from,to,weight
1576,107987478,3
1576,107987479,3
1576,1564,3
1576,1565,3
1576,4128,3
1576,4129,3
107987478,1576,3
107987478,107987479,3
107987478,1564,3
107987478,1565,3
107987478,10720,3
107987478,10941,3
107987478,54490,3
107987478,54575,3
107987478,54576,3
107987478,54577,3
107987478,54578,3
107987478,54579,3
107987478,54600,3
107987478,54657,3
107987478,54658,3
107987478,54659,3
107987478,574537,3
107987478,7363,3
107987478,7364,3
107987478,7365,3
107987478,7366,3
107987478,7367,3
107987478,79799,3
107987478,4128,3
107987478,4129,3
107987479,1576,3
107987479,107987478,3
107987479,1564,3
107987479,1565,3
107987479,10720,3
107987479,10941,3
107987479,54490,3
107987479,54575,3
107987479,54576,3
107987479,54577,3
107987479,54578,3
107987479,54579,3
107987479,54600,3
107987479,54657,3
107987479,54658,3
107987479,54659,3
107987479,574537,3
107987479,7363,3
107987479,7364,3
107987479,7365,3
107987479,7366,3
107987479,7367,3
107987479,79799,3
107987479,4128,3
107987479,4129,3
1564,1576,3
1564,107987478,3
1564,107987479,3
1564,1565,3
1564,10720,3
1564,10941,3
1564,54490,3
1564,54575,3
1564,54576,3
1564,54577,3
1564,54578,3
1564,54579,3
1564,54600,3
1564,54657,3
1564,54658,3
1564,54659,3
1564,574537,3
1564,7363,3
1564,7364,3
1564,7365,3
1564,7366,3
1564,7367,3
1564,79799,3
1564,4128,3
1564,4129,3
1565,1576,3
1565,107987478,3
1565,107987479,3
1565,1564,3
1565,10720,3
1565,10941,3
1565,54490,3
1565,54575,3
1565,54576,3
1565,54577,3
1565,54578,3
1565,54579,3
1565,54600,3
1565,54657,3
1565,54658,3
1565,54659,3
1565,574537,3
1565,7363,3
1565,7364,3
1565,7365,3
1565,7366,3
1565,7367,3
1565,79799,3
1565,4128,3
1565,4129,3
1555,1576,3
1557,1576,3
1557,107987478,3
1557,107987479,3
1557,1564,3
1557,1565,3
1557,4128,3
1557,4129,3
1559,1576,3
124,218,3
124,221,3
124,222,3
125,218,3
125,221,3
125,222,3
126,218,3
126,221,3
126,222,3
127,218,3
127,221,3
127,222,3
128,218,3
128,221,3
128,222,3
130,218,3
130,221,3
130,222,3
131,218,3
131,221,3
131,222,3
4128,316,3
4129,316,3
