from,to,weight
4615,3654,1
4615,51135,1
5594,2353,1
5594,3725,1
5595,2353,1
5595,3725,1
3551,4792,1
3551,6188,1
6885,3551,1
6885,1147,1
6885,8517,1
6885,5609,1
6885,6416,1
6885,5606,1
6885,5608,1
1432,2353,1
1432,3725,1
5600,2353,1
5600,3725,1
5603,2353,1
5603,3725,1
6300,2353,1
6300,3725,1
3654,7189,1
51135,7189,1
1147,4792,1
1147,6188,1
114609,3654,1
114609,51135,1
5599,2353,1
5599,3725,1
5601,2353,1
5601,3725,1
5602,2353,1
5602,3725,1
7189,6885,1
7189,10454,1
7189,23118,1
7189,257397,1
7189,578,1
7189,581,1
7189,596,2
10454,3551,1
10454,1147,1
10454,8517,1
10454,5609,1
10454,6416,1
10454,5606,1
10454,5608,1
23118,3551,1
23118,1147,1
23118,8517,1
23118,5609,1
23118,6416,1
23118,5606,1
23118,5608,1
257397,3551,1
257397,1147,1
257397,8517,1
257397,5609,1
257397,6416,1
257397,5606,1
257397,5608,1
4792,4790,3
4792,5970,3
7124,7132,1
54106,4615,1
8517,4792,1
8517,6188,1
5609,5599,1
5609,5601,1
5609,5602,1
6416,5599,1
6416,5601,1
6416,5602,1
4790,3576,1
4790,3553,1
4790,3569,1
4790,4792,3
4790,7124,1
5606,5594,1
5606,5595,1
5606,1432,1
5606,5600,1
5606,5603,1
5606,6300,1
5608,5594,1
5608,5595,1
5608,1432,1
5608,5600,1
5608,5603,1
5608,6300,1
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
2353,3576,1
2353,3553,1
2353,3569,1
2353,7124,1
3725,3576,1
3725,3553,1
3725,3569,1
3725,7124,1
5970,3576,1
5970,3553,1
5970,3569,1
5970,4792,3
5970,7124,1
58484,29108,1
58484,834,1
29108,834,1
834,3553,1
834,3606,1
834,79792,1
114548,29108,1
114548,834,1
4671,58484,1
837,79792,1
838,79792,1
10392,8767,1
8767,4790,1
8767,5970,1
3320,8767,1
3326,8767,1
7184,8767,1
6188,4790,1
6188,5970,1
6500,4792,1
26263,4792,1
3836,4790,1
3836,5970,1
3839,4790,1
3839,5970,1
3840,4790,1
3840,5970,1
1434,3836,1
1434,3839,1
1434,3840,1
3265,5894,1
5894,5604,1
5894,5605,1
5585,4790,2
5585,5970,2
1499,51176,1
1499,6932,1
1499,6934,1
1499,83439,1
51176,4609,1
6932,4609,1
6934,4609,1
83439,4609,1
5879,834,1
5879,10392,1
5879,10810,1
5879,10006,1
5879,55845,1
5879,10787,1
5879,3071,1
5879,23191,1
5879,26999,1
5879,5058,1
5879,5063,1
10000,29108,2
10000,834,2
10000,836,2
207,29108,2
207,834,2
207,836,2
208,29108,2
208,834,2
208,836,2
998,10392,1
998,5058,1
998,5063,1
387,10392,1
387,9475,1
391,63916,1
391,9844,1
26084,391,1
10810,10092,1
10810,10093,1
10810,10094,1
10810,10095,1
10810,10096,1
10810,10097,1
10810,10109,1
10810,10552,1
10810,57180,1
10810,653857,1
10810,81873,1
10006,10092,1
10006,10093,1
10006,10094,1
10006,10095,1
10006,10096,1
10006,10097,1
10006,10109,1
10006,10552,1
10006,57180,1
10006,653857,1
10006,81873,1
55845,10092,1
55845,10093,1
55845,10094,1
55845,10095,1
55845,10096,1
55845,10097,1
55845,10109,1
55845,10552,1
55845,57180,1
55845,653857,1
55845,81873,1
10787,10092,1
10787,10093,1
10787,10094,1
10787,10095,1
10787,10096,1
10787,10097,1
10787,10109,1
10787,10552,1
10787,57180,1
10787,653857,1
10787,81873,1
3071,10092,1
3071,10093,1
3071,10094,1
3071,10095,1
3071,10096,1
3071,10097,1
3071,10109,1
3071,10552,1
3071,57180,1
3071,653857,1
3071,81873,1
23191,10092,1
23191,10093,1
23191,10094,1
23191,10095,1
23191,10096,1
23191,10097,1
23191,10109,1
23191,10552,1
23191,57180,1
23191,653857,1
23191,81873,1
26999,10092,1
26999,10093,1
26999,10094,1
26999,10095,1
26999,10096,1
26999,10097,1
26999,10109,1
26999,10552,1
26999,57180,1
26999,653857,1
26999,81873,1
60,113146,3
60,79026,3
71,113146,3
71,79026,3
10092,60,1
10092,71,1
10093,60,1
10093,71,1
10094,60,1
10094,71,1
10095,60,1
10095,71,1
10096,60,1
10096,71,1
10097,60,1
10097,71,1
10109,60,1
10109,71,1
10552,60,1
10552,71,1
57180,60,1
57180,71,1
653857,60,1
653857,71,1
81873,60,1
81873,71,1
27128,382,1
27128,5286,3
27128,5287,3
27128,5288,3
27128,5290,3
27128,5291,3
27128,5293,3
27128,5294,3
9265,382,1
9265,5286,3
9265,5287,3
9265,5288,3
9265,5290,3
9265,5291,3
9265,5293,3
9265,5294,3
9266,382,1
9266,5286,3
9266,5287,3
9266,5288,3
9266,5290,3
9266,5291,3
9266,5293,3
9266,5294,3
9267,382,1
9267,5286,3
9267,5287,3
9267,5288,3
9267,5290,3
9267,5291,3
9267,5293,3
9267,5294,3
382,375,1
375,10810,1
375,10006,1
375,55845,1
375,10787,1
375,3071,1
375,23191,1
375,26999,1
5058,5894,1
5058,4646,1
5063,5894,1
5063,4646,1
4646,5286,1
4646,5287,1
4646,5288,1
4646,5290,1
4646,5291,1
4646,5293,1
4646,5294,1
5286,27128,3
5286,9265,3
5286,9266,3
5286,9267,3
5286,112574,3
5286,257364,3
5286,51429,3
5287,27128,3
5287,9265,3
5287,9266,3
5287,9267,3
5287,112574,3
5287,257364,3
5287,51429,3
5288,27128,3
5288,9265,3
5288,9266,3
5288,9267,3
5288,112574,3
5288,257364,3
5288,51429,3
5290,27128,3
5290,9265,3
5290,9266,3
5290,9267,3
5290,112574,3
5290,257364,3
5290,51429,3
5291,27128,3
5291,9265,3
5291,9266,3
5291,9267,3
5291,112574,3
5291,257364,3
5291,51429,3
5293,27128,3
5293,9265,3
5293,9266,3
5293,9267,3
5293,112574,3
5293,257364,3
5293,51429,3
5294,27128,3
5294,9265,3
5294,9266,3
5294,9267,3
5294,112574,3
5294,257364,3
5294,51429,3
112574,5286,3
112574,5287,3
112574,5288,3
112574,5290,3
112574,5291,3
112574,5293,3
112574,5294,3
112574,1785,1
112574,8976,1
257364,5286,3
257364,5287,3
257364,5288,3
257364,5290,3
257364,5291,3
257364,5293,3
257364,5294,3
257364,1785,1
257364,8976,1
51429,5286,3
51429,5287,3
51429,5288,3
51429,5290,3
51429,5291,3
51429,5293,3
51429,5294,3
51429,1785,1
51429,8976,1
9475,29109,1
9475,103910,1
9475,10398,1
9475,10627,1
9475,29895,1
9475,4633,1
9475,4636,1
9475,58498,1
9475,93408,1
23265,60412,3
55770,60412,3
60412,23265,3
60412,55770,3
60412,10640,3
10640,60412,3
5898,55770,1
5898,60412,1
