from,to,weight
2550,10681,1
2550,2770,1
2550,2771,1
2550,2773,1
2550,2775,1
2550,2782,1
2550,2783,1
2550,2784,1
2550,2785,1
2550,2786,1
2550,2787,1
2550,2788,1
2550,2790,1
2550,2791,1
2550,2792,1
2550,2793,1
2550,51764,1
2550,54331,1
2550,55970,1
2550,59345,1
2550,94235,1
9568,10681,1
9568,2770,1
9568,2771,1
9568,2773,1
9568,2775,1
9568,2782,1
9568,2783,1
9568,2784,1
9568,2785,1
9568,2786,1
9568,2787,1
9568,2788,1
9568,2790,1
9568,2791,1
9568,2792,1
9568,2793,1
9568,51764,1
9568,54331,1
9568,55970,1
9568,59345,1
9568,94235,1
107,5566,3
107,5567,3
107,5568,3
108,5566,3
108,5567,3
108,5568,3
109,5566,3
109,5567,3
109,5568,3
111,5566,3
111,5567,3
111,5568,3
112,5566,3
112,5567,3
112,5568,3
113,5566,3
113,5567,3
113,5568,3
114,5566,3
114,5567,3
114,5568,3
115,5566,3
115,5567,3
115,5568,3
196883,5566,3
196883,5567,3
196883,5568,3
10681,107,2
10681,108,2
10681,109,2
10681,111,2
10681,112,2
10681,113,2
10681,114,2
10681,115,2
10681,196883,2
10681,773,2
10681,774,2
10681,3763,1
10681,775,2
10681,776,2
10681,778,2
10681,779,2
2770,107,2
2770,108,2
2770,109,2
2770,111,2
2770,112,2
2770,113,2
2770,114,2
2770,115,2
2770,196883,2
2770,773,2
2770,774,2
2770,3763,1
2770,775,2
2770,776,2
2770,778,2
2770,779,2
2771,107,2
2771,108,2
2771,109,2
2771,111,2
2771,112,2
2771,113,2
2771,114,2
2771,115,2
2771,196883,2
2771,773,2
2771,774,2
2771,3763,1
2771,775,2
2771,776,2
2771,778,2
2771,779,2
2773,107,2
2773,108,2
2773,109,2
2773,111,2
2773,112,2
2773,113,2
2773,114,2
2773,115,2
2773,196883,2
2773,773,2
2773,774,2
2773,3763,1
2773,775,2
2773,776,2
2773,778,2
2773,779,2
2775,107,2
2775,108,2
2775,109,2
2775,111,2
2775,112,2
2775,113,2
2775,114,2
2775,115,2
2775,196883,2
2775,773,2
