from,to,weight
1544,10,3
1544,9,3
1544,124907837,3
1544,445329,3
1544,6799,3
1544,6817,3
1544,6818,3
1576,119391,3
1576,221357,3
1576,27306,3
1576,2938,3
1576,2939,3
1576,2940,3
1576,2941,3
1576,2944,3
1576,2946,3
1576,2947,3
1576,2948,3
1576,2949,3
1576,2950,3
1576,2952,3
1576,2953,3
1576,373156,3
1576,4257,3
1576,4258,3
1576,4259,3
1576,653689,3
1576,9446,3
1576,2052,3
1543,1545,3
1543,119391,3
1543,221357,3
1543,27306,3
1543,2938,3
1543,2939,3
1543,2940,3
1543,2941,3
1543,2944,3
1543,2946,3
1543,2947,3
1543,2948,3
1543,2949,3
1543,2950,3
1543,2952,3
1543,2953,3
1543,373156,3
1543,4257,3
1543,4258,3
1543,4259,3
1543,653689,3
1543,9446,3
1543,2052,3
1543,6822,3
1545,1543,3
1545,119391,3
1545,221357,3
1545,27306,3
1545,2938,3
1545,2939,3
1545,2940,3
1545,2941,3
1545,2944,3
1545,2946,3
1545,2947,3
1545,2948,3
1545,2949,3
1545,2950,3
1545,2952,3
1545,2953,3
1545,373156,3
1545,4257,3
1545,4258,3
1545,4259,3
1545,653689,3
1545,9446,3
1545,2052,3
1545,6822,3
1557,119391,3
1557,221357,3
1557,27306,3
1557,2938,3
1557,2939,3
1557,2940,3
1557,2941,3
1557,2944,3
1557,2946,3
1557,2947,3
1557,2948,3
1557,2949,3
1557,2950,3
1557,2952,3
1557,2953,3
1557,373156,3
1557,4257,3
1557,4258,3
1557,4259,3
1557,653689,3
1557,9446,3
1557,2052,3
1558,119391,3
1558,221357,3
1558,27306,3
1558,2938,3
1558,2939,3
1558,2940,3
1558,2941,3
1558,2944,3
1558,2946,3
1558,2947,3
1558,2948,3
1558,2949,3
1558,2950,3
1558,2952,3
1558,2953,3
1558,373156,3
1558,4257,3
1558,4258,3
1558,4259,3
1558,653689,3
1558,9446,3
1558,2052,3
1559,119391,3
1559,221357,3
1559,27306,3
1559,2938,3
1559,2939,3
1559,2940,3
1559,2941,3
1559,2944,3
1559,2946,3
1559,2947,3
1559,2948,3
1559,2949,3
1559,2950,3
1559,2952,3
1559,2953,3
1559,373156,3
1559,4257,3
1559,4258,3
1559,4259,3
1559,653689,3
1559,9446,3
1559,2052,3
1562,119391,3
1562,221357,3
1562,27306,3
1562,2938,3
1562,2939,3
1562,2940,3
1562,2941,3
1562,2944,3
1562,2946,3
1562,2947,3
1562,2948,3
1562,2949,3
1562,2950,3
1562,2952,3
1562,2953,3
1562,373156,3
1562,4257,3
1562,4258,3
1562,4259,3
1562,653689,3
1562,9446,3
1562,2052,3
119391,1576,3
119391,1543,3
119391,1545,3
119391,1557,3
119391,1558,3
119391,1559,3
119391,1562,3
119391,2052,3
221357,1576,3
221357,1543,3
221357,1545,3
221357,1557,3
221357,1558,3
221357,1559,3
221357,1562,3
221357,2052,3
27306,1576,3
27306,1543,3
27306,1545,3
27306,1557,3
27306,1558,3
27306,1559,3
27306,1562,3
27306,2052,3
2938,1576,3
2938,1543,3
2938,1545,3
2938,1557,3
2938,1558,3
2938,1559,3
2938,1562,3
2938,2052,3
2939,1576,3
2939,1543,3
2939,1545,3
2939,1557,3
2939,1558,3
2939,1559,3
2939,1562,3
2939,2052,3
2940,1576,3
2940,1543,3
2940,1545,3
2940,1557,3
2940,1558,3
2940,1559,3
2940,1562,3
2940,2052,3
2941,1576,3
2941,1543,3
2941,1545,3
2941,1557,3
2941,1558,3
2941,1559,3
2941,1562,3
2941,2052,3
2944,1576,3
2944,1543,3
2944,1545,3
2944,1557,3
2944,1558,3
2944,1559,3
2944,1562,3
2944,2052,3
2946,1576,3
2946,1543,3
2946,1545,3
2946,1557,3
2946,1558,3
2946,1559,3
2946,1562,3
2946,2052,3
2947,1576,3
2947,1543,3
2947,1545,3
2947,1557,3
2947,1558,3
2947,1559,3
2947,1562,3
2947,2052,3
2948,1576,3
2948,1543,3
2948,1545,3
2948,1557,3
2948,1558,3
2948,1559,3
2948,1562,3
2948,2052,3
2949,1576,3
2949,1543,3
2949,1545,3
2949,1557,3
2949,1558,3
2949,1559,3
2949,1562,3
2949,2052,3
2950,1576,3
2950,1543,3
2950,1545,3
2950,1557,3
2950,1558,3
2950,1559,3
2950,1562,3
2950,2052,3
2952,1576,3
2952,1543,3
2952,1545,3
2952,1557,3
2952,1558,3
2952,1559,3
2952,1562,3
2952,2052,3
2953,1576,3
2953,1543,3
2953,1545,3
2953,1557,3
2953,1558,3
2953,1559,3
2953,1562,3
2953,2052,3
373156,1576,3
373156,1543,3
373156,1545,3
373156,1557,3
373156,1558,3
373156,1559,3
373156,1562,3
373156,2052,3
4257,1576,3
4257,1543,3
4257,1545,3
4257,1557,3
4257,1558,3
4257,1559,3
4257,1562,3
4257,2052,3
4258,1576,3
4258,1543,3
4258,1545,3
4258,1557,3
4258,1558,3
4258,1559,3
4258,1562,3
4258,2052,3
4259,1576,3
4259,1543,3
4259,1545,3
4259,1557,3
4259,1558,3
4259,1559,3
4259,1562,3
4259,2052,3
653689,1576,3
653689,1543,3
653689,1545,3
653689,1557,3
653689,1558,3
653689,1559,3
653689,1562,3
653689,2052,3
9446,1576,3
9446,1543,3
9446,1545,3
9446,1557,3
9446,1558,3
9446,1559,3
9446,1562,3
9446,2052,3
2052,1576,3
2052,1543,3
2052,1545,3
2052,1557,3
2052,1558,3
2052,1559,3
2052,1562,3
2052,119391,3
2052,221357,3
2052,27306,3
2052,2938,3
2052,2939,3
2052,2940,3
2052,2941,3
2052,2944,3
2052,2946,3
2052,2947,3
2052,2948,3
2052,2949,3
2052,2950,3
2052,2952,3
2052,2953,3
2052,373156,3
2052,4257,3
2052,4258,3
2052,4259,3
2052,653689,3
2052,9446,3
6822,1543,3
6822,1545,3
3290,1646,3
3290,873,3
3290,10720,3
3290,10941,3
3290,54490,3
3290,54575,3
3290,54576,3
3290,54577,3
3290,54578,3
3290,54579,3
3290,54600,3
3290,54657,3
3290,54658,3
3290,54659,3
3290,574537,3
3290,7363,3
3290,7364,3
3290,7365,3
3290,7366,3
3290,7367,3
3290,79799,3
3290,1548,3
3290,1549,3
3290,1553,3
374875,1646,3
374875,873,3
374875,10720,3
374875,10941,3
374875,54490,3
374875,54575,3
