from,to,weight
4615,3654,1
4615,51135,1
3654,7189,1
51135,7189,1
7189,6885,1
7189,10454,1
7189,23118,1
6885,1147,1
6885,3551,1
6885,8517,1
6885,5594,1
6885,5595,1
6885,5599,1
6885,5601,1
6885,5602,1
6885,5606,1
6885,5608,1
1147,4792,1
1147,4793,1
3551,4792,1
3551,4793,1
8517,4792,1
8517,4793,1
4792,4790,3
4792,5970,3
4793,4790,3
4793,5970,3
4790,4792,3
4790,4793,3
4790,3592,1
4790,3593,1
4790,7124,1
4790,596,1
4790,598,1
4790,329,1
4790,330,1
4790,331,1
4790,79444,1
4790,4843,1
5970,4792,3
5970,4793,3
5970,3592,1
5970,3593,1
5970,7124,1
5970,596,1
5970,598,1
5970,329,1
5970,330,1
5970,331,1
5970,79444,1
5970,4843,1
5606,1432,1
5606,5600,1
5606,5603,1
5606,6300,1
5608,1432,1
5608,5600,1
5608,5603,1
5608,6300,1
2770,3592,1
2770,3593,1
2770,146850,1
2770,23533,1
2770,5294,1
2771,3592,1
2771,3593,1
2771,146850,1
2771,23533,1
2771,5294,1
2773,3592,1
2773,3593,1
2773,146850,1
2773,23533,1
2773,5294,1
2775,3592,1
2775,3593,1
2775,146850,1
2775,23533,1
2775,5294,1
7124,7132,3
329,842,2
329,836,2
330,842,2
330,836,2
331,842,2
331,836,2
79444,842,2
79444,836,2
3716,6772,1
3716,8651,3
3716,6774,1
3716,3459,3
3716,3460,3
3716,3587,3
3716,3588,3
3717,6772,1
3717,8651,3
3717,3459,3
3717,3460,3
6772,4843,1
6772,4261,1
6772,345611,1
4261,3108,1
4261,3109,1
4261,3111,1
4261,3112,1
4261,3113,1
4261,3115,1
4261,3117,1
4261,3118,1
4261,3119,1
4261,3122,1
4261,3123,1
4261,3125,1
4261,3126,1
4261,3127,1
8651,3716,2
8651,3717,2
54205,842,1
6774,3592,2
6774,3593,2
842,836,1
841,836,1
146850,5170,3
23533,5170,3
5294,5170,3
5170,146850,3
5170,23533,3
5170,5294,3
5170,10000,1
5170,207,1
5170,208,1
10000,572,2
207,572,2
208,572,2
3655,10319,3
3655,22798,3
3655,284217,3
3655,3908,3
3655,3909,3
3655,3910,3
3655,3911,3
3655,3912,3
3655,3913,3
3655,3914,3
3655,3915,3
3655,3918,3
3688,10319,3
3688,22798,3
3688,284217,3
3688,3908,3
3688,3909,3
3688,3910,3
3688,3911,3
3688,3912,3
3688,3913,3
3688,3914,3
3688,3915,3
3688,3918,3
10319,3655,3
10319,3688,3
22798,3655,3
22798,3688,3
284217,3655,3
284217,3688,3
3908,3655,3
3908,3688,3
3909,3655,3
3909,3688,3
3910,3655,3
3910,3688,3
3911,3655,3
3911,3688,3
3912,3655,3
3912,3688,3
3913,3655,3
3913,3688,3
3914,3655,3
3914,3688,3
3915,3655,3
3915,3688,3
3918,3655,3
3918,3688,3
23643,7099,3
7099,4615,1
7099,23643,3
3303,7097,3
3304,7097,3
3305,7097,3
3310,7097,3
3312,7097,3
7097,4615,1
7097,3303,3
7097,3304,3
7097,3305,3
7097,3310,3
7097,3312,3
3458,3459,3
3458,3460,3
3459,3716,3
3459,3717,3
3459,3458,3
3460,3716,3
3460,3717,3
3460,3458,3
1234,2770,1
1234,2771,1
1234,2773,1
1234,2775,1
10105,1234,1
959,958,3
958,3592,1
958,3593,1
958,959,3
7132,7124,3
7132,841,1
3586,3587,3
3586,3588,3
3587,3716,3
3587,3586,3
3587,7297,3
3588,3716,3
3588,3586,3
3588,7297,3
7297,6774,1
7297,3587,3
7297,3588,3
