from,to,weight
598,581,2
598,578,2
472,7157,1
7157,317,1
7157,637,1
7157,8795,1
7157,8797,1
7157,355,1
7157,581,1
7157,578,1
7157,5366,1
7157,27113,1
7157,63970,1
7157,55367,1
596,581,2
596,578,2
329,842,2
329,840,2
329,836,2
330,842,2
330,840,2
330,836,2
331,842,2
331,840,2
331,836,2
332,842,2
332,840,2
332,836,2
842,840,1
842,836,1
842,839,1
842,10038,2
842,10039,2
842,142,2
842,143,2
840,10038,2
840,10039,2
840,142,2
840,143,2
840,60,2
840,71,2
836,1676,2
836,6709,2
836,10038,2
836,10039,2
836,142,2
836,143,2
836,60,2
836,71,2
572,596,2
4790,598,1
4790,329,1
4790,330,1
4790,331,1
4790,332,1
4790,4792,3
4790,8837,1
4790,7186,1
4790,5783,1
4790,10912,1
4790,1647,1
4790,4616,1
4790,597,1
4790,7185,1
5970,598,1
5970,329,1
5970,330,1
5970,331,1
5970,332,1
5970,4792,3
5970,8837,1
5970,7186,1
5970,5783,1
5970,10912,1
5970,1647,1
5970,4616,1
5970,597,1
5970,7185,1
839,4000,2
839,4001,2
839,84823,2
839,60,2
839,71,2
4792,4790,3
4792,5970,3
317,842,1
317,54205,3
54205,842,1
54205,317,3
841,840,1
841,836,1
841,839,1
841,637,1
843,637,1
823,100506742,1
824,100506742,1
10000,572,2
10000,1147,1
10000,3551,1
10000,8517,1
207,572,2
207,1147,1
207,3551,1
207,8517,1
208,572,2
208,1147,1
208,3551,1
208,8517,1
9020,1147,1
9020,3551,1
9020,8517,1
1147,4792,1
3551,4792,1
8517,4792,1
8837,841,2
8837,843,2
5290,5170,3
5291,5170,3
5293,5170,3
5295,5170,3
5296,5170,3
8503,5170,3
7186,9020,1
7186,4217,1
7186,153090,1
8717,841,1
8717,843,1
8772,841,1
8772,843,1
1439,5290,1
1439,5291,1
1439,5293,1
1439,5295,1
1439,5296,1
1439,8503,1
1439,3265,1
1439,3845,1
1439,4893,1
3563,5290,1
3563,5291,1
3563,5293,1
3563,5295,1
3563,5296,1
3563,8503,1
3563,3265,1
3563,3845,1
3563,4893,1
4914,5290,1
4914,5291,1
4914,5293,1
4914,5295,1
4914,5296,1
4914,8503,1
4914,3265,1
4914,3845,1
4914,4893,1
7132,7186,1
7132,8737,1
7132,8717,1
7132,8772,1
8795,8772,1
8797,8772,1
355,8772,1
355,1616,1
3562,1439,1
3562,3563,1
4803,4914,1
7124,7132,1
8743,8795,1
8743,8797,1
356,355,1
56616,329,2
56616,330,2
56616,331,2
56616,332,2
5414,329,2
5414,330,2
5414,331,2
5414,332,2
27429,329,2
27429,330,2
27429,331,2
27429,332,2
5366,598,2
5366,596,2
27113,598,2
27113,596,2
2081,4217,1
100506742,840,1
100506742,836,1
1616,4217,1
4217,5599,1
4217,5601,1
4217,5602,1
5599,598,2
5599,596,2
5599,572,1
5599,637,1
5599,3725,1
5599,2353,1
5601,598,2
5601,596,2
5601,572,1
5601,637,1
5601,3725,1
5601,2353,1
5602,598,2
5602,596,2
5602,572,1
5602,637,1
5602,3725,1
5602,2353,1
153090,4217,1
3725,7157,1
3725,355,1
3725,356,1
3725,10018,1
3725,8739,1
2353,7157,1
2353,355,1
2353,356,1
2353,10018,1
2353,8739,1
10018,598,2
10018,596,2
10018,581,1
1075,598,2
1075,596,2
1075,329,2
1075,330,2
1075,331,2
1075,332,2
1075,637,1
1508,598,2
1508,596,2
1508,329,2
1508,330,2
1508,331,2
1508,332,2
1508,637,1
1509,598,2
1509,596,2
1509,329,2
1509,330,2
1509,331,2
1509,332,2
1509,637,1
1512,598,2
1512,596,2
1512,329,2
1512,330,2
1512,331,2
1512,332,2
1512,637,1
1513,598,2
1513,596,2
1513,329,2
1513,330,2
1513,331,2
1513,332,2
1513,637,1
1514,598,2
1514,596,2
1514,329,2
1514,330,2
1514,331,2
1514,332,2
1514,637,1
1515,598,2
1515,596,2
1515,329,2
1515,330,2
1515,331,2
1515,332,2
1515,637,1
1519,598,2
1519,596,2
1519,329,2
1519,330,2
1519,331,2
1519,332,2
1519,637,1
1520,598,2
1520,596,2
1520,329,2
1520,330,2
1520,331,2
1520,332,2
1520,637,1
1521,598,2
1521,596,2
1521,329,2
1521,330,2
1521,331,2
1521,332,2
1521,637,1
1522,598,2
1522,596,2
1522,329,2
1522,330,2
1522,331,2
1522,332,2
1522,637,1
8722,598,2
8722,596,2
8722,329,2
8722,330,2
8722,331,2
8722,332,2
8722,637,1
1649,598,2
1649,596,2
9451,1965,1
1965,468,1
468,1649,1
5170,10000,1
5170,207,1
5170,208,1
835,637,1
55367,637,1
3002,1676,2
3002,840,1
3002,836,1
3002,637,1
3002,841,1
3002,4000,2
3002,4001,2
3002,84823,2
3002,10038,2
3002,10039,2
3002,142,2
3002,143,2
3002,10376,2
3002,112714,2
3002,113457,2
3002,51807,2
3002,7277,2
3002,7278,2
3002,7846,2
3002,79861,2
3002,84790,2
3002,4170,2
4170,10018,2
3265,5894,1
3845,5894,1
4893,5894,1
5894,5604,1
5894,5605,1
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
5594,596,1
5595,596,1
