from,to,weight
6513,7157,3
6514,7157,3
4609,6513,1
4609,6514,1
4609,27165,1
4609,2744,1
4609,51548,3
4609,5315,1
4609,160287,1
4609,3939,1
4609,3945,1
4609,3948,1
4609,92483,1
4609,3098,1
4609,3099,1
4609,3101,1
4609,80201,1
4609,441531,1
4609,5223,1
4609,5224,1
4609,6510,1
51548,4609,3
51548,3091,3
3091,6513,1
3091,51548,3
3091,5315,1
3091,160287,1
3091,3939,1
3091,3945,1
3091,3948,1
3091,92483,1
3091,5163,1
3091,3098,1
3091,3099,1
3091,3101,1
3091,80201,1
3091,441531,1
3091,5223,1
3091,5224,1
3091,5211,1
3091,5213,1
3091,5214,1
5163,5160,2
5163,5161,2
5163,5162,2
1956,3265,1
1956,3845,1
1956,4893,1
1956,5290,1
1956,5291,1
1956,5293,1
1956,5295,1
1956,5296,1
1956,8503,1
2064,3265,1
2064,3845,1
2064,4893,1
2064,5290,1
2064,5291,1
2064,5293,1
2064,5295,1
2064,5296,1
2064,8503,1
2260,3265,1
2260,3845,1
2260,4893,1
2261,3265,1
2261,3845,1
2261,4893,1
2263,3265,1
2263,3845,1
2263,4893,1
2322,3265,1
2322,3845,1
2322,4893,1
3815,3265,1
3815,3845,1
3815,4893,1
4233,3265,1
4233,3845,1
4233,4893,1
4233,5290,1
4233,5291,1
4233,5293,1
4233,5295,1
4233,5296,1
4233,8503,1
4914,3265,1
4914,3845,1
4914,4893,1
4916,3265,1
4916,3845,1
4916,4893,1
5156,3265,1
5156,3845,1
5156,4893,1
5159,3265,1
5159,3845,1
5159,4893,1
5979,3265,1
5979,3845,1
5979,4893,1
3265,5894,1
3845,5894,1
4893,5894,1
5894,5604,1
5894,5605,1
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
5594,4609,1
5595,4609,1
5290,10000,1
5290,207,1
5290,208,1
5291,10000,1
5291,207,1
5291,208,1
5293,10000,1
5293,207,1
5293,208,1
5295,10000,1
5295,207,1
5295,208,1
5296,10000,1
5296,207,1
5296,208,1
8503,10000,1
8503,207,1
8503,208,1
10000,2475,1
207,2475,1
208,2475,1
2475,3091,1
2475,8140,1
57103,7157,3
7157,6513,3
7157,6514,3
7157,57103,3
7157,5728,3
7157,9997,1
7157,2539,3
5728,7157,3
9997,7157,3
2539,7157,3
