from,to,weight
2990,10327,3
9365,10327,3
55277,6120,3
55277,729020,3
6120,55277,3
6120,9942,3
729020,55277,3
729020,9942,3
9942,6120,3
9942,729020,3
9942,6652,3
231,51181,3
231,27294,3
231,6652,3
441282,51181,3
441282,27294,3
441282,6652,3
57016,51181,3
57016,27294,3
57016,6652,3
51181,231,3
51181,441282,3
51181,57016,3
51181,6652,3
51084,10327,3
7360,7358,3
10720,2990,3
10720,9365,3
10720,7358,3
10941,2990,3
10941,9365,3
10941,7358,3
54490,2990,3
54490,9365,3
54490,7358,3
54575,2990,3
54575,9365,3
54575,7358,3
54576,2990,3
54576,9365,3
54576,7358,3
54577,2990,3
54577,9365,3
54577,7358,3
54578,2990,3
54578,9365,3
54578,7358,3
54579,2990,3
54579,9365,3
54579,7358,3
54600,2990,3
54600,9365,3
54600,7358,3
54657,2990,3
54657,9365,3
54657,7358,3
54658,2990,3
54658,9365,3
54658,7358,3
54659,2990,3
54659,9365,3
54659,7358,3
574537,2990,3
574537,9365,3
574537,7358,3
7363,2990,3
7363,9365,3
7363,7358,3
7364,2990,3
7364,9365,3
7364,7358,3
7365,2990,3
7365,9365,3
7365,7358,3
7366,2990,3
7366,9365,3
7366,7358,3
7367,2990,3
7367,9365,3
7367,7358,3
79799,2990,3
79799,9365,3
79799,7358,3
7358,10720,3
7358,10941,3
7358,54490,3
7358,54575,3
7358,54576,3
7358,54577,3
7358,54578,3
7358,54579,3
7358,54600,3
7358,54657,3
7358,54658,3
7358,54659,3
7358,574537,3
7358,7363,3
7358,7364,3
7358,7365,3
7358,7366,3
7358,7367,3
7358,79799,3
6652,9942,3
6652,231,3
6652,441282,3
6652,57016,3
6652,51181,3
10327,51084,3
