from,to,weight
6309,1717,3
6309,1718,3
10682,6309,3
10682,1718,3
1717,1718,3
1717,6646,3
1717,8435,3
1718,6309,3
1718,10682,3
1718,1717,3
1718,1595,3
1718,6307,3
1718,6646,3
1718,8435,3
1595,7108,3
1595,3930,3
7108,10682,3
7108,1718,3
7108,6307,3
4047,1718,3
4047,1595,3
3930,1718,3
3930,6307,3
50814,51478,3
6307,50814,3
51478,10682,3
51478,1718,3
51478,6307,3
1056,1718,3
1056,6646,3
1056,8435,3
3988,1718,3
3988,6646,3
3988,8435,3
6646,1718,3
6646,1056,3
6646,3988,3
8435,1718,3
8435,1056,3
8435,3988,3
120227,1594,3
120227,1591,3
1594,1591,3
2222,6713,3
6713,4047,3
