from,to,weight
7167,2597,3
7167,226,3
7167,229,3
7167,230,3
2597,7167,3
2597,5230,3
2597,5232,3
2597,226,3
2597,229,3
2597,230,3
5230,2597,3
5230,441531,3
5230,5223,3
5230,5224,3
5230,26227,3
5232,2597,3
5232,441531,3
5232,5223,3
5232,5224,3
5232,26227,3
441531,5230,3
441531,5232,3
441531,2023,3
441531,2026,3
441531,2027,3
441531,387712,3
441531,26227,3
5223,5230,3
5223,5232,3
5223,2023,3
5223,2026,3
5223,2027,3
5223,387712,3
5223,26227,3
5224,5230,3
5224,5232,3
5224,2023,3
5224,2026,3
5224,2027,3
5224,387712,3
5224,26227,3
2023,441531,3
2023,5223,3
2023,5224,3
2023,5313,3
2023,5315,3
2026,441531,3
2026,5223,3
2026,5224,3
2026,5313,3
2026,5315,3
2027,441531,3
2027,5223,3
2027,5224,3
2027,5313,3
2027,5315,3
387712,441531,3
387712,5223,3
387712,5224,3
387712,5313,3
387712,5315,3
5313,2875,3
5313,84706,3
5313,5091,3
5315,2875,3
5315,84706,3
5315,5091,3
226,7167,3
226,2597,3
226,5211,3
226,5213,3
226,5214,3
229,7167,3
229,2597,3
229,5211,3
229,5213,3
229,5214,3
230,7167,3
230,2597,3
230,5211,3
230,5213,3
230,5214,3
5211,226,3
5211,229,3
5211,230,3
5211,7086,3
5211,8277,3
5211,84076,3
5213,226,3
5213,229,3
5213,230,3
5213,7086,3
5213,8277,3
5213,84076,3
5214,226,3
5214,229,3
5214,230,3
5214,7086,3
5214,8277,3
5214,84076,3
7086,5211,3
7086,5213,3
7086,5214,3
7086,8277,3
7086,84076,3
7086,6120,3
7086,729020,3
7086,22934,3
7086,221823,3
7086,5631,3
7086,5634,3
7086,6888,3
8277,5211,3
8277,5213,3
8277,5214,3
8277,7086,3
8277,84076,3
8277,6120,3
8277,729020,3
8277,22934,3
8277,221823,3
8277,5631,3
8277,5634,3
8277,6888,3
84076,5211,3
84076,5213,3
84076,5214,3
84076,7086,3
84076,8277,3
84076,6120,3
84076,729020,3
84076,22934,3
84076,221823,3
84076,5631,3
84076,5634,3
84076,6888,3
6120,7086,3
6120,8277,3
6120,84076,3
6120,22934,3
729020,7086,3
729020,8277,3
729020,84076,3
729020,22934,3
22934,7086,3
22934,8277,3
22934,84076,3
22934,6120,3
22934,729020,3
22934,221823,3
22934,5631,3
22934,5634,3
10993,2875,3
10993,84706,3
10993,5091,3
113675,2875,3
113675,84706,3
113675,5091,3
6470,10993,3
6470,113675,3
6470,102724560,3
6470,875,3
6472,10993,3
6472,113675,3
6472,102724560,3
6472,875,3
26227,5230,3
26227,5232,3
26227,441531,3
26227,5223,3
26227,5224,3
26227,29968,3
29968,26227,3
29968,5723,3
5723,10993,3
5723,113675,3
5723,6470,3
5723,6472,3
5723,102724560,3
5723,875,3
137362,1431,3
137362,162417,3
137362,5832,3
137362,2752,3
137362,440,3
2805,1431,3
2805,162417,3
2805,5832,3
2805,2752,3
2805,440,3
2806,1431,3
2806,162417,3
2806,5832,3
2806,2752,3
2806,440,3
4548,27430,3
4548,4143,3
4548,4144,3
1431,48,3
1431,50,3
48,3417,3
48,3418,3
48,3419,3
48,3420,3
48,3421,3
50,3417,3
50,3418,3
50,3419,3
50,3420,3
50,3421,3
3417,137362,3
3417,2805,3
3417,2806,3
3417,2875,3
3417,84706,3
3418,137362,3
3418,2805,3
3418,2806,3
3418,2875,3
3418,84706,3
3419,137362,3
3419,2805,3
3419,2806,3
3419,2875,3
3419,84706,3
3420,137362,3
3420,2805,3
3420,2806,3
3420,2875,3
3420,84706,3
3421,137362,3
3421,2805,3
3421,2806,3
3421,2875,3
3421,84706,3
2875,5091,3
2875,162417,3
2875,5832,3
2875,2752,3
84706,5091,3
84706,162417,3
84706,5832,3
84706,2752,3
5091,137362,3
5091,2805,3
5091,2806,3
5091,1431,3
100526760,5009,3
95,5009,3
5009,445,3
445,435,3
435,383,3
435,384,3
383,5009,3
384,5009,3
1373,5009,3
6888,7086,3
6888,8277,3
6888,84076,3
102724560,1491,3
875,1491,3
