from,to,weight
1029,4193,2
1029,1019,2
1029,1021,2
1029,595,2
1029,894,2
1029,896,2
51343,5347,2
10393,51343,2
10393,119504,1
10393,246184,1
10393,25847,1
10393,25906,1
10393,29882,1
10393,29945,1
10393,51433,1
10393,51434,1
10393,51529,1
10393,64682,1
10393,8697,1
10393,8881,1
10393,996,1
10393,5347,2
10393,10744,2
10393,9232,2
119504,51343,2
119504,10393,1
119504,246184,1
119504,25847,1
119504,25906,1
119504,29882,1
119504,29945,1
119504,51433,1
119504,51434,1
119504,51529,1
119504,64682,1
119504,8697,1
119504,8881,1
119504,996,1
119504,5347,2
119504,10744,2
119504,9232,2
246184,51343,2
246184,10393,1
246184,119504,1
246184,25847,1
246184,25906,1
246184,29882,1
246184,29945,1
246184,51433,1
246184,51434,1
246184,51529,1
246184,64682,1
246184,8697,1
246184,8881,1
246184,996,1
246184,5347,2
246184,10744,2
246184,9232,2
25847,51343,2
25847,10393,1
25847,119504,1
25847,246184,1
25847,25906,1
25847,29882,1
25847,29945,1
25847,51433,1
25847,51434,1
25847,51529,1
25847,64682,1
25847,8697,1
25847,8881,1
25847,996,1
25847,5347,2
25847,10744,2
25847,9232,2
25906,51343,2
25906,10393,1
25906,119504,1
25906,246184,1
25906,25847,1
25906,29882,1
25906,29945,1
25906,51433,1
25906,51434,1
25906,51529,1
25906,64682,1
25906,8697,1
25906,8881,1
25906,996,1
25906,5347,2
25906,10744,2
25906,9232,2
29882,51343,2
29882,10393,1
29882,119504,1
29882,246184,1
29882,25847,1
29882,25906,1
29882,29945,1
29882,51433,1
29882,51434,1
29882,51529,1
29882,64682,1
29882,8697,1
29882,8881,1
29882,996,1
29882,5347,2
29882,10744,2
29882,9232,2
29945,51343,2
29945,10393,1
29945,119504,1
29945,246184,1
29945,25847,1
29945,25906,1
29945,29882,1
29945,51433,1
29945,51434,1
29945,51529,1
29945,64682,1
29945,8697,1
29945,8881,1
29945,996,1
29945,5347,2
29945,10744,2
29945,9232,2
51433,51343,2
51433,10393,1
51433,119504,1
51433,246184,1
51433,25847,1
51433,25906,1
51433,29882,1
51433,29945,1
51433,51434,1
51433,51529,1
51433,64682,1
51433,8697,1
51433,8881,1
51433,996,1
51433,5347,2
51433,10744,2
51433,9232,2
51434,51343,2
51434,10393,1
51434,119504,1
51434,246184,1
51434,25847,1
51434,25906,1
