from,to,weight
58484,834,1
29108,834,1
834,3553,1
834,3606,1
834,840,1
4671,834,1
4671,840,1
4790,4792,3
5970,4792,3
4792,4790,3
4792,5970,3
54205,842,1
842,836,1
317,842,1
3684,718,3
3689,718,3
1378,718,3
1379,718,3
718,3684,3
718,3689,3
718,1378,3
718,1379,3
1915,3297,1
1917,3297,1
3297,3303,1
3297,3304,1
3297,3305,1
3297,3310,1
3297,3312,1
7100,4615,1
7097,4615,1
7099,4615,1
929,7097,1
929,7099,1
4615,3553,1
4615,7124,1
4615,3569,1
4615,3576,1
4615,3592,1
4615,3593,1
4615,2919,1
4615,2920,1
4615,2921,1
