from,to,weight
1855,2932,2
1856,2932,2
1857,2932,2
4286,1638,1
4286,7306,1
4286,7299,1
5566,1387,1
5566,2033,1
5566,10488,1
5566,1385,1
5566,148327,1
5566,64764,1
5566,84699,1
5566,90993,1
5567,1387,1
5567,2033,1
5567,10488,1
5567,1385,1
5567,148327,1
5567,64764,1
5567,84699,1
5567,90993,1
5568,1387,1
5568,2033,1
5568,10488,1
5568,1385,1
5568,148327,1
5568,64764,1
5568,84699,1
5568,90993,1
163688,815,1
163688,816,1
163688,817,1
163688,818,1
163688,23236,3
163688,5330,3
163688,5331,3
163688,5332,3
51806,815,1
51806,816,1
51806,817,1
51806,818,1
51806,23236,3
51806,5330,3
51806,5331,3
51806,5332,3
801,815,1
801,816,1
801,817,1
801,818,1
801,23236,3
801,5330,3
801,5331,3
801,5332,3
805,815,1
805,816,1
805,817,1
805,818,1
805,23236,3
805,5330,3
805,5331,3
805,5332,3
808,815,1
808,816,1
808,817,1
808,818,1
808,23236,3
808,5330,3
808,5331,3
808,5332,3
810,815,1
810,816,1
810,817,1
810,818,1
810,23236,3
810,5330,3
810,5331,3
810,5332,3
91860,815,1
91860,816,1
91860,817,1
91860,818,1
91860,23236,3
91860,5330,3
91860,5331,3
91860,5332,3
2770,23236,1
2770,5330,1
2770,5331,1
2770,5332,1
2771,23236,1
2771,5330,1
2771,5331,1
2771,5332,1
2773,23236,1
2773,5330,1
2773,5331,1
2773,5332,1
2775,1855,1
2775,1856,1
2775,1857,1
2775,23236,1
2775,5330,1
2775,5331,1
2775,5332,1
1910,2770,1
1910,2771,1
1910,2773,1
1910,2775,1
3815,3265,1
3815,3845,1
3815,4893,1
4254,3815,1
11211,2775,1
11211,2776,1
2535,2775,1
2535,2776,1
7855,2775,1
7855,2776,1
7976,2775,1
7976,2776,1
8321,2775,1
8321,2776,1
8322,2775,1
8322,2776,1
8323,2775,1
8323,2776,1
8324,2775,1
8324,2776,1
8325,2775,1
8325,2776,1
8326,2775,1
8326,2776,1
23236,163688,3
