from,to,weight
4792,4790,3
4792,5970,3
4793,4790,3
4793,5970,3
4794,4790,3
4794,5970,3
4790,4792,3
4790,4793,3
4790,4794,3
5970,4792,3
5970,4793,3
5970,4794,3
3551,4792,3
3551,4793,3
3551,4794,3
10892,8517,1
8915,8517,1
84433,8517,1
10000,3551,3
10000,8517,3
10000,1147,3
10000,2932,2
10000,5290,3
10000,5291,3
10000,5293,3
10000,5295,3
10000,5296,3
10000,8503,3
207,3551,3
207,8517,3
207,1147,3
207,2932,2
207,5290,3
207,5291,3
207,5293,3
207,5295,3
207,5296,3
207,8503,3
208,3551,3
208,8517,3
208,1147,3
208,2932,2
208,5290,3
208,5291,3
208,5293,3
208,5295,3
208,5296,3
208,8503,3
5579,84433,1
5579,25780,3
5579,5336,3
10451,5879,1
10451,5880,1
10451,5881,1
10451,29760,3
7409,5879,1
7409,5880,1
7409,5881,1
7409,29760,3
7410,5879,1
7410,5880,1
7410,5881,1
7410,29760,3
5290,10000,3
5290,207,3
5290,208,3
5290,118788,3
5291,10000,3
5291,207,3
5291,208,3
5291,118788,3
5293,10000,3
5293,207,3
5293,208,3
5293,118788,3
5295,10000,3
5295,207,3
5295,208,3
5295,118788,3
5296,10000,3
5296,207,3
5296,208,3
5296,118788,3
8503,10000,3
8503,207,3
8503,208,3
8503,118788,3
930,10451,1
930,7409,1
930,7410,1
930,5290,1
930,5291,1
930,5293,1
930,5295,1
930,5296,1
930,8503,1
3635,10000,3
3635,207,3
3635,208,3
3635,5290,3
3635,5291,3
3635,5293,3
3635,5295,3
3635,5296,3
3635,8503,3
3635,2213,3
3636,10000,3
3636,207,3
3636,208,3
3636,5290,3
3636,5291,3
3636,5293,3
3636,5295,3
3636,5296,3
3636,8503,3
3636,2213,3
2213,3635,3
2213,3636,3
3265,2353,3
3265,3725,3
3265,5894,1
3845,2353,3
3845,3725,3
3845,5894,1
4893,2353,3
4893,3725,3
4893,5894,1
25780,5579,3
25780,3265,1
25780,3845,1
25780,4893,1
25780,5336,3
5530,4772,3
5530,4773,3
5530,4775,3
5532,4772,3
5532,4773,3
5532,4775,3
5533,4772,3
5533,4773,3
5533,4775,3
5534,4772,3
5534,4773,3
5534,4775,3
5535,4772,3
5535,4773,3
5535,4775,3
5336,5579,3
5336,25780,3
5336,29760,3
5336,55024,3
29760,10451,3
29760,7409,3
29760,7410,3
29760,5336,3
29760,695,3
29760,2885,3
695,5336,3
695,29760,3
4067,930,3
4067,695,3
4067,974,3
4067,973,3
4067,6850,3
4067,27071,1
4067,55024,1
102723407,4067,1
6850,5336,3
6850,29760,3
6850,118788,1
5777,695,2
5777,6850,2
5777,971,3
5777,933,3
5777,102725035,3
5777,10288,3
5777,107987425,3
5777,107987441,3
5777,107987462,3
5777,10859,3
5777,10990,3
5777,11006,3
5777,11024,3
5777,11025,3
5777,11026,3
5777,11027,3
5777,112268336,3
5777,112268337,3
5777,112268340,3
5777,23547,3
5777,353514,3
5777,79168,3
971,5777,3
933,5777,3
102725035,5777,3
10288,5777,3
107987425,5777,3
107987441,5777,3
107987462,5777,3
10859,5777,3
10990,5777,3
11006,5777,3
11024,5777,3
11025,5777,3
11026,5777,3
11027,5777,3
112268336,5777,3
112268337,5777,3
112268340,5777,3
23547,5777,3
353514,5777,3
79168,5777,3
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
5594,2353,1
5594,3725,1
5595,2353,1
5595,3725,1
5894,5604,1
5894,5605,1
6654,25780,1
6654,2885,3
6655,25780,1
6655,2885,3
2885,29760,3
2885,6654,3
2885,6655,3
118788,5290,3
118788,5291,3
118788,5293,3
118788,5295,3
118788,5296,3
118788,8503,3
27071,5879,1
27071,5880,1
27071,5881,1
640,5336,1
640,55024,3
55024,5336,3
55024,640,3
