from,to,weight
5578,5530,3
5578,5532,3
5578,5533,3
5578,5534,3
5578,5535,3
5578,815,3
5578,816,3
5578,817,3
5578,818,3
5578,23236,3
5578,5330,3
5578,5331,3
5578,5332,3
5579,5530,3
5579,5532,3
5579,5533,3
5579,5534,3
5579,5535,3
5579,815,3
5579,816,3
5579,817,3
5579,818,3
5579,23236,3
5579,5330,3
5579,5331,3
5579,5332,3
5582,5530,3
5582,5532,3
5582,5533,3
5582,5534,3
5582,5535,3
5582,815,3
5582,816,3
5582,817,3
5582,818,3
5582,23236,3
5582,5330,3
5582,5331,3
5582,5332,3
5530,4772,3
5530,4773,3
5530,4775,3
5530,4776,3
5530,5578,3
5530,5579,3
5530,5582,3
5530,815,3
5530,816,3
5530,817,3
5530,818,3
5530,23236,3
5530,5330,3
5530,5331,3
5530,5332,3
5532,4772,3
5532,4773,3
5532,4775,3
5532,4776,3
5532,5578,3
5532,5579,3
5532,5582,3
5532,815,3
5532,816,3
5532,817,3
5532,818,3
5532,23236,3
5532,5330,3
5532,5331,3
5532,5332,3
5533,4772,3
5533,4773,3
5533,4775,3
5533,4776,3
5533,5578,3
5533,5579,3
5533,5582,3
5533,815,3
5533,816,3
5533,817,3
5533,818,3
5533,23236,3
5533,5330,3
5533,5331,3
5533,5332,3
5534,4772,3
5534,4773,3
5534,4775,3
5534,4776,3
5534,5578,3
5534,5579,3
5534,5582,3
5534,815,3
5534,816,3
5534,817,3
5534,818,3
5534,23236,3
5534,5330,3
5534,5331,3
5534,5332,3
5535,4772,3
5535,4773,3
5535,4775,3
5535,4776,3
5535,5578,3
5535,5579,3
5535,5582,3
5535,815,3
5535,816,3
5535,817,3
5535,818,3
5535,23236,3
5535,5330,3
5535,5331,3
5535,5332,3
815,5578,3
815,5579,3
815,5582,3
815,5530,3
815,5532,3
815,5533,3
815,5534,3
815,5535,3
815,23236,3
815,5330,3
815,5331,3
815,5332,3
816,5578,3
816,5579,3
816,5582,3
816,5530,3
816,5532,3
816,5533,3
816,5534,3
816,5535,3
816,23236,3
816,5330,3
816,5331,3
816,5332,3
817,5578,3
817,5579,3
817,5582,3
817,5530,3
817,5532,3
817,5533,3
817,5534,3
817,5535,3
817,23236,3
817,5330,3
817,5331,3
817,5332,3
818,5578,3
818,5579,3
818,5582,3
818,5530,3
818,5532,3
818,5533,3
818,5534,3
818,5535,3
818,23236,3
818,5330,3
818,5331,3
818,5332,3
23236,5578,3
23236,5579,3
23236,5582,3
23236,5530,3
23236,5532,3
23236,5533,3
23236,5534,3
23236,5535,3
23236,815,3
23236,816,3
23236,817,3
23236,818,3
5330,5578,3
5330,5579,3
5330,5582,3
5330,5530,3
5330,5532,3
5330,5533,3
5330,5534,3
5330,5535,3
5330,815,3
5330,816,3
5330,817,3
5330,818,3
5331,5578,3
5331,5579,3
5331,5582,3
5331,5530,3
5331,5532,3
5331,5533,3
5331,5534,3
5331,5535,3
5331,815,3
5331,816,3
5331,817,3
5331,818,3
5332,5578,3
5332,5579,3
5332,5582,3
5332,5530,3
5332,5532,3
5332,5533,3
5332,5534,3
5332,5535,3
5332,815,3
5332,816,3
5332,817,3
5332,818,3
11211,23236,3
11211,5330,3
11211,5331,3
11211,5332,3
11211,1855,3
11211,1856,3
11211,1857,3
11211,2239,3
11211,4040,3
11211,4041,3
11211,25805,3
11211,4919,3
11211,4920,3
11211,6259,3
2535,23236,3
2535,5330,3
2535,5331,3
2535,5332,3
2535,1855,3
2535,1856,3
2535,1857,3
2535,2239,3
2535,4040,3
2535,4041,3
2535,25805,3
2535,4919,3
2535,4920,3
2535,6259,3
7855,23236,3
7855,5330,3
7855,5331,3
7855,5332,3
7855,1855,3
7855,1856,3
7855,1857,3
7855,2239,3
7855,4040,3
7855,4041,3
7855,25805,3
7855,4919,3
7855,4920,3
7855,6259,3
7976,23236,3
7976,5330,3
7976,5331,3
7976,5332,3
7976,1855,3
7976,1856,3
7976,1857,3
7976,2239,3
7976,4040,3
7976,4041,3
7976,25805,3
7976,4919,3
7976,4920,3
7976,6259,3
8321,23236,3
8321,5330,3
8321,5331,3
8321,5332,3
8321,1855,3
8321,1856,3
8321,1857,3
8321,2239,3
8321,4040,3
8321,4041,3
8321,25805,3
8321,4919,3
8321,4920,3
8321,6259,3
8322,23236,3
8322,5330,3
8322,5331,3
8322,5332,3
8322,1855,3
8322,1856,3
8322,1857,3
8322,2239,3
8322,4040,3
8322,4041,3
8322,25805,3
8322,4919,3
8322,4920,3
8322,6259,3
8323,23236,3
8323,5330,3
8323,5331,3
8323,5332,3
8323,1855,3
8323,1856,3
8323,1857,3
8323,2239,3
8323,4040,3
8323,4041,3
8323,25805,3
8323,4919,3
8323,4920,3
8323,6259,3
8324,23236,3
8324,5330,3
8324,5331,3
8324,5332,3
8324,1855,3
8324,1856,3
8324,1857,3
8324,2239,3
8324,4040,3
8324,4041,3
8324,25805,3
8324,4919,3
8324,4920,3
8324,6259,3
8325,23236,3
8325,5330,3
8325,5331,3
8325,5332,3
8325,1855,3
8325,1856,3
8325,1857,3
8325,2239,3
8325,4040,3
8325,4041,3
8325,25805,3
8325,4919,3
8325,4920,3
8325,6259,3
8326,23236,3
8326,5330,3
8326,5331,3
8326,5332,3
8326,1855,3
8326,1856,3
8326,1857,3
8326,2239,3
8326,4040,3
8326,4041,3
8326,25805,3
8326,4919,3
8326,4920,3
8326,6259,3
7474,11211,1
7474,2535,1
7474,7855,1
7474,7976,1
7474,8321,1
7474,8322,1
7474,8323,1
7474,8324,1
7474,8325,1
7474,8326,1
7474,4040,1
7474,4041,1
81029,11211,1
81029,2535,1
81029,7855,1
81029,7976,1
81029,8321,1
81029,8322,1
81029,8323,1
81029,8324,1
81029,8325,1
81029,8326,1
81029,4040,1
81029,4041,1
5879,5599,1
5879,5601,1
5879,5602,1
5880,5599,1
5880,5601,1
5880,5602,1
5881,5599,1
5881,5601,1
5881,5602,1
387,5599,3
387,5601,3
387,5602,3
387,9475,1
387,23002,3
387,23500,3
23002,387,3
23002,1855,3
23002,1856,3
23002,1857,3
23500,387,3
23500,1855,3
23500,1856,3
23500,1857,3
1855,5879,3
1855,5880,3
1855,5881,3
1855,23002,3
1855,23500,3
1855,144165,3
1855,166336,3
1855,29964,3
1855,4007,3
1855,57216,3
1855,81839,3
1855,10297,3
1855,324,3
1855,8312,3
1855,8313,3
1855,2932,2
1855,10023,3
1855,23401,3
1855,1457,3
1855,1459,3
1855,1460,3
1855,283106,3
1855,27130,3
1856,5879,3
1856,5880,3
1856,5881,3
1856,23002,3
1856,23500,3
1856,144165,3
1856,166336,3
1856,29964,3
1856,4007,3
1856,57216,3
1856,81839,3
1856,10297,3
1856,324,3
1856,8312,3
1856,8313,3
1856,2932,2
1856,10023,3
1856,23401,3
1856,1457,3
1856,1459,3
1856,1460,3
1856,283106,3
1856,27130,3
1857,5879,3
1857,5880,3
1857,5881,3
1857,23002,3
1857,23500,3
1857,144165,3
1857,166336,3
1857,29964,3
1857,4007,3
1857,57216,3
1857,81839,3
1857,10297,3
1857,324,3
1857,8312,3
1857,8313,3
1857,2932,2
1857,10023,3
1857,23401,3
1857,1457,3
1857,1459,3
1857,1460,3
1857,283106,3
1857,27130,3
144165,1855,3
144165,1856,3
144165,1857,3
144165,57216,3
144165,81839,3
166336,1855,3
166336,1856,3
166336,1857,3
166336,57216,3
166336,81839,3
29964,1855,3
29964,1856,3
29964,1857,3
29964,57216,3
29964,81839,3
4007,1855,3
4007,1856,3
4007,1857,3
4007,57216,3
4007,81839,3
2239,11211,3
2239,2535,3
2239,7855,3
2239,7976,3
2239,8321,3
2239,8322,3
2239,8323,3
2239,8324,3
2239,8325,3
2239,8326,3
57216,1855,3
57216,1856,3
57216,1857,3
57216,144165,3
57216,166336,3
57216,29964,3
57216,4007,3
81839,1855,3
81839,1856,3
81839,1857,3
81839,144165,3
81839,166336,3
81839,29964,3
81839,4007,3
7481,11211,1
7481,2535,1
7481,7855,1
7481,7976,1
7481,8321,1
7481,8322,1
7481,8323,1
7481,8324,1
7481,8325,1
7481,8326,1
7481,4040,1
7481,4041,1
102723796,51176,2
102723796,6932,2
102723796,6934,2
102723796,83439,2
7088,51176,2
7088,6932,2
7088,6934,2
7088,83439,2
7089,51176,2
7089,6932,2
7089,6934,2
7089,83439,2
7090,51176,2
7090,6932,2
7090,6934,2
7090,83439,2
7091,51176,2
7091,6932,2
7091,6934,2
7091,83439,2
79816,51176,2
79816,6932,2
79816,6934,2
79816,83439,2
1487,51176,2
1487,6932,2
1487,6934,2
1487,83439,2
1488,51176,2
1488,6932,2
1488,6934,2
1488,83439,2
64321,51176,2
64321,6932,2
64321,6934,2
64321,83439,2
4089,51176,1
4089,6932,1
4089,6934,1
4089,83439,1
51176,4316,1
51176,5467,1
51176,595,1
51176,894,1
51176,896,1
51176,8061,1
51176,3725,1
51176,4609,1
51176,1387,3
51176,2033,3
51176,8607,3
6932,4316,1
6932,5467,1
6932,595,1
6932,894,1
6932,896,1
6932,8061,1
6932,3725,1
6932,4609,1
6932,1387,3
6932,2033,3
6932,8607,3
6934,4316,1
6934,5467,1
6934,595,1
6934,894,1
6934,896,1
6934,8061,1
6934,3725,1
6934,4609,1
6934,1387,3
6934,2033,3
6934,8607,3
83439,4316,1
83439,5467,1
83439,595,1
83439,894,1
83439,896,1
83439,8061,1
83439,3725,1
83439,4609,1
83439,1387,3
83439,2033,3
83439,8607,3
1387,51176,3
1387,6932,3
1387,6934,3
1387,83439,3
2033,51176,3
2033,6932,3
2033,6934,3
2033,83439,3
8607,51176,3
8607,6932,3
8607,6934,3
8607,83439,3
8607,1499,3
57680,1499,2
56998,1499,2
51701,51176,2
51701,6932,2
51701,6934,2
51701,83439,2
6885,51701,3
122011,8312,3
122011,8313,3
122011,1499,3
1452,8312,3
1452,8313,3
1452,1499,3
9978,8454,3
8454,9978,3
8454,6500,3
6500,8454,3
6500,23291,3
6500,8945,3
6500,6907,3
6500,79718,3
6500,90665,3
6500,27101,3
6500,10297,3
6500,324,3
23291,6500,3
23291,1499,3
8945,6500,3
8945,1499,3
6907,6500,3
6907,10297,3
6907,324,3
6907,1499,3
79718,6500,3
79718,10297,3
79718,324,3
79718,1499,3
90665,6500,3
90665,10297,3
90665,324,3
90665,1499,3
27101,6500,3
27101,6477,3
10297,1855,3
10297,1856,3
10297,1857,3
10297,6500,3
10297,6907,3
10297,79718,3
10297,90665,3
10297,8312,3
10297,8313,3
10297,1499,3
324,1855,3
324,1856,3
324,1857,3
324,6500,3
324,6907,3
324,79718,3
324,90665,3
324,8312,3
324,8313,3
324,1499,3
6477,27101,3
6477,1499,3
85407,1855,2
85407,1856,2
85407,1857,2
85409,1855,2
85409,1856,2
85409,1857,2
7157,6477,3
8312,1855,3
8312,1856,3
8312,1857,3
8312,122011,3
8312,1452,3
8312,10297,3
8312,324,3
8312,1499,3
8312,2932,3
8312,102800317,3
8312,1454,3
8313,1855,3
8313,1856,3
8313,1857,3
8313,122011,3
8313,1452,3
8313,10297,3
8313,324,3
8313,1499,3
8313,2932,3
8313,102800317,3
8313,1454,3
1499,51176,1
1499,6932,1
1499,6934,1
1499,83439,1
1499,8607,3
1499,122011,3
1499,1452,3
1499,10297,3
1499,324,3
1499,6477,3
1499,8312,3
1499,8313,3
5566,1499,3
5566,5663,3
5566,2932,2
5567,1499,3
5567,5663,3
5567,2932,2
5568,1499,3
5568,5663,3
5568,2932,2
5663,1499,1
5663,5566,3
5663,5567,3
5663,5568,3
2932,8312,3
2932,8313,3
2932,1499,2
2932,10023,3
2932,23401,3
10023,1855,3
10023,1856,3
10023,1857,3
10023,2932,3
23401,1855,3
23401,1856,3
23401,1857,3
23401,2932,3
59343,1855,2
59343,1856,2
59343,1857,2
1457,1855,3
1457,1856,3
1457,1857,3
1459,1855,3
1459,1856,3
1459,1857,3
1460,1855,3
1460,1856,3
1460,1857,3
283106,1855,3
283106,1856,3
283106,1857,3
80319,1855,2
80319,1856,2
80319,1857,2
102800317,8312,3
102800317,8313,3
1454,8312,3
1454,8313,3
22943,4040,2
22943,4041,2
27121,4040,2
27121,4041,2
