from,to,weight
575,9844,3
575,23166,3
575,55576,3
575,4240,3
575,2621,3
575,26762,3
575,84868,3
575,91937,3
575,5627,3
575,177,3
575,114786,3
575,286046,3
575,343702,3
575,389668,3
575,55113,3
575,121601,3
575,196527,3
575,203859,3
575,338440,3
575,50636,3
575,63982,3
10461,2621,3
10461,5627,3
10461,5594,1
10461,5595,1
1793,5879,1
1793,9844,3
1793,1398,3
1793,1399,3
5879,177,3
5879,19,1
51454,5879,1
51454,23166,3
51454,55576,3
51454,4035,3
51454,84465,3
51454,84466,3
51454,8578,3
9844,575,3
9844,1793,3
9844,558,3
9844,7301,3
3685,3690,3
3685,3693,3
3685,4240,3
23166,575,3
23166,51454,3
23166,4240,3
23166,2621,3
23166,26762,3
23166,84868,3
23166,91937,3
23166,5627,3
23166,177,3
23166,114786,3
23166,286046,3
23166,343702,3
23166,389668,3
23166,55113,3
23166,121601,3
23166,196527,3
23166,203859,3
23166,338440,3
23166,50636,3
23166,63982,3
55576,575,3
55576,51454,3
55576,4240,3
55576,2621,3
55576,26762,3
55576,84868,3
55576,91937,3
55576,5627,3
55576,177,3
55576,114786,3
55576,286046,3
55576,343702,3
55576,389668,3
55576,55113,3
55576,121601,3
55576,196527,3
55576,203859,3
55576,338440,3
55576,50636,3
55576,63982,3
3690,3685,3
3690,5747,3
3693,3685,3
3693,5747,3
4240,575,3
4240,3685,3
4240,23166,3
4240,55576,3
4240,2621,3
4240,26762,3
4240,84868,3
4240,91937,3
4240,5627,3
4240,177,3
4240,114786,3
4240,286046,3
4240,343702,3
4240,389668,3
4240,55113,3
4240,121601,3
4240,196527,3
4240,203859,3
4240,338440,3
4240,50636,3
4240,63982,3
558,9844,3
558,2621,3
5747,3690,3
5747,3693,3
5747,9564,3
1398,1793,1
1398,9564,3
1399,1793,1
1399,9564,3
9564,1398,3
9564,1399,3
948,7057,3
948,5604,1
948,5605,1
2621,575,3
2621,10461,3
2621,23166,3
2621,55576,3
2621,4240,3
2621,558,3
2621,26762,3
2621,84868,3
2621,91937,3
2621,5627,3
2621,7301,3
2621,177,3
2621,114786,3
2621,286046,3
2621,343702,3
2621,389668,3
2621,55113,3
2621,121601,3
2621,196527,3
2621,203859,3
2621,338440,3
2621,50636,3
2621,63982,3
961,10326,3
961,140885,3
961,55423,3
4035,51454,3
4035,811,3
4035,712,3
4035,713,3
4035,714,3
811,4035,3
811,712,3
811,713,3
811,714,3
84465,51454,3
84465,712,3
84465,713,3
84465,714,3
84466,51454,3
84466,712,3
84466,713,3
84466,714,3
26762,575,3
26762,5879,1
26762,23166,3
26762,55576,3
26762,4240,3
26762,2621,3
26762,5627,3
26762,177,3
26762,114786,3
26762,286046,3
26762,343702,3
26762,389668,3
26762,55113,3
26762,121601,3
26762,196527,3
26762,203859,3
26762,338440,3
26762,50636,3
26762,63982,3
84868,575,3
84868,5879,1
84868,23166,3
84868,55576,3
84868,4240,3
84868,2621,3
84868,5627,3
84868,177,3
84868,114786,3
84868,286046,3
84868,343702,3
84868,389668,3
84868,55113,3
84868,121601,3
84868,196527,3
84868,203859,3
84868,338440,3
84868,50636,3
84868,63982,3
91937,575,3
91937,5879,1
91937,23166,3
91937,55576,3
91937,4240,3
91937,2621,3
91937,5627,3
91937,177,3
91937,114786,3
91937,286046,3
91937,343702,3
91937,389668,3
91937,55113,3
91937,121601,3
91937,196527,3
91937,203859,3
91937,338440,3
91937,50636,3
91937,63982,3
5627,575,3
5627,10461,3
5627,23166,3
5627,55576,3
5627,4240,3
5627,2621,3
5627,26762,3
5627,84868,3
5627,91937,3
5627,7301,3
5627,177,3
5627,114786,3
5627,286046,3
5627,343702,3
5627,389668,3
5627,55113,3
5627,121601,3
5627,196527,3
5627,203859,3
5627,338440,3
5627,50636,3
5627,63982,3
7301,9844,3
7301,2621,3
7301,5627,3
100133941,89790,3
5175,5777,1
177,575,3
177,5879,3
177,23166,3
177,55576,3
177,4240,3
177,2621,3
177,26762,3
177,84868,3
177,91937,3
177,5627,3
177,114786,3
177,286046,3
177,343702,3
177,389668,3
177,55113,3
177,121601,3
177,196527,3
177,203859,3
177,338440,3
177,50636,3
177,63982,3
6376,1524,3
1901,4772,1
1901,4773,1
1901,4775,1
1901,4776,1
1524,10461,1
1524,6376,3
8578,51454,3
8578,712,3
8578,713,3
8578,714,3
7057,948,3
1385,7040,1
2057,3717,1
2057,2056,3
4772,3091,1
4772,405,1
4773,3091,1
4773,405,1
4775,3091,1
4775,405,1
4776,3091,1
4776,405,1
3717,5594,3
3717,5595,3
2056,2057,3
1051,5468,1
3091,2056,1
405,2056,1
5594,1051,1
5594,5743,1
5594,487,1
5594,488,1
5594,489,1
5595,1051,1
5595,5743,1
5595,487,1
5595,488,1
5595,489,1
5468,10461,1
5468,4240,1
5468,948,1
5468,2621,1
5468,6256,3
6256,5468,3
5087,3586,1
5868,23355,3
5868,55823,3
5868,57617,3
5868,64601,3
5868,65082,3
5868,9392,3
5869,23355,3
5869,55823,3
5869,57617,3
5869,64601,3
5869,65082,3
5869,9392,3
5878,23355,3
5878,55823,3
5878,57617,3
5878,64601,3
5878,65082,3
5878,9392,3
23355,5868,3
23355,5869,3
23355,5878,3
55823,5868,3
55823,5869,3
55823,5878,3
55823,338382,3
55823,7879,3
57617,5868,3
57617,5869,3
57617,5878,3
57617,338382,3
57617,7879,3
64601,5868,3
64601,5869,3
64601,5878,3
64601,338382,3
64601,7879,3
65082,5868,3
65082,5869,3
65082,5878,3
65082,338382,3
65082,7879,3
9392,5868,3
9392,5869,3
9392,5878,3
338382,55823,3
338382,57617,3
338382,64601,3
338382,65082,3
338382,23339,3
338382,27072,3
7879,55823,3
7879,57617,3
7879,64601,3
7879,65082,3
7879,23339,3
7879,27072,3
23339,338382,3
23339,7879,3
27072,338382,3
27072,7879,3
102,10461,2
6868,10461,2
8754,10461,2
5604,5594,3
5604,5595,3
5605,5594,3
5605,5595,3
10062,19,1
10062,7040,1
10062,246,1
7376,19,1
7376,7040,1
7376,246,1
1788,1844,2
1788,1846,2
1788,1847,2
1788,1849,2
1788,1850,2
1788,80824,2
1844,5594,2
1844,5595,2
1846,5594,2
1846,5595,2
1847,5594,2
1847,5595,2
1849,5594,2
1849,5595,2
1850,5594,2
1850,5595,2
80824,5594,2
80824,5595,2
5732,1385,1
5734,1385,1
5743,5732,3
5743,5734,3
487,815,2
487,816,2
487,817,2
487,818,2
488,815,2
488,816,2
488,817,2
488,818,2
489,815,2
489,816,2
489,817,2
489,818,2
815,1432,3
815,5600,3
815,5603,3
815,6300,3
816,1432,3
816,5600,3
816,5603,3
816,6300,3
817,1432,3
817,5600,3
817,5603,3
817,6300,3
818,1432,3
818,5600,3
818,5603,3
818,6300,3
1432,9261,3
5600,9261,3
5603,9261,3
6300,9261,3
9261,240,3
240,9261,3
55754,10396,3
55754,23200,3
55754,23250,3
55754,286410,3
55754,51761,3
10396,55754,3
23200,55754,3
23250,55754,3
286410,55754,3
51761,55754,3
114786,575,3
114786,23166,3
114786,55576,3
114786,4240,3
114786,2621,3
114786,26762,3
114786,84868,3
114786,91937,3
114786,5627,3
114786,177,3
114786,682,3
114786,121601,3
114786,196527,3
114786,203859,3
114786,338440,3
114786,50636,3
114786,63982,3
286046,575,3
286046,23166,3
286046,55576,3
286046,4240,3
286046,2621,3
286046,26762,3
286046,84868,3
286046,91937,3
286046,5627,3
286046,177,3
286046,682,3
286046,121601,3
286046,196527,3
286046,203859,3
286046,338440,3
286046,50636,3
