from,to,weight
4659,10398,2
5499,10398,2
5500,10398,2
5501,10398,2
4881,5592,3
4881,5593,3
4881,1258,3
4881,1259,3
4881,5138,3
4881,5139,3
4881,5140,3
5592,4659,1
5592,5499,1
5592,5500,1
5592,5501,1
5592,10242,1
5592,157855,1
5592,27094,1
5592,27345,1
5592,3778,1
5592,3779,1
5592,10335,1
5592,5997,1
5592,23236,2
5592,5330,2
5592,5331,2
5592,5332,2
5592,775,2
5592,776,2
5592,778,2
5592,779,2
5592,7225,2
5592,5350,1
5592,5894,1
5592,572,1
5592,10488,1
5592,1385,1
5592,1386,1
5592,1388,1
5592,148327,1
5592,468,1
5592,64764,1
5592,84699,1
5592,90993,1
5592,9586,1
5592,7408,1
5592,6543,1
5592,6546,1
5592,6547,1
5592,23439,1
5592,476,1
5592,477,1
5592,478,1
5592,480,1
5592,481,1
5592,482,1
5592,483,1
5592,486,1
5592,490,1
5592,491,1
5592,492,1
5592,493,1
5592,2969,1
5592,5581,1
5593,4659,1
5593,5499,1
5593,5500,1
5593,5501,1
5593,10242,1
5593,157855,1
5593,27094,1
5593,27345,1
5593,3778,1
5593,3779,1
5593,10335,1
5593,5997,1
5593,23236,2
5593,5330,2
5593,5331,2
5593,5332,2
5593,775,2
5593,776,2
5593,778,2
5593,779,2
5593,7225,2
5593,5350,1
5593,5894,1
5593,572,1
5593,10488,1
5593,1385,1
5593,1386,1
5593,1388,1
5593,148327,1
5593,468,1
5593,64764,1
5593,84699,1
5593,90993,1
5593,9586,1
5593,7408,1
5593,6543,1
5593,6546,1
5593,6547,1
5593,23439,1
5593,476,1
5593,477,1
5593,478,1
5593,480,1
5593,481,1
5593,482,1
5593,483,1
5593,486,1
5593,490,1
5593,491,1
5593,492,1
5593,493,1
5593,2969,1
5593,5581,1
2977,5592,3
2977,5593,3
2977,1258,3
2977,1259,3
2977,5138,3
2977,5139,3
2977,5140,3
2982,5592,3
2982,5593,3
2982,1258,3
2982,1259,3
2982,5138,3
2982,5139,3
2982,5140,3
2983,5592,3
2983,5593,3
2983,1258,3
2983,1259,3
2983,5138,3
2983,5139,3
2983,5140,3
10242,775,2
10242,776,2
10242,778,2
10242,779,2
157855,775,2
157855,776,2
157855,778,2
157855,779,2
27094,775,2
27094,776,2
27094,778,2
27094,779,2
27345,775,2
27345,776,2
27345,778,2
27345,779,2
3778,775,2
3778,776,2
3778,778,2
3778,779,2
3779,775,2
3779,776,2
3779,778,2
3779,779,2
4882,5592,3
4882,5593,3
4882,1258,3
4882,1259,3
4882,5138,3
4882,5139,3
4882,5140,3
10335,3708,2
10335,3709,2
10335,3710,2
5997,2767,2
5997,2776,2
146,2767,1
146,2776,1
146,7225,1
146,10672,1
146,2768,1
147,2767,1
147,2776,1
147,7225,1
147,10672,1
147,2768,1
148,2767,1
148,2776,1
148,7225,1
148,10672,1
148,2768,1
150,2767,1
150,2776,1
150,7225,1
150,10672,1
150,2768,1
151,2767,1
151,2776,1
151,7225,1
151,10672,1
151,2768,1
152,2767,1
152,2776,1
152,7225,1
152,10672,1
152,2768,1
185,2767,1
185,2776,1
185,7225,1
185,10672,1
185,2768,1
1909,2767,1
1909,2776,1
1909,7225,1
1909,10672,1
1909,2768,1
1910,2767,1
1910,2776,1
1910,7225,1
1910,10672,1
1910,2768,1
23236,3708,3
23236,3709,3
23236,3710,3
5330,3708,3
5330,3709,3
5330,3710,3
5331,3708,3
5331,3709,3
5331,3710,3
5332,3708,3
5332,3709,3
5332,3710,3
387,6093,1
387,9475,1
6093,4659,2
6093,5499,2
6093,5500,2
6093,5501,2
9475,4659,2
9475,5499,2
9475,5500,2
9475,5501,2
2767,23236,1
2767,5330,1
2767,5331,1
2767,5332,1
2776,23236,1
2776,5330,1
2776,5331,1
2776,5332,1
5530,4772,1
5530,4773,1
5530,4775,1
5530,4776,1
5532,4772,1
5532,4773,1
5532,4775,1
5532,4776,1
5533,4772,1
5533,4773,1
5533,4775,1
5533,4776,1
5534,4772,1
5534,4773,1
5534,4775,1
5534,4776,1
5535,4772,1
5535,4773,1
5535,4775,1
5535,4776,1
4772,7225,1
4772,100271849,3
4772,4205,3
4772,4207,3
4772,4208,3
4772,4209,3
4772,2626,3
4772,6722,3
4772,4624,1
4772,4625,1
4772,4879,1
4773,7225,1
4773,100271849,3
4773,4205,3
4773,4207,3
4773,4208,3
4773,4209,3
4773,2626,3
4773,6722,3
4773,4624,1
4773,4625,1
4773,4879,1
4775,7225,1
4775,100271849,3
4775,4205,3
4775,4207,3
4775,4208,3
4775,4209,3
4775,2626,3
4775,6722,3
4775,4624,1
4775,4625,1
4775,4879,1
4776,7225,1
4776,100271849,3
4776,4205,3
4776,4207,3
4776,4208,3
4776,4209,3
4776,2626,3
4776,6722,3
4776,4624,1
4776,4625,1
4776,4879,1
100271849,4772,3
100271849,4773,3
100271849,4775,3
100271849,4776,3
4205,4772,3
4205,4773,3
4205,4775,3
4205,4776,3
4207,4772,3
4207,4773,3
4207,4775,3
4207,4776,3
4208,4772,3
4208,4773,3
4208,4775,3
4208,4776,3
4209,4772,3
4209,4773,3
4209,4775,3
4209,4776,3
2626,4772,3
2626,4773,3
2626,4775,3
2626,4776,3
6722,4772,3
6722,4773,3
6722,4775,3
6722,4776,3
487,5350,3
488,5350,3
489,5350,3
5350,487,3
5350,488,3
5350,489,3
5894,5604,1
5894,5605,1
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
4985,2770,1
4985,2771,1
4985,2773,1
146850,10000,1
146850,207,1
146850,208,1
23533,10000,1
23533,207,1
23533,208,1
5294,10000,1
5294,207,1
5294,208,1
10000,4846,1
207,4846,1
208,4846,1
4846,2977,3
4846,2982,3
4846,2983,3
4879,4881,1
5581,3764,1
5581,10105,2
5581,291,2
5581,292,2
5581,293,2
5581,7416,2
5581,7417,2
5581,7419,2
5581,83447,2
340156,10398,1
4638,10398,1
85366,10398,1
91807,10398,1
163688,340156,1
163688,4638,1
163688,85366,1
163688,91807,1
51806,340156,1
51806,4638,1
51806,85366,1
51806,91807,1
801,340156,1
801,4638,1
801,85366,1
801,91807,1
805,340156,1
805,4638,1
805,85366,1
805,91807,1
808,340156,1
808,4638,1
808,85366,1
808,91807,1
810,340156,1
810,4638,1
810,85366,1
810,91807,1
91860,340156,1
91860,4638,1
91860,85366,1
91860,91807,1
3667,146850,1
3667,23533,1
3667,5294,1
8471,146850,1
8471,23533,1
8471,5294,1
8660,146850,1
8660,23533,1
8660,5294,1
3643,3667,1
3643,8471,1
3643,8660,1
153,2770,1
153,2771,1
153,2773,1
154,2770,1
154,2771,1
154,2773,1
155,2770,1
155,2771,1
155,2773,1
2770,146850,1
2770,23533,1
2770,5294,1
2770,4846,1
2771,146850,1
2771,23533,1
2771,5294,1
2771,4846,1
2773,146850,1
2773,23533,1
2773,5294,1
2773,4846,1
624,2770,1
624,2771,1
624,2773,1
134,2770,1
134,2771,1
134,2773,1
140,2770,1
140,2771,1
140,2773,1
3630,3643,1
10672,387,1
2768,387,1
3827,624,1
4878,4881,1
4880,4882,1
