from,to,weight
124583,100526794,3
124583,22978,3
124583,284958,3
124583,30833,3
124583,4907,3
124583,56953,3
124583,84618,3
124583,93034,3
124583,2987,3
124583,122622,3
124583,159,3
124583,3614,3
124583,3615,3
124583,2766,3
124583,51292,3
124583,129607,3
124583,51727,3
131870,100526794,3
131870,22978,3
131870,284958,3
131870,30833,3
131870,4907,3
131870,56953,3
131870,84618,3
131870,93034,3
131870,51020,3
131870,122622,3
131870,159,3
131870,3614,3
131870,3615,3
377841,124583,3
377841,131870,3
377841,953,3
377841,955,3
377841,956,3
377841,957,3
377841,9583,3
377841,270,3
377841,271,3
377841,272,3
377841,132,3
377841,100526794,3
377841,22978,3
377841,284958,3
377841,30833,3
377841,4907,3
377841,56953,3
377841,84618,3
377841,93034,3
377841,2987,3
377841,10201,3
377841,221264,3
377841,29922,3
377841,4830,3
377841,4831,3
377841,4832,3
377841,4833,3
377841,654364,3
377841,102157402,3
377841,122481,3
377841,158067,3
377841,203,3
377841,204,3
377841,205,3
377841,26289,3
377841,51020,3
377841,122622,3
377841,159,3
377841,50808,3
377841,353,3
377841,50484,3
377841,6240,3
377841,6241,3
377841,3614,3
377841,3615,3
377841,2766,3
377841,51292,3
377841,129607,3
377841,51727,3
377841,115024,3
377841,51251,3
377841,1841,3
953,124583,3
953,131870,3
953,377841,3
953,955,3
953,956,3
953,957,3
953,9583,3
953,270,3
953,271,3
953,272,3
953,132,3
953,100526794,3
953,22978,3
953,284958,3
953,30833,3
953,4907,3
953,56953,3
953,84618,3
953,93034,3
953,2987,3
953,10201,3
953,221264,3
953,29922,3
953,4830,3
953,4831,3
953,4832,3
953,4833,3
953,654364,3
953,102157402,3
953,122481,3
953,158067,3
953,203,3
953,204,3
953,205,3
953,26289,3
953,51020,3
953,122622,3
953,159,3
953,50808,3
953,353,3
953,50484,3
953,6240,3
953,6241,3
953,3614,3
953,3615,3
953,2766,3
953,51292,3
953,129607,3
953,51727,3
953,115024,3
953,51251,3
953,1841,3
955,100526794,3
955,22978,3
955,284958,3
955,30833,3
955,4907,3
955,56953,3
955,84618,3
955,93034,3
955,2987,3
955,122622,3
955,159,3
955,3614,3
955,3615,3
955,2766,3
955,51292,3
955,129607,3
955,51727,3
956,124583,3
956,131870,3
956,377841,3
956,953,3
956,955,3
956,957,3
956,9583,3
956,270,3
956,271,3
956,272,3
956,132,3
956,100526794,3
956,22978,3
956,284958,3
956,30833,3
956,4907,3
956,56953,3
956,84618,3
956,93034,3
956,2987,3
956,10201,3
956,221264,3
956,29922,3
956,4830,3
956,4831,3
956,4832,3
956,4833,3
956,654364,3
956,102157402,3
956,122481,3
956,158067,3
956,203,3
956,204,3
956,205,3
956,26289,3
956,51020,3
956,122622,3
956,159,3
956,50808,3
956,353,3
956,50484,3
956,6240,3
956,6241,3
956,3614,3
956,3615,3
956,2766,3
956,51292,3
956,129607,3
956,51727,3
956,115024,3
956,51251,3
956,1841,3
957,100526794,3
957,22978,3
957,284958,3
957,30833,3
957,4907,3
957,56953,3
957,84618,3
957,93034,3
957,2987,3
957,122622,3
957,159,3
957,3614,3
957,3615,3
957,2766,3
957,51292,3
957,129607,3
957,51727,3
9583,100526794,3
9583,22978,3
9583,284958,3
9583,30833,3
9583,4907,3
9583,56953,3
9583,84618,3
9583,93034,3
9583,2987,3
9583,122622,3
9583,159,3
9583,3614,3
9583,3615,3
9583,2766,3
9583,51292,3
9583,129607,3
9583,51727,3
84284,377841,3
84284,953,3
84284,956,3
84284,10201,3
84284,221264,3
84284,29922,3
84284,4830,3
84284,4831,3
84284,4832,3
84284,4833,3
84284,654364,3
84284,102157402,3
84284,122481,3
84284,158067,3
84284,203,3
84284,204,3
84284,205,3
84284,26289,3
84284,50808,3
84284,50484,3
84284,6240,3
84284,6241,3
954,377841,3
954,953,3
954,956,3
954,10201,3
954,221264,3
954,29922,3
954,4830,3
954,4831,3
954,4832,3
954,4833,3
954,654364,3
954,102157402,3
954,122481,3
954,158067,3
954,203,3
954,204,3
954,205,3
954,26289,3
954,50808,3
954,50484,3
954,6240,3
954,6241,3
270,100526794,3
270,22978,3
270,284958,3
270,30833,3
270,4907,3
270,56953,3
270,84618,3
270,93034,3
270,122622,3
270,159,3
270,3614,3
270,3615,3
271,100526794,3
271,22978,3
271,284958,3
271,30833,3
271,4907,3
271,56953,3
271,84618,3
271,93034,3
271,122622,3
271,159,3
271,3614,3
271,3615,3
272,100526794,3
272,22978,3
272,284958,3
272,30833,3
272,4907,3
272,56953,3
272,84618,3
272,93034,3
272,122622,3
272,159,3
272,3614,3
272,3615,3
