from,to,weight
112755,6844,3
112755,6616,3
112755,6812,3
2054,6844,3
2054,6616,3
2054,6812,3
6804,6844,3
6804,6616,3
6804,6812,3
6809,6844,3
6809,6616,3
6809,6812,3
22999,5864,3
5864,22999,3
6844,112755,3
6844,2054,3
6844,6804,3
6844,6809,3
6616,112755,3
6616,2054,3
6616,6804,3
6616,6809,3
1211,1173,3
1211,1175,3
1211,160,3
1211,161,3
1211,163,3
1212,1173,3
1212,1175,3
1212,160,3
1212,161,3
1212,163,3
1213,1173,3
1213,1175,3
1213,160,3
1213,161,3
1213,163,3
8218,1173,3
8218,1175,3
8218,160,3
8218,161,3
8218,163,3
1173,1211,3
1173,1212,3
1173,1213,3
1173,8218,3
1175,1211,3
1175,1212,3
1175,1213,3
1175,8218,3
160,1211,3
160,1212,3
160,1213,3
160,8218,3
161,1211,3
161,1212,3
161,1213,3
161,8218,3
163,1211,3
163,1212,3
163,1213,3
163,8218,3
6812,112755,3
6812,2054,3
6812,6804,3
6812,6809,3
