from,to,weight
57521,2475,3
57521,9706,2
57521,9776,2
57521,60673,2
57521,3476,1
2475,57521,3
2475,64223,3
2475,9706,2
2475,9776,2
2475,60673,2
2475,3476,1
64223,2475,3
64223,9706,2
64223,9776,2
64223,60673,2
64223,3476,1
9706,9776,1
9776,60673,3
60673,9776,3
3476,5515,1
3476,5516,1
5515,9706,2
5515,9776,2
5515,60673,2
5516,9706,2
5516,9776,2
5516,60673,2
64422,11337,1
64422,11345,1
64422,23710,1
115201,11337,1
115201,11345,1
115201,23710,1
23192,11337,1
23192,11345,1
23192,23710,1
84938,11337,1
84938,11345,1
84938,23710,1
84971,11337,1
84971,11345,1
84971,23710,1
55054,64422,1
55054,11337,1
55054,11345,1
55054,23710,1
55054,9140,3
55054,9474,3
9140,64422,1
9140,11337,1
9140,11345,1
9140,23710,1
9140,55054,3
9140,9474,3
83734,9140,1
10533,11337,1
10533,11345,1
10533,23710,1
10533,9140,1
9474,64422,1
9474,11337,1
9474,11345,1
9474,23710,1
9474,55054,3
9474,9140,3
