from,to,weight
6898,27430,3
6898,4143,3
6898,4144,3
55256,6898,3
55256,259307,3
51074,58478,3
84245,51074,3
144811,84245,3
4507,84245,3
6723,144811,3
6723,4507,3
262,6723,3
262,6611,3
1491,56267,3
1491,883,3
1491,137362,3
1491,2805,3
1491,2806,3
1491,1036,3
1491,586,3
1491,587,3
1491,64902,3
102724560,1491,3
102724560,56267,3
102724560,883,3
875,1491,3
875,56267,3
875,883,3
4548,27430,3
4548,4143,3
4548,4144,3
56267,1491,3
56267,102724560,3
56267,875,3
56267,4548,3
56267,635,3
56267,23743,3
56267,137362,3
56267,2805,3
56267,2806,3
56267,1036,3
883,1491,3
883,102724560,3
883,875,3
883,4548,3
883,635,3
883,23743,3
883,137362,3
883,2805,3
883,2806,3
883,1036,3
635,27430,3
635,4143,3
635,4144,3
27430,262,3
27430,1786,3
27430,1788,3
27430,1789,3
27430,27232,3
4143,262,3
4143,1786,3
4143,1788,3
4143,1789,3
4143,27232,3
4144,262,3
4144,1786,3
4144,1788,3
4144,1789,3
4144,27232,3
10768,102724560,3
10768,875,3
10768,4548,3
10768,635,3
10768,23743,3
191,102724560,3
191,875,3
191,4548,3
191,635,3
191,23743,3
23382,102724560,3
23382,875,3
23382,4548,3
23382,635,3
23382,23743,3
1786,10768,3
1786,191,3
1786,23382,3
1788,10768,3
1788,191,3
1788,23382,3
1789,10768,3
1789,191,3
1789,23382,3
259307,27430,3
259307,4143,3
259307,4144,3
23743,27430,3
23743,4143,3
23743,4144,3
58478,55256,3
137362,1491,3
137362,56267,3
137362,883,3
137362,1036,3
137362,4357,3
137362,7263,3
137362,160287,3
137362,3939,3
137362,3945,3
137362,3948,3
137362,92483,3
137362,4190,3
137362,4191,3
2805,1491,3
2805,56267,3
2805,883,3
2805,1036,3
2805,4357,3
2805,7263,3
2805,160287,3
2805,3939,3
2805,3945,3
2805,3948,3
2805,92483,3
2805,4190,3
2805,4191,3
2806,1491,3
2806,56267,3
2806,883,3
2806,1036,3
2806,4357,3
2806,7263,3
2806,160287,3
2806,3939,3
2806,3945,3
2806,3948,3
2806,92483,3
2806,4190,3
2806,4191,3
1036,137362,3
1036,2805,3
1036,2806,3
4357,1491,3
4357,56267,3
4357,883,3
7263,1491,3
7263,56267,3
7263,883,3
6611,144811,3
6611,4507,3
4190,137362,3
4190,2805,3
4190,2806,3
4191,137362,3
4191,2805,3
4191,2806,3
586,1491,3
586,64902,3
586,2729,3
586,2730,3
587,1491,3
587,64902,3
587,2729,3
587,2730,3
64902,1491,3
64902,586,3
64902,587,3
64902,2729,3
64902,2730,3
2729,2937,3
2730,2937,3
26227,29968,3
29968,26227,3
27232,10768,3
27232,191,3
27232,23382,3
