from,to,weight
3710,9456,3
5578,100137049,1
5578,123745,1
5578,255189,1
5578,283748,1
5578,5321,1
5578,8605,1
5578,8681,1
5578,5337,1
5578,5338,1
5578,5594,1
5578,5595,1
5579,100137049,1
5579,123745,1
5579,255189,1
5579,283748,1
5579,5321,1
5579,8605,1
5579,8681,1
5579,5337,1
5579,5338,1
5579,5594,1
5579,5595,1
5582,100137049,1
5582,123745,1
5582,255189,1
5582,283748,1
5582,5321,1
5582,8605,1
5582,8681,1
5582,5337,1
5582,5338,1
5582,5594,1
5582,5595,1
10681,107,2
10681,108,2
10681,109,2
10681,111,2
10681,112,2
10681,113,2
10681,114,2
10681,115,2
10681,196883,2
10681,773,2
10681,3760,1
2770,107,2
2770,108,2
2770,109,2
2770,111,2
2770,112,2
2770,113,2
2770,114,2
2770,115,2
2770,196883,2
2770,773,2
2770,3760,1
2771,107,2
2771,108,2
2771,109,2
2771,111,2
2771,112,2
2771,113,2
2771,114,2
2771,115,2
2771,196883,2
2771,773,2
2771,3760,1
2773,107,2
2773,108,2
2773,109,2
2773,111,2
2773,112,2
2773,113,2
2773,114,2
2773,115,2
2773,196883,2
2773,773,2
2773,3760,1
2775,107,2
2775,108,2
2775,109,2
2775,111,2
2775,112,2
2775,113,2
2775,114,2
2775,115,2
2775,196883,2
2775,773,2
2775,3760,1
2782,107,2
2782,108,2
2782,109,2
2782,111,2
2782,112,2
2782,113,2
2782,114,2
2782,115,2
2782,196883,2
2782,773,2
2782,3760,1
2783,107,2
2783,108,2
2783,109,2
2783,111,2
2783,112,2
2783,113,2
2783,114,2
2783,115,2
2783,196883,2
2783,773,2
2783,3760,1
2784,107,2
2784,108,2
2784,109,2
2784,111,2
2784,112,2
2784,113,2
2784,114,2
2784,115,2
2784,196883,2
2784,773,2
2784,3760,1
2785,107,2
2785,108,2
2785,109,2
2785,111,2
2785,112,2
2785,113,2
2785,114,2
2785,115,2
2785,196883,2
2785,773,2
2785,3760,1
2786,107,2
2786,108,2
2786,109,2
2786,111,2
2786,112,2
2786,113,2
2786,114,2
2786,115,2
2786,196883,2
2786,773,2
2786,3760,1
2787,107,2
2787,108,2
2787,109,2
2787,111,2
2787,112,2
2787,113,2
2787,114,2
2787,115,2
2787,196883,2
2787,773,2
2787,3760,1
2788,107,2
2788,108,2
2788,109,2
2788,111,2
2788,112,2
2788,113,2
2788,114,2
2788,115,2
2788,196883,2
2788,773,2
2788,3760,1
2790,107,2
2790,108,2
2790,109,2
2790,111,2
2790,112,2
2790,113,2
2790,114,2
2790,115,2
2790,196883,2
2790,773,2
2790,3760,1
2791,107,2
2791,108,2
2791,109,2
2791,111,2
2791,112,2
2791,113,2
2791,114,2
2791,115,2
2791,196883,2
2791,773,2
2791,3760,1
2792,107,2
2792,108,2
2792,109,2
2792,111,2
2792,112,2
2792,113,2
2792,114,2
2792,115,2
2792,196883,2
2792,773,2
2792,3760,1
2793,107,2
2793,108,2
2793,109,2
2793,111,2
2793,112,2
2793,113,2
2793,114,2
2793,115,2
2793,196883,2
2793,773,2
2793,3760,1
51764,107,2
51764,108,2
51764,109,2
51764,111,2
51764,112,2
51764,113,2
51764,114,2
51764,115,2
51764,196883,2
51764,773,2
51764,3760,1
54331,107,2
54331,108,2
54331,109,2
54331,111,2
54331,112,2
54331,113,2
54331,114,2
54331,115,2
54331,196883,2
54331,773,2
54331,3760,1
55970,107,2
55970,108,2
55970,109,2
55970,111,2
55970,112,2
55970,113,2
55970,114,2
55970,115,2
55970,196883,2
55970,773,2
55970,3760,1
59345,107,2
59345,108,2
59345,109,2
59345,111,2
59345,112,2
59345,113,2
59345,114,2
59345,115,2
59345,196883,2
59345,773,2
59345,3760,1
94235,107,2
94235,108,2
94235,109,2
94235,111,2
94235,112,2
94235,113,2
94235,114,2
94235,115,2
94235,196883,2
94235,773,2
94235,3760,1
5530,2911,1
5530,2915,1
5532,2911,1
5532,2915,1
5533,2911,1
5533,2915,1
5534,2911,1
5534,2915,1
5535,2911,1
5535,2915,1
3760,773,2
9454,2911,3
9454,2915,3
9454,3708,3
9454,3709,3
9454,3710,3
9454,9455,3
9454,9456,3
9454,22941,3
9454,50944,3
9454,85358,3
9455,2911,3
9455,2915,3
9455,3708,3
9455,3709,3
9455,3710,3
9455,9454,3
9455,9456,3
9455,22941,3
9455,50944,3
9455,85358,3
9456,2911,3
9456,2915,3
9456,3708,3
9456,3709,3
9456,3710,3
9456,9454,3
9456,9455,3
9456,22941,3
9456,50944,3
9456,85358,3
1742,116443,3
1742,116444,3
1742,2902,3
1742,2903,3
1742,2904,3
1742,2905,3
1742,2906,3
1742,9229,3
9229,1742,3
9229,22941,3
9229,50944,3
9229,85358,3
22941,9454,3
22941,9455,3
22941,9456,3
22941,9229,3
22941,9762,3
50944,9454,3
50944,9455,3
50944,9456,3
50944,9229,3
50944,9762,3
85358,9454,3
85358,9455,3
85358,9456,3
85358,9229,3
85358,9762,3
9762,22941,3
9762,50944,3
9762,85358,3
