from,to,weight
4790,4792,3
4790,4793,3
4790,4794,3
4790,9021,1
5970,4792,3
5970,4793,3
5970,4794,3
5970,9021,1
4792,4790,3
4792,5970,3
4793,4790,3
4793,5970,3
4794,4790,3
4794,5970,3
9021,3953,2
9021,3667,2
9021,8471,2
9021,8660,2
9021,3717,2
126129,2180,3
126129,2181,3
126129,2182,3
126129,23205,3
126129,23305,3
126129,51703,3
126129,81616,3
126129,32,3
1374,2180,3
1374,2181,3
1374,2182,3
1374,23205,3
1374,23305,3
1374,51703,3
1374,81616,3
1374,32,3
1375,2180,3
1375,2181,3
1375,2182,3
1375,23205,3
1375,23305,3
1375,51703,3
1375,81616,3
1375,32,3
2180,126129,3
2180,1374,3
2180,1375,3
2181,126129,3
2181,1374,3
2181,1375,3
2182,126129,3
2182,1374,3
2182,1375,3
23205,126129,3
23205,1374,3
23205,1375,3
23305,126129,3
23305,1374,3
23305,1375,3
51703,126129,3
51703,1374,3
51703,1375,3
81616,126129,3
81616,1374,3
81616,1375,3
3952,3953,1
51422,2538,2
51422,57818,2
51422,92579,2
51422,5105,2
51422,5106,2
51422,32,2
51422,6513,1
51422,6517,1
53632,2538,2
53632,57818,2
53632,92579,2
53632,5105,2
53632,5106,2
53632,32,2
53632,6513,1
53632,6517,1
5562,2538,2
5562,57818,2
5562,92579,2
5562,5105,2
5562,5106,2
5562,32,2
5562,6513,1
5562,6517,1
5563,2538,2
5563,57818,2
5563,92579,2
5563,5105,2
5563,5106,2
5563,32,2
5563,6513,1
5563,6517,1
5564,2538,2
5564,57818,2
5564,92579,2
5564,5105,2
5564,5106,2
5564,32,2
5564,6513,1
5564,6517,1
5565,2538,2
5565,57818,2
5565,92579,2
5565,5105,2
5565,5106,2
5565,32,2
5565,6513,1
5565,6517,1
5571,2538,2
5571,57818,2
5571,92579,2
5571,5105,2
5571,5106,2
5571,32,2
5571,6513,1
5571,6517,1
9370,51094,1
9370,79602,1
32,126129,3
32,1374,3
32,1375,3
5465,126129,1
5465,1374,1
5465,1375,1
51094,5465,1
51094,26060,3
79602,5465,1
79602,26060,3
5588,1147,1
5588,3551,1
5588,8517,1
5588,5599,1
5588,5601,1
5588,5602,1
3953,5465,1
3953,6794,1
3953,3717,1
6794,51422,1
6794,53632,1
6794,5562,1
6794,5563,1
6794,5564,1
6794,5565,1
6794,5571,1
1147,4792,1
1147,4793,1
1147,4794,1
1147,3667,2
1147,8471,2
1147,8660,2
3551,4792,1
3551,4793,1
3551,4794,1
3551,3667,2
3551,8471,2
3551,8660,2
8517,4792,1
8517,4793,1
8517,4794,1
8517,3667,2
8517,8471,2
8517,8660,2
7133,7186,1
6774,9021,1
6774,126129,1
6774,1374,1
6774,1375,1
6774,5443,1
6774,4852,2
6774,181,2
6774,10891,2
5599,3667,2
5599,8471,2
5599,8660,2
5601,3667,2
5601,8471,2
5601,8660,2
5602,3667,2
5602,8471,2
5602,8660,2
2475,3667,2
2475,8471,2
2475,8660,2
7186,1147,1
7186,3551,1
7186,8517,1
7186,5599,1
7186,5601,1
7186,5602,1
7186,2475,1
7132,8717,1
8717,7186,1
3717,5781,1
3717,6774,1
7124,7133,1
7124,7132,1
26060,51094,3
26060,79602,3
10645,51422,1
10645,53632,1
10645,5562,1
10645,5563,1
10645,5564,1
10645,5565,1
10645,5571,1
