from,to,weight
6772,6774,3
6772,6776,3
6772,6777,3
6772,6778,3
6772,6773,3
6772,10379,3
6772,4609,1
6772,1154,1
6772,596,1
6772,122809,1
6772,30837,1
6772,8651,1
6772,8835,1
6772,9021,1
6772,9306,1
6772,9655,1
6772,4170,1
6772,5292,1
6772,595,1
6772,894,1
6772,896,1
6772,1026,1
6772,598,1
6772,316,1
6772,2670,1
6774,6772,3
6774,6776,3
6774,6777,3
6774,6778,3
6774,6775,3
6774,4609,1
6774,1154,1
6774,596,1
6774,122809,1
6774,30837,1
6774,8651,1
6774,8835,1
6774,9021,1
6774,9306,1
6774,9655,1
6774,4170,1
6774,5292,1
6774,595,1
6774,894,1
6774,896,1
6774,1026,1
6774,598,1
6774,316,1
6774,2670,1
6776,6772,3
6776,6774,3
6776,6777,3
6776,6778,3
6776,4609,1
6776,1154,1
6776,596,1
6776,122809,1
6776,30837,1
6776,8651,1
6776,8835,1
6776,9021,1
6776,9306,1
6776,9655,1
6776,4170,1
6776,5292,1
6776,595,1
6776,894,1
6776,896,1
6776,1026,1
6776,598,1
6776,316,1
6776,2670,1
6777,6772,3
6777,6774,3
6777,6776,3
6777,6778,3
6777,4609,1
6777,1154,1
6777,596,1
6777,122809,1
6777,30837,1
6777,8651,1
6777,8835,1
6777,9021,1
6777,9306,1
6777,9655,1
6777,4170,1
6777,5292,1
6777,595,1
6777,894,1
6777,896,1
6777,1026,1
6777,598,1
6777,316,1
6777,2670,1
6778,6772,3
6778,6774,3
6778,6776,3
6778,6777,3
6778,4609,1
6778,1154,1
6778,596,1
6778,122809,1
6778,30837,1
6778,8651,1
6778,8835,1
6778,9021,1
6778,9306,1
6778,9655,1
6778,4170,1
6778,5292,1
6778,595,1
6778,894,1
6778,896,1
6778,1026,1
6778,598,1
6778,316,1
6778,2670,1
3716,6772,1
3716,6774,1
3716,6776,1
3716,6777,1
3716,6778,1
3716,6773,1
3716,5290,1
3716,5291,1
3716,5293,1
3716,5295,1
3716,5296,1
3716,8503,1
3716,5781,1
3718,6772,1
3718,6774,1
3718,6776,1
3718,6777,1
3718,6778,1
3718,5290,1
3718,5291,1
3718,5293,1
3718,5295,1
3718,5296,1
3718,8503,1
3718,5781,1
3559,6772,1
3559,6774,1
3559,6776,1
3559,6777,1
3559,6778,1
3560,6772,1
3560,6774,1
3560,6776,1
3560,6777,1
3560,6778,1
3561,6772,1
3561,6774,1
3561,6776,1
3561,6777,1
3561,6778,1
3566,6772,1
3566,6774,1
3566,6776,1
3566,6777,1
3566,6778,1
3575,6772,1
3575,6774,1
3575,6776,1
3575,6777,1
3575,6778,1
3581,6772,1
3581,6774,1
3581,6776,1
3581,6777,1
3581,6778,1
3601,6772,1
3601,6774,1
3601,6776,1
3601,6777,1
3601,6778,1
50615,6772,1
50615,6774,1
50615,6776,1
50615,6777,1
50615,6778,1
64109,6772,1
64109,6774,1
64109,6776,1
64109,6777,1
64109,6778,1
3558,3716,1
3558,3718,1
3558,3559,1
3558,3560,1
3558,3561,1
3558,3566,1
3558,3575,1
3558,3581,1
3558,3601,1
3558,50615,1
3558,64109,1
3565,3716,1
3565,3718,1
3565,3559,1
3565,3560,1
3565,3561,1
3565,3566,1
3565,3575,1
3565,3581,1
3565,3601,1
3565,50615,1
3565,64109,1
3574,3716,1
3574,3718,1
3574,3559,1
3574,3560,1
3574,3561,1
3574,3566,1
3574,3575,1
3574,3581,1
3574,3601,1
3574,50615,1
3574,64109,1
3578,3716,1
3578,3718,1
3578,3559,1
3578,3560,1
3578,3561,1
3578,3566,1
3578,3575,1
3578,3581,1
3578,3601,1
3578,50615,1
3578,64109,1
3600,3716,1
3600,3718,1
3600,3559,1
3600,3560,1
3600,3561,1
3600,3566,1
3600,3575,1
3600,3581,1
3600,3601,1
3600,50615,1
3600,64109,1
59067,3716,1
59067,3718,1
59067,3559,1
59067,3560,1
59067,3561,1
59067,3566,1
59067,3575,1
59067,3581,1
59067,3601,1
59067,50615,1
59067,64109,1
85480,3716,1
85480,3718,1
85480,3559,1
85480,3560,1
85480,3561,1
85480,3566,1
85480,3575,1
85480,3581,1
85480,3601,1
85480,50615,1
85480,64109,1
3717,6772,1
3717,6774,1
3717,6776,1
3717,6777,1
3717,6778,1
3717,6775,1
3717,5290,1
3717,5291,1
3717,5293,1
3717,5295,1
3717,5296,1
3717,8503,1
3717,5781,1
1441,6774,1
1441,6776,1
1441,6777,1
2057,6774,1
2057,6776,1
2057,6777,1
2690,6774,1
2690,6776,1
2690,6777,1
3953,6774,1
3953,6776,1
3953,6777,1
4352,6774,1
4352,6776,1
4352,6777,1
5618,6774,1
5618,6776,1
5618,6777,1
1440,3717,1
1440,1441,1
1440,2057,1
1440,2690,1
1440,3953,1
1440,4352,1
1440,5618,1
1442,3717,1
1442,1441,1
1442,2057,1
1442,2690,1
1442,3953,1
1442,4352,1
1442,5618,1
1443,3717,1
1443,1441,1
1443,2057,1
1443,2690,1
1443,3953,1
1443,4352,1
1443,5618,1
2056,3717,1
2056,1441,1
2056,2057,1
2056,2690,1
2056,3953,1
2056,4352,1
2056,5618,1
2688,3717,1
2688,1441,1
2688,2057,1
2688,2690,1
2688,3953,1
2688,4352,1
2688,5618,1
2689,3717,1
2689,1441,1
2689,2057,1
2689,2690,1
2689,3953,1
2689,4352,1
2689,5618,1
3952,3717,1
3952,1441,1
3952,2057,1
3952,2690,1
3952,3953,1
3952,4352,1
3952,5618,1
5617,3717,1
5617,1441,1
5617,2057,1
5617,2690,1
5617,3953,1
5617,4352,1
5617,5618,1
7066,3717,1
7066,1441,1
7066,2057,1
7066,2690,1
7066,3953,1
7066,4352,1
7066,5618,1
6775,6774,3
6775,4609,1
6775,1154,1
6775,596,1
6775,122809,1
6775,30837,1
6775,8651,1
6775,8835,1
6775,9021,1
6775,9306,1
6775,9655,1
6775,4170,1
6775,5292,1
6775,595,1
6775,894,1
6775,896,1
6775,1026,1
6775,598,1
6775,316,1
6775,2670,1
149233,6774,1
149233,6775,1
3594,6774,1
3594,6775,1
3595,6774,1
3595,6775,1
3592,3717,1
3592,149233,1
3592,3594,1
3592,3595,1
3592,7297,1
3593,3717,1
3593,149233,1
3593,3594,1
3593,3595,1
3593,7297,1
51561,3717,1
51561,149233,1
51561,3594,1
51561,3595,1
51561,7297,1
1271,6772,1
1271,6774,1
1271,6778,1
133396,6772,1
133396,6774,1
133396,6778,1
3570,6772,1
3570,6774,1
3570,6778,1
3572,6772,1
3572,6774,1
3572,6778,1
3590,6772,1
3590,6774,1
3590,6778,1
3597,6772,1
3597,6774,1
3597,6778,1
3598,6772,1
3598,6774,1
3598,6778,1
3977,6772,1
3977,6774,1
3977,6778,1
9180,6772,1
9180,6774,1
9180,6778,1
9466,6772,1
9466,6774,1
9466,6778,1
1270,3716,1
1270,3566,1
1270,3717,1
1270,1271,1
1270,133396,1
1270,3570,1
1270,3572,1
1270,3590,1
1270,3597,1
1270,3598,1
1270,3977,1
1270,9180,1
1270,9466,1
1270,7297,1
1489,3716,1
1489,3566,1
1489,3717,1
1489,1271,1
1489,133396,1
1489,3570,1
1489,3572,1
1489,3590,1
1489,3597,1
1489,3598,1
1489,3977,1
1489,9180,1
1489,9466,1
1489,7297,1
23529,3716,1
23529,3566,1
23529,3717,1
23529,1271,1
23529,133396,1
23529,3570,1
23529,3572,1
23529,3590,1
23529,3597,1
23529,3598,1
23529,3977,1
23529,9180,1
23529,9466,1
23529,7297,1
246778,3716,1
246778,3566,1
246778,3717,1
246778,1271,1
246778,133396,1
246778,3570,1
246778,3572,1
246778,3590,1
246778,3597,1
246778,3598,1
246778,3977,1
246778,9180,1
246778,9466,1
246778,7297,1
3569,3716,1
3569,3566,1
3569,3717,1
3569,1271,1
3569,133396,1
3569,3570,1
3569,3572,1
3569,3590,1
3569,3597,1
3569,3598,1
3569,3977,1
3569,9180,1
3569,9466,1
3569,7297,1
3589,3716,1
3589,3566,1
3589,3717,1
3589,1271,1
3589,133396,1
3589,3570,1
3589,3572,1
3589,3590,1
3589,3597,1
3589,3598,1
3589,3977,1
3589,9180,1
3589,9466,1
3589,7297,1
3596,3716,1
3596,3566,1
3596,3717,1
3596,1271,1
3596,133396,1
3596,3570,1
3596,3572,1
3596,3590,1
3596,3597,1
3596,3598,1
3596,3977,1
3596,9180,1
3596,9466,1
3596,7297,1
386653,3716,1
386653,3566,1
386653,3717,1
386653,1271,1
386653,133396,1
386653,3570,1
386653,3572,1
386653,3590,1
386653,3597,1
386653,3598,1
386653,3977,1
386653,9180,1
386653,9466,1
386653,7297,1
3976,3716,1
3976,3566,1
3976,3717,1
3976,1271,1
3976,133396,1
3976,3570,1
3976,3572,1
3976,3590,1
3976,3597,1
3976,3598,1
3976,3977,1
3976,9180,1
3976,9466,1
3976,7297,1
5008,3716,1
5008,3566,1
5008,3717,1
5008,1271,1
5008,133396,1
5008,3570,1
5008,3572,1
5008,3590,1
5008,3597,1
5008,3598,1
5008,3977,1
5008,9180,1
5008,9466,1
5008,7297,1
6773,6772,3
6773,10379,3
6773,4609,1
6773,1154,1
6773,596,1
6773,122809,1
6773,30837,1
6773,8651,1
6773,8835,1
6773,9021,1
6773,9306,1
6773,9655,1
6773,4170,1
6773,5292,1
6773,595,1
6773,894,1
6773,896,1
6773,1026,1
6773,598,1
6773,316,1
6773,2670,1
163702,6772,1
163702,6773,1
3454,6772,1
3454,6773,1
3455,6772,1
3455,6773,1
3588,6772,1
3588,6774,1
3588,6773,1
282616,3716,1
282616,163702,1
282616,3454,1
282616,3455,1
282616,3588,1
282616,7297,1
282617,3716,1
282617,163702,1
282617,3454,1
282617,3455,1
282617,3588,1
282617,7297,1
282618,3716,1
282618,163702,1
282618,3454,1
282618,3455,1
282618,3588,1
282618,7297,1
338376,3716,1
338376,163702,1
338376,3454,1
338376,3455,1
338376,3588,1
338376,7297,1
3439,3716,1
3439,163702,1
3439,3454,1
3439,3455,1
3439,3588,1
3439,7297,1
3440,3716,1
3440,163702,1
3440,3454,1
3440,3455,1
3440,3588,1
3440,7297,1
3441,3716,1
3441,163702,1
3441,3454,1
3441,3455,1
3441,3588,1
3441,7297,1
3442,3716,1
3442,163702,1
3442,3454,1
3442,3455,1
3442,3588,1
3442,7297,1
3443,3716,1
3443,163702,1
3443,3454,1
3443,3455,1
3443,3588,1
3443,7297,1
3444,3716,1
3444,163702,1
3444,3454,1
3444,3455,1
3444,3588,1
3444,7297,1
3445,3716,1
3445,163702,1
3445,3454,1
3445,3455,1
3445,3588,1
3445,7297,1
3446,3716,1
3446,163702,1
3446,3454,1
3446,3455,1
3446,3588,1
3446,7297,1
3447,3716,1
3447,163702,1
3447,3454,1
3447,3455,1
3447,3588,1
3447,7297,1
3448,3716,1
3448,163702,1
3448,3454,1
3448,3455,1
3448,3588,1
3448,7297,1
3449,3716,1
3449,163702,1
3449,3454,1
3449,3455,1
3449,3588,1
3449,7297,1
3451,3716,1
3451,163702,1
3451,3454,1
3451,3455,1
3451,3588,1
3451,7297,1
3452,3716,1
3452,163702,1
3452,3454,1
3452,3455,1
3452,3588,1
3452,7297,1
3456,3716,1
3456,163702,1
3456,3454,1
3456,3455,1
3456,3588,1
3456,7297,1
3467,3716,1
3467,163702,1
3467,3454,1
3467,3455,1
3467,3588,1
3467,7297,1
56832,3716,1
56832,163702,1
56832,3454,1
56832,3455,1
56832,3588,1
56832,7297,1
3459,6772,1
3459,6774,1
3460,6772,1
3460,6774,1
3458,3716,1
3458,3717,1
3458,3459,1
3458,3460,1
116379,6774,1
3587,6774,1
53832,6774,1
53833,6774,1
58985,6774,1
11009,3716,1
11009,3718,1
11009,3588,1
11009,116379,1
11009,3587,1
11009,53832,1
11009,53833,1
11009,58985,1
11009,7297,1
29949,3716,1
29949,3718,1
29949,3588,1
29949,116379,1
29949,3587,1
29949,53832,1
29949,53833,1
29949,58985,1
29949,7297,1
3586,3716,1
3586,3718,1
3586,3588,1
3586,116379,1
3586,3587,1
3586,53832,1
3586,53833,1
3586,58985,1
3586,7297,1
50604,3716,1
50604,3718,1
50604,3588,1
50604,116379,1
50604,3587,1
50604,53832,1
50604,53833,1
50604,58985,1
50604,7297,1
50616,3716,1
50616,3718,1
50616,3588,1
50616,116379,1
50616,3587,1
50616,53832,1
50616,53833,1
50616,58985,1
50616,7297,1
55801,3716,1
55801,3718,1
55801,3588,1
55801,116379,1
55801,3587,1
55801,53832,1
55801,53833,1
55801,58985,1
55801,7297,1
7297,6772,1
7297,6774,1
7297,6778,1
7297,6775,1
7297,6773,1
7297,5290,1
7297,5291,1
7297,5293,1
7297,5295,1
7297,5296,1
7297,8503,1
7297,5781,1
1950,3716,1
1950,3717,1
1950,1956,1
1950,5156,1
1950,5159,1
5154,3716,1
5154,3717,1
5154,1956,1
5154,5156,1
5154,5159,1
5155,3716,1
5155,3717,1
5155,1956,1
5155,5156,1
5155,5159,1
1956,6772,1
1956,6774,1
5156,6772,1
5156,6774,1
5159,6772,1
5159,6774,1
10379,6772,3
10379,6773,3
1154,6772,2
1154,6774,2
1154,6776,2
1154,6777,2
1154,6778,2
1154,6775,2
1154,6773,2
122809,3716,2
122809,3718,2
122809,3717,2
122809,7297,2
30837,3716,2
30837,3718,2
30837,3717,2
30837,7297,2
8651,3716,2
8651,3718,2
8651,3717,2
8651,7297,2
8835,3716,2
8835,3718,2
8835,3717,2
8835,7297,2
9021,3716,2
9021,3718,2
9021,3717,2
9021,7297,2
9306,3716,2
9306,3718,2
9306,3717,2
9306,7297,2
9655,3716,2
9655,3718,2
9655,3717,2
9655,7297,2
1387,6772,1
1387,6774,1
1387,6776,1
1387,6777,1
1387,6778,1
1387,6775,1
1387,6773,1
2033,6772,1
2033,6774,1
2033,6776,1
2033,6777,1
2033,6778,1
2033,6775,1
2033,6773,1
10401,6772,2
10401,6774,2
10401,6776,2
10401,6777,2
10401,6778,2
10401,6775,2
10401,6773,2
51588,6772,2
51588,6774,2
51588,6776,2
51588,6777,2
51588,6778,2
51588,6775,2
51588,6773,2
8554,6772,2
8554,6774,2
8554,6776,2
8554,6777,2
8554,6778,2
8554,6775,2
8554,6773,2
9063,6772,2
9063,6774,2
9063,6776,2
9063,6777,2
9063,6778,2
9063,6775,2
9063,6773,2
2273,6772,3
2273,6774,3
2273,6776,3
2273,6777,3
2273,6778,3
2273,6775,3
2273,6773,3
5771,6772,2
5771,6774,2
5771,6776,2
5771,6777,2
