from,to,weight
22925,3586,1
22925,7040,1
22925,7042,1
22925,7043,1
4360,3586,1
4360,7040,1
4360,7042,1
4360,7043,1
9902,3586,1
9902,7040,1
9902,7042,1
9902,7043,1
10332,3586,1
10332,23365,3
10332,387,3
10332,4046,3
10332,8844,3
10332,1263,3
10332,7040,1
10332,7042,1
10332,7043,1
30835,3586,1
30835,23365,3
30835,387,3
30835,4046,3
30835,8844,3
30835,1263,3
30835,7040,1
30835,7042,1
30835,7043,1
5894,4790,1
5894,5970,1
5894,4046,3
5894,8844,3
5894,1263,3
3586,3587,1
3586,3588,1
5868,8411,3
5868,7879,1
5869,8411,3
5869,7879,1
5878,8411,3
5878,7879,1
5289,8411,3
8411,7879,1
7879,10312,1
7879,23545,1
7879,245972,1
7879,50617,1
7879,51606,1
7879,527,1
7879,533,1
7879,535,1
7879,537,1
7879,9114,1
7879,3916,1
7879,3920,1
7879,1509,1
163688,815,1
163688,816,1
163688,817,1
163688,818,1
163688,5530,1
163688,5532,1
163688,5533,1
163688,5534,1
163688,5535,1
51806,815,1
51806,816,1
51806,817,1
51806,818,1
51806,5530,1
51806,5532,1
51806,5533,1
51806,5534,1
51806,5535,1
801,815,1
801,816,1
801,817,1
801,818,1
801,5530,1
801,5532,1
801,5533,1
801,5534,1
801,5535,1
805,815,1
805,816,1
805,817,1
805,818,1
805,5530,1
805,5532,1
805,5533,1
805,5534,1
805,5535,1
808,815,1
808,816,1
808,817,1
808,818,1
808,5530,1
808,5532,1
808,5533,1
808,5534,1
808,5535,1
810,815,1
810,816,1
810,817,1
810,818,1
810,5530,1
810,5532,1
810,5533,1
810,5534,1
810,5535,1
91860,815,1
91860,816,1
91860,817,1
91860,818,1
91860,5530,1
91860,5532,1
91860,5533,1
91860,5534,1
91860,5535,1
815,5289,1
815,6772,1
816,5289,1
816,6772,1
817,5289,1
817,6772,1
818,5289,1
818,6772,1
6772,4261,1
6772,4843,1
3716,6772,1
3717,6772,1
3460,3716,1
3460,3717,1
3458,3459,1
5993,972,1
5993,3108,1
5993,3109,1
5993,3111,1
5993,3112,1
5993,3113,1
5993,3115,1
5993,3117,1
5993,3118,1
5993,3119,1
5993,3122,1
5993,3123,1
5993,3125,1
5993,3126,1
5993,3127,1
5994,972,1
5994,3108,1
5994,3109,1
5994,3111,1
5994,3112,1
5994,3113,1
5994,3115,1
5994,3117,1
5994,3118,1
5994,3119,1
5994,3122,1
5994,3123,1
5994,3125,1
5994,3126,1
5994,3127,1
8625,972,1
8625,3108,1
8625,3109,1
8625,3111,1
8625,3112,1
8625,3113,1
8625,3115,1
8625,3117,1
8625,3118,1
8625,3119,1
8625,3122,1
8625,3123,1
8625,3125,1
8625,3126,1
8625,3127,1
1385,972,1
1385,3108,1
1385,3109,1
1385,3111,1
1385,3112,1
1385,3113,1
1385,3115,1
1385,3117,1
1385,3118,1
1385,3119,1
1385,3122,1
1385,3123,1
1385,3125,1
1385,3126,1
1385,3127,1
4800,972,1
4800,3108,1
4800,3109,1
4800,3111,1
4800,3112,1
4800,3113,1
4800,3115,1
4800,3117,1
4800,3118,1
4800,3119,1
4800,3122,1
4800,3123,1
4800,3125,1
4800,3126,1
4800,3127,1
4801,972,1
4801,3108,1
4801,3109,1
4801,3111,1
4801,3112,1
4801,3113,1
4801,3115,1
4801,3117,1
4801,3118,1
4801,3119,1
4801,3122,1
4801,3123,1
4801,3125,1
4801,3126,1
4801,3127,1
4802,972,1
4802,3108,1
4802,3109,1
4802,3111,1
4802,3112,1
4802,3113,1
4802,3115,1
4802,3117,1
4802,3118,1
4802,3119,1
4802,3122,1
4802,3123,1
4802,3125,1
4802,3126,1
4802,3127,1
7097,4615,1
1051,4261,2
1054,4261,2
4261,5993,1
4261,5994,1
4261,8625,1
4261,1385,1
4261,4800,1
4261,4801,1
4261,4802,1
5594,7124,1
5594,3592,1
5594,3593,1
5594,3552,1
5594,3553,1
5594,3569,1
5594,3606,1
5594,51561,1
5594,4843,1
5595,7124,1
5595,3592,1
5595,3593,1
5595,3552,1
5595,3553,1
5595,3569,1
5595,3606,1
5595,51561,1
5595,4843,1
4790,1051,1
4790,1054,1
4790,7124,1
4790,3592,1
4790,3593,1
4790,3552,1
4790,3553,1
4790,3569,1
4790,3606,1
4790,51561,1
4790,4843,1
5970,1051,1
5970,1054,1
5970,7124,1
5970,3592,1
5970,3593,1
5970,3552,1
5970,3553,1
5970,3569,1
5970,3606,1
5970,51561,1
5970,4843,1
7189,5594,1
7189,5595,1
7189,4790,1
7189,5970,1
7189,5599,1
7189,5601,1
7189,5602,1
7189,1432,1
7189,5600,1
7189,5603,1
7189,6300,1
929,7097,1
929,7099,1
4615,51135,1
4615,8772,1
4615,3439,1
4615,3440,1
4615,3441,1
4615,3442,1
4615,3443,1
4615,3444,1
4615,3445,1
4615,3446,1
4615,3447,1
4615,3448,1
4615,3449,1
4615,3451,1
4615,3452,1
4615,7421,1
4615,1594,1
4615,3456,1
51135,3654,1
51135,3656,1
7099,4615,1
10333,4615,1
7096,4615,1
7124,7132,1
7132,8772,1
8717,841,1
8772,841,1
10000,572,2
207,572,2
208,572,2
841,836,1
841,843,1
841,637,1
637,581,1
54205,836,1
317,836,1
572,596,3
842,836,1
596,54205,2
596,317,2
596,572,3
596,842,2
581,54205,1
581,317,1
581,842,1
102723407,2209,1
102723407,2212,1
102723407,2213,1
102723407,2214,1
102723407,2215,1
102723407,9103,1
1520,5993,1
1520,5994,1
1520,8625,1
1520,1385,1
1520,4800,1
1520,4801,1
1520,4802,1
3587,1520,2
114609,51135,1
114609,8772,1
114609,7421,1
114609,1594,1
54106,4615,1
23365,10332,3
23365,30835,3
387,10332,3
387,30835,3
387,5894,1
4046,10332,3
4046,30835,3
4046,5894,3
8844,10332,3
8844,30835,3
8844,5894,3
1263,10332,3
1263,30835,3
1263,5894,3
7421,820,1
64127,8767,1
8767,5594,1
8767,5595,1
8767,4790,1
8767,5970,1
8767,5599,1
8767,5601,1
8767,5602,1
8767,1432,1
8767,5600,1
8767,5603,1
8767,6300,1
64581,6850,1
6850,64170,1
6714,6850,1
64170,4790,1
64170,5970,1
10892,4790,1
10892,5970,1
8915,4790,1
8915,5970,1
26253,6850,1
2207,6850,1
3329,7099,1
3313,7097,1
3313,7099,1
3313,10333,1
3313,7096,1
5599,7124,1
5599,3592,1
5599,3593,1
5599,3552,1
5599,3553,1
5599,3569,1
5599,3606,1
5599,51561,1
5599,4843,1
5601,7124,1
5601,3592,1
5601,3593,1
5601,3552,1
5601,3553,1
5601,3569,1
5601,3606,1
5601,51561,1
5601,4843,1
5602,7124,1
5602,3592,1
5602,3593,1
5602,3552,1
