from,to,weight
35,1962,3
35,1892,3
35,3030,3
1962,3033,3
1962,1892,3
1962,3030,3
1962,38,3
1962,39,3
1962,10449,3
1962,30,3
1962,3032,3
3033,1962,3
3033,1892,3
3033,3030,3
3033,38,3
3033,39,3
3033,10449,3
3033,30,3
3033,3032,3
1892,1962,3
1892,3033,3
1892,3030,3
3030,1962,3
3030,3033,3
3030,1892,3
3030,38,3
3030,39,3
3030,10449,3
3030,30,3
3030,3032,3
34,1962,3
34,1892,3
34,3030,3
38,35,3
38,1962,3
38,3033,3
38,3030,3
38,34,3
38,39,3
38,10449,3
38,30,3
38,3032,3
38,51,3
38,8310,3
38,36,3
39,35,3
39,1962,3
39,3033,3
39,3030,3
39,34,3
39,38,3
39,10449,3
39,30,3
39,3032,3
39,51,3
39,8310,3
39,36,3
10449,35,3
10449,1962,3
10449,3033,3
10449,3030,3
10449,34,3
10449,38,3
10449,39,3
10449,30,3
10449,3032,3
10449,33,3
10449,51,3
10449,8310,3
10449,37,3
10449,36,3
30,35,3
30,1962,3
30,3033,3
30,3030,3
30,34,3
30,38,3
30,39,3
30,10449,3
30,3032,3
30,33,3
30,51,3
30,8310,3
30,37,3
30,36,3
3032,35,3
3032,1962,3
3032,3033,3
3032,3030,3
3032,34,3
3032,38,3
3032,39,3
3032,10449,3
3032,30,3
3032,33,3
3032,51,3
3032,8310,3
3032,37,3
3032,36,3
33,1962,3
33,1892,3
33,3030,3
124,217,3
124,219,3
124,223,3
124,224,3
124,501,3
125,217,3
125,219,3
125,223,3
125,224,3
125,501,3
126,217,3
126,219,3
126,223,3
126,224,3
126,501,3
127,217,3
127,219,3
127,223,3
127,224,3
127,501,3
128,217,3
128,219,3
128,223,3
128,224,3
128,501,3
130,217,3
130,219,3
130,223,3
130,224,3
130,501,3
131,217,3
131,219,3
131,223,3
131,224,3
131,501,3
2639,1962,3
2639,1892,3
2639,3030,3
2180,126129,3
2180,1374,3
2180,1375,3
2181,126129,3
2181,1374,3
2181,1375,3
2182,126129,3
2182,1374,3
2182,1375,3
23205,126129,3
23205,1374,3
23205,1375,3
23305,126129,3
23305,1374,3
23305,1375,3
51703,126129,3
51703,1374,3
51703,1375,3
81616,126129,3
81616,1374,3
81616,1375,3
51,1962,3
51,1892,3
51,3030,3
8310,1962,3
8310,1892,3
8310,3030,3
37,1962,3
37,1892,3
37,3030,3
126129,1376,3
1374,1376,3
1375,1376,3
1376,34,3
1376,33,3
1376,51,3
1376,8310,3
1376,37,3
217,124,3
217,125,3
217,126,3
217,127,3
217,128,3
217,130,3
217,131,3
217,113612,3
219,124,3
219,125,3
219,126,3
219,127,3
219,128,3
219,130,3
219,131,3
219,113612,3
223,124,3
223,125,3
223,126,3
223,127,3
223,128,3
223,130,3
223,131,3
223,113612,3
224,124,3
224,125,3
224,126,3
224,127,3
224,128,3
224,130,3
224,131,3
224,113612,3
501,124,3
501,125,3
501,126,3
501,127,3
501,128,3
501,130,3
501,131,3
501,113612,3
36,1962,3
36,1892,3
36,3030,3
