from,to,weight
177,1536,1
177,27035,1
177,50507,1
177,5579,1
177,3717,1
177,1729,1
177,5290,1
177,5291,1
177,5293,1
177,5295,1
177,5296,1
177,8503,1
177,113026,1
177,23236,1
177,51196,1
177,5330,1
177,5331,1
177,5332,1
177,5333,1
177,5335,1
177,5336,1
177,84812,1
4790,177,1
4790,1906,1
4790,2152,1
4790,7056,1
4790,3552,1
4790,3553,1
4790,3569,1
4790,7124,1
4790,7412,1
4790,3383,1
4790,3576,1
4790,2277,1
4790,7422,1
4790,7423,1
4790,7424,1
4790,6347,1
4790,5054,1
4790,4313,1
4790,6401,1
5970,177,1
5970,1906,1
5970,2152,1
5970,7056,1
5970,3552,1
5970,3553,1
5970,3569,1
5970,7124,1
5970,7412,1
5970,3383,1
5970,3576,1
5970,2277,1
5970,7422,1
5970,7423,1
5970,7424,1
5970,6347,1
5970,5054,1
5970,4313,1
5970,6401,1
5579,1536,1
5579,27035,1
5579,50507,1
5579,5599,1
5579,5601,1
5579,5602,1
5579,1432,1
5579,5600,1
5579,5603,1
5579,6300,1
5579,5594,1
5579,5595,1
5599,4790,1
5599,5970,1
5599,1958,1
5599,3725,1
5599,581,1
5599,596,2
5599,2308,1
5601,4790,1
5601,5970,1
5601,1958,1
5601,3725,1
5601,581,1
5601,596,2
5601,2308,1
5602,4790,1
5602,5970,1
5602,1958,1
5602,3725,1
5602,581,1
5602,596,2
5602,2308,1
3265,1432,1
3265,5600,1
3265,5603,1
3265,6300,1
3265,5594,1
3265,5595,1
3845,1432,1
3845,5600,1
3845,5603,1
3845,6300,1
3845,5594,1
3845,5595,1
4893,1432,1
4893,5600,1
4893,5603,1
4893,6300,1
4893,5594,1
4893,5595,1
1432,4790,1
1432,5970,1
1432,4087,1
1432,4088,1
1432,3725,1
1432,581,1
1432,596,2
1432,2308,1
5600,4790,1
5600,5970,1
5600,4087,1
5600,4088,1
5600,3725,1
5600,581,1
5600,596,2
5600,2308,1
5603,4790,1
5603,5970,1
5603,4087,1
5603,4088,1
5603,3725,1
5603,581,1
5603,596,2
5603,2308,1
6300,4790,1
6300,5970,1
6300,4087,1
6300,4088,1
6300,3725,1
6300,581,1
6300,596,2
6300,2308,1
5594,4790,1
5594,5970,1
5594,4087,1
5594,4088,1
5594,3725,1
5595,4790,1
5595,5970,1
5595,4087,1
5595,4088,1
5595,3725,1
7042,7048,1
7043,7048,1
7046,4087,3
7046,4088,3
4087,4089,1
4088,4089,1
3725,177,1
3725,1906,1
3725,2152,1
3725,7056,1
3725,3552,1
3725,3553,1
3725,3569,1
3725,7124,1
3725,7412,1
3725,3383,1
3725,3576,1
3725,2277,1
3725,7422,1
3725,7423,1
3725,7424,1
3725,6347,1
3725,5054,1
3725,4313,1
3725,6401,1
3725,7040,1
3717,6776,1
3717,6777,1
3717,6772,1
3717,6774,1
6776,595,1
6777,595,1
6772,1277,1
6772,1278,1
6774,1277,1
6774,1278,1
6774,5292,1
6774,4772,1
581,836,1
596,836,1
10000,4790,1
10000,5970,1
207,4790,1
207,5970,1
208,4790,1
208,5970,1
1729,5879,1
1729,998,1
5290,836,1
5290,10000,1
5290,207,1
5290,208,1
5291,836,1
5291,10000,1
5291,207,1
5291,208,1
5293,836,1
5293,10000,1
5293,207,1
5293,208,1
5295,836,1
5295,10000,1
5295,207,1
5295,208,1
5296,836,1
5296,10000,1
5296,207,1
5296,208,1
8503,836,1
8503,10000,1
8503,207,1
8503,208,1
4846,5599,1
4846,5601,1
4846,5602,1
4846,1432,1
4846,5600,1
4846,5603,1
4846,6300,1
5879,5599,1
5879,5601,1
5879,5602,1
5879,1432,1
5879,5600,1
5879,5603,1
5879,6300,1
998,5599,1
998,5601,1
998,5602,1
998,1432,1
998,5600,1
998,5603,1
998,6300,1
5292,4772,1
5578,1536,1
5578,27035,1
5578,50507,1
5578,5599,1
5578,5601,1
5578,5602,1
5578,1432,1
5578,5600,1
5578,5603,1
5578,6300,1
5578,5594,1
5578,5595,1
5580,1536,1
5580,27035,1
5580,50507,1
5580,5599,1
5580,5601,1
5580,5602,1
5580,1432,1
5580,5600,1
5580,5603,1
5580,6300,1
5580,5594,1
5580,5595,1
5581,1536,1
5581,27035,1
5581,50507,1
5581,5599,1
5581,5601,1
5581,5602,1
5581,1432,1
5581,5600,1
5581,5603,1
5581,6300,1
5581,5594,1
5581,5595,1
5590,1536,1
5590,27035,1
5590,50507,1
5590,5599,1
5590,5601,1
5590,5602,1
5590,1432,1
5590,5600,1
5590,5603,1
5590,6300,1
5590,5594,1
5590,5595,1
113026,5579,3
113026,5578,3
113026,5580,3
113026,5581,3
113026,5590,3
23236,5579,3
23236,5578,3
23236,5580,3
23236,5581,3
23236,5590,3
51196,5579,3
51196,5578,3
51196,5580,3
51196,5581,3
51196,5590,3
5330,5579,3
5330,5578,3
5330,5580,3
5330,5581,3
5330,5590,3
5331,5579,3
5331,5578,3
5331,5580,3
5331,5581,3
5331,5590,3
5332,5579,3
5332,5578,3
5332,5580,3
5332,5581,3
5332,5590,3
5333,5579,3
5333,5578,3
5333,5580,3
5333,5581,3
5333,5590,3
5335,5579,3
5335,5578,3
5335,5580,3
5335,5581,3
5335,5590,3
5336,5579,3
5336,5578,3
5336,5580,3
5336,5581,3
5336,5590,3
84812,5579,3
84812,5578,3
84812,5580,3
84812,5581,3
84812,5590,3
7040,7048,1
185,7042,1
185,7043,1
185,7040,1
183,185,1
