from,to,weight
35,1892,3
35,1962,3
35,3030,3
35,51,3
35,8310,3
1892,35,3
1892,26275,3
1892,51,3
1892,8310,3
1962,35,3
1962,26275,3
1962,51,3
1962,8310,3
3030,35,3
3030,26275,3
3030,51,3
3030,8310,3
26275,1892,3
26275,1962,3
26275,3030,3
18,4329,3
18,57571,3
18,51733,3
57571,18,3
57571,51733,3
57571,84735,3
57571,55748,3
2571,18,3
2571,57571,3
2571,51733,3
2572,18,3
2572,57571,3
2572,51733,3
339896,18,3
339896,57571,3
339896,51733,3
51380,18,3
51380,57571,3
51380,51733,3
314,217,3
314,219,3
314,223,3
314,224,3
314,501,3
314,218,3
314,221,3
314,222,3
8639,217,3
8639,219,3
8639,223,3
8639,224,3
8639,501,3
8639,218,3
8639,221,3
8639,222,3
217,18,3
217,57571,3
217,51733,3
219,18,3
219,57571,3
219,51733,3
223,18,3
223,57571,3
223,51733,3
224,18,3
224,57571,3
224,51733,3
501,18,3
501,57571,3
501,51733,3
51733,18,3
51733,57571,3
51733,1807,3
1807,51733,3
1807,1806,3
1806,1807,3
84735,18,3
84735,57571,3
84735,51733,3
218,18,3
218,57571,3
218,51733,3
221,18,3
221,57571,3
221,51733,3
222,18,3
222,57571,3
222,51733,3
55748,18,3
55748,57571,3
55748,51733,3
54498,217,3
54498,219,3
54498,223,3
54498,224,3
54498,501,3
54498,218,3
54498,221,3
54498,222,3
51,35,3
51,1892,3
51,1962,3
51,3030,3
8310,35,3
8310,1892,3
8310,1962,3
8310,3030,3
