from,to,weight
57697,2177,3
57697,55215,3
57697,641,3
57697,80010,3
57697,116028,3
57697,7156,3
57697,8940,3
57697,100526739,3
57697,201254,3
57697,378708,3
57697,91442,3
2175,2177,3
2175,55215,3
2187,2177,3
2187,55215,3
2176,2177,3
2176,55215,3
2177,675,1
2177,22909,1
2178,2177,3
2178,55215,3
2188,2177,3
2188,55215,3
2189,2177,3
2189,55215,3
55120,2177,3
55120,55215,3
79728,83990,3
79728,5889,1
80233,2177,3
80233,55215,3
641,57697,3
641,29935,3
641,6117,3
641,6118,3
641,6119,3
80010,57697,3
80010,29935,3
80010,6117,3
80010,6118,3
80010,6119,3
116028,57697,3
116028,29935,3
116028,6117,3
116028,6118,3
116028,6119,3
7156,57697,3
7156,29935,3
7156,6117,3
7156,6118,3
7156,6119,3
8940,57697,3
8940,29935,3
8940,6117,3
8940,6118,3
8940,6119,3
84126,57697,3
84126,2175,3
84126,55215,3
84126,2189,3
545,57697,3
545,2175,3
545,55215,3
545,2189,3
545,672,3
29935,641,3
29935,80010,3
29935,116028,3
29935,7156,3
29935,8940,3
6117,641,3
6117,80010,3
6117,116028,3
6117,7156,3
6117,8940,3
6118,641,3
6118,80010,3
6118,116028,3
6118,7156,3
6118,8940,3
6119,641,3
6119,80010,3
6119,116028,3
6119,7156,3
6119,8940,3
9894,545,1
9894,91442,3
675,83990,3
675,5889,1
675,5888,1
83990,79728,3
83990,675,3
83990,4292,1
83990,5395,1
7398,55120,2
57599,55120,2
29089,2177,3
29089,55215,3
100526739,57697,3
100526739,2177,3
100526739,55215,3
201254,57697,3
201254,2177,3
201254,55215,3
378708,57697,3
378708,2177,3
378708,55215,3
91442,57697,3
91442,2177,3
91442,55215,3
91442,9894,3
3280,2177,3
3280,55215,3
22909,4292,1
22909,5395,1
