from,to,weight
335,19,3
335,3931,1
338,3949,3
338,6272,3
338,27141,3
341,3931,1
341,1071,2
344,4023,1
348,4035,3
348,4036,3
27329,4023,2
51129,4023,2
55908,27329,1
55908,51129,1
350,4023,1
19,335,3
3949,338,3
3949,255738,3
3949,26119,3
6272,338,3
255738,3949,2
26119,3949,3
29116,3949,3
10948,9217,3
10948,9218,3
10948,7416,3
10948,7417,3
10948,7419,3
4864,114879,3
9217,10948,3
9218,10948,3
114879,4864,3
6770,7416,3
6770,7417,3
6770,7419,3
7416,10948,3
7416,6770,3
7416,706,3
7417,10948,3
7417,6770,3
7417,706,3
7419,10948,3
7419,6770,3
7419,706,3
706,7416,3
706,7417,3
706,7419,3
4035,348,3
4036,348,3
4043,4035,2
4043,4036,2
27141,338,3
