from,to,weight
1675,718,3
1675,629,3
718,1675,3
718,727,1
718,719,1
629,1675,3
727,728,1
716,720,1
716,721,1
715,720,1
715,721,1
712,720,1
712,721,1
713,720,1
713,721,1
714,720,1
714,721,1
720,718,1
721,718,1
717,718,1
4153,10747,3
4153,5648,3
10747,720,1
10747,721,1
10747,4153,3
5648,720,1
5648,721,1
5648,4153,3
5340,718,2
5340,102723407,2
102723407,716,1
102723407,715,1
102723407,712,1
102723407,713,1
102723407,714,1
102723407,2204,1
102723407,2209,1
102723407,2212,1
102723407,2213,1
102723407,2214,1
102723407,2215,1
102723407,9103,1
3426,718,2
3075,718,2
3075,629,2
3383,3689,3
3383,3683,3
3383,3684,3
3689,3383,3
6403,6404,3
6404,6403,3
3683,3383,3
3684,3383,3
5724,3586,1
