from,to,weight
960,7074,1
960,2064,3
960,286,3
960,287,3
960,288,3
960,23365,1
960,998,3
960,8826,3
960,388112,3
960,79923,3
960,10451,1
960,7409,1
960,7410,1
960,9138,1
960,117581,3
960,7291,3
7074,286,3
7074,287,3
7074,288,3
7074,5879,1
7074,5058,3
2064,960,3
2064,2885,1
2064,1499,2
2064,1634,3
2064,4609,2
2064,3091,2
387,6093,3
387,9475,3
387,51196,1
387,9138,3
6093,387,3
6093,286,3
6093,287,3
6093,288,3
6093,4659,1
6093,4660,1
6093,54776,1
6093,5499,1
6093,5500,1
6093,5501,1
6093,6548,1
6093,2549,1
9475,387,3
9475,286,3
9475,287,3
9475,288,3
9475,4659,1
9475,4660,1
9475,54776,1
9475,5499,1
9475,5500,1
9475,5501,1
9475,6548,1
9475,2549,1
286,960,3
286,7074,3
286,3708,1
286,3709,1
286,3710,1
287,960,3
287,7074,3
287,3708,1
287,3709,1
287,3710,1
288,960,3
288,7074,3
288,3708,1
288,3709,1
288,3710,1
5290,10000,1
5290,207,1
5290,208,1
5290,5170,1
5291,10000,1
5291,207,1
5291,208,1
5291,5170,1
5293,10000,1
5293,207,1
5293,208,1
5293,5170,1
5295,10000,1
5295,207,1
5295,208,1
5295,5170,1
5296,10000,1
5296,207,1
5296,208,1
5296,5170,1
8503,10000,1
8503,207,1
8503,208,1
8503,5170,1
10000,2475,1
207,2475,1
208,2475,1
3708,815,1
3708,816,1
3708,817,1
3708,818,1
3709,815,1
3709,816,1
3709,817,1
3709,818,1
3710,815,1
3710,816,1
3710,817,1
3710,818,1
815,2316,3
816,2316,3
817,2316,3
818,2316,3
2316,5058,3
51196,3708,3
51196,3709,3
51196,3710,3
23365,387,1
2549,5290,1
2549,5291,1
2549,5293,1
2549,5295,1
2549,5296,1
2549,8503,1
5879,5058,3
998,960,3
998,5058,1
998,60,3
998,71,3
5058,7074,3
5058,2316,3
60,998,3
60,8826,3
71,998,3
71,8826,3
8826,960,3
8826,60,3
8826,71,3
8826,5594,1
8826,5595,1
5594,2002,3
5594,2099,3
5594,4318,1
5594,5328,1
5594,5329,1
5594,1026,1
5595,2002,3
5595,2099,3
5595,4318,1
5595,5328,1
5595,5329,1
5595,1026,1
2002,595,1
2099,595,1
22800,5594,1
22800,5595,1
22800,369,1
22800,5894,1
22800,673,1
22808,5594,1
22808,5595,1
22808,369,1
22808,5894,1
22808,673,1
3265,5594,1
3265,5595,1
3265,369,1
3265,5894,1
3265,673,1
3845,5594,1
3845,5595,1
3845,369,1
3845,5894,1
3845,673,1
4893,5594,1
4893,5595,1
4893,369,1
4893,5894,1
