from,to,weight
383,4942,3
383,4953,3
384,4942,3
384,4953,3
79814,2628,3
79814,57571,3
79814,55748,3
79814,84735,3
2628,383,3
2628,384,3
2628,79814,3
2628,2593,3
2628,113451,3
2628,4842,3
2628,4843,3
2628,4846,3
26,217,3
26,219,3
26,223,3
26,224,3
26,501,3
217,79814,3
217,2628,3
217,57571,3
217,55748,3
217,84735,3
219,79814,3
219,2628,3
219,57571,3
219,55748,3
219,84735,3
223,79814,3
223,2628,3
223,57571,3
223,55748,3
223,84735,3
224,79814,3
224,2628,3
224,57571,3
224,55748,3
224,84735,3
501,79814,3
501,2628,3
501,57571,3
501,55748,3
501,84735,3
6723,6611,3
262,6723,3
262,6611,3
6611,54498,3
112483,4128,3
112483,4129,3
6303,4128,3
6303,4129,3
4128,217,3
4128,219,3
4128,223,3
4128,224,3
4128,501,3
4129,217,3
4129,219,3
4129,223,3
4129,224,3
4129,501,3
57571,79814,3
57571,2628,3
57571,55748,3
57571,84735,3
55748,57571,3
2593,1152,3
2593,1158,3
2593,1159,3
2593,1160,3
2593,548596,3
84735,57571,3
54498,6611,3
4842,4843,3
4842,4846,3
4843,4842,3
4843,4846,3
4846,4842,3
4846,4843,3
4942,8659,3
4942,4953,3
29920,5625,3
29920,283208,3
29920,5033,3
29920,8974,3
29920,58510,3
5831,5625,3
5831,283208,3
5831,5033,3
5831,8974,3
5831,58510,3
65263,5625,3
65263,283208,3
65263,5033,3
65263,8974,3
65263,58510,3
5625,29920,3
5625,5831,3
5625,65263,3
8659,5832,3
8659,137362,3
8659,2805,3
8659,2806,3
5832,4942,3
5832,8659,3
283208,58510,3
5033,58510,3
8974,58510,3
58510,29920,3
58510,5831,3
58510,65263,3
58510,8659,3
51056,29920,3
51056,5831,3
51056,65263,3
51056,5625,3
51056,283208,3
51056,5033,3
51056,8974,3
4953,26,3
4953,6723,3
4953,112483,3
4953,6303,3
137362,112817,3
2805,112817,3
2806,112817,3
