from,to,weight
3688,2316,3
3688,2317,3
3688,29780,3
3688,55742,3
3688,64098,3
3688,7408,3
3688,7094,3
3688,83660,3
3688,81,3
3688,87,3
3688,5747,1
3688,5829,3
3688,5578,3
3688,5579,3
3688,5582,3
3688,6714,1
3688,857,3
3688,858,3
3688,859,3
3688,2013,3
3690,2316,3
3690,2317,3
3690,29780,3
3690,55742,3
3690,64098,3
3690,7408,3
3690,7094,3
3690,83660,3
3690,81,3
3690,87,3
3690,5747,1
3690,5829,3
3690,5578,3
3690,5579,3
3690,5582,3
3690,6714,1
3690,857,3
3690,858,3
3690,859,3
3690,2013,3
3691,2316,3
3691,2317,3
3691,29780,3
3691,55742,3
3691,64098,3
3691,7408,3
3691,7094,3
3691,83660,3
3691,81,3
3691,87,3
3691,5747,1
3691,5829,3
3691,5578,3
3691,5579,3
3691,5582,3
3691,6714,1
3691,857,3
3691,858,3
3691,859,3
3691,2013,3
3693,2316,3
3693,2317,3
3693,29780,3
3693,55742,3
3693,64098,3
3693,7408,3
3693,7094,3
3693,83660,3
3693,81,3
3693,87,3
3693,5747,1
3693,5829,3
3693,5578,3
3693,5579,3
3693,5582,3
3693,6714,1
3693,857,3
3693,858,3
3693,859,3
3693,2013,3
3694,2316,3
3694,2317,3
3694,29780,3
3694,55742,3
3694,64098,3
3694,7408,3
3694,7094,3
3694,83660,3
3694,81,3
3694,87,3
3694,5747,1
3694,5829,3
3694,5578,3
3694,5579,3
3694,5582,3
3694,6714,1
3694,857,3
3694,858,3
3694,859,3
3694,2013,3
3695,2316,3
3695,2317,3
3695,29780,3
3695,55742,3
3695,64098,3
3695,7408,3
3695,7094,3
3695,83660,3
3695,81,3
3695,87,3
3695,5747,1
3695,5829,3
3695,5578,3
3695,5579,3
3695,5582,3
3695,6714,1
3695,857,3
3695,858,3
3695,859,3
3695,2013,3
3696,2316,3
3696,2317,3
3696,29780,3
3696,55742,3
3696,64098,3
3696,7408,3
3696,7094,3
3696,83660,3
3696,81,3
3696,87,3
3696,5747,1
3696,5829,3
3696,5578,3
3696,5579,3
3696,5582,3
3696,6714,1
3696,857,3
3696,858,3
3696,859,3
3696,2013,3
22801,2316,3
22801,2317,3
22801,29780,3
22801,55742,3
22801,64098,3
22801,7408,3
22801,7094,3
22801,83660,3
22801,81,3
22801,87,3
22801,5829,3
3655,2316,3
3655,2317,3
3655,29780,3
3655,55742,3
3655,64098,3
3655,7408,3
3655,7094,3
3655,83660,3
3655,81,3
3655,87,3
3655,5829,3
3672,2316,3
3672,2317,3
3672,29780,3
3672,55742,3
3672,64098,3
3672,7408,3
3672,7094,3
3672,83660,3
3672,81,3
3672,87,3
3672,5829,3
3673,2316,3
3673,2317,3
3673,29780,3
3673,55742,3
3673,64098,3
3673,7408,3
3673,7094,3
3673,83660,3
3673,81,3
3673,87,3
3673,5829,3
3674,2316,3
3674,2317,3
3674,29780,3
3674,55742,3
3674,64098,3
3674,7408,3
3674,7094,3
3674,83660,3
3674,81,3
3674,87,3
3674,5829,3
3675,2316,3
3675,2317,3
3675,29780,3
3675,55742,3
3675,64098,3
3675,7408,3
3675,7094,3
3675,83660,3
3675,81,3
3675,87,3
3675,5829,3
3676,2316,3
3676,2317,3
3676,29780,3
3676,55742,3
3676,64098,3
3676,7408,3
3676,7094,3
3676,83660,3
3676,81,3
3676,87,3
3676,5829,3
3678,2316,3
3678,2317,3
3678,29780,3
3678,55742,3
3678,64098,3
3678,7408,3
3678,7094,3
3678,83660,3
3678,81,3
3678,87,3
3678,5829,3
3679,2316,3
3679,2317,3
3679,29780,3
3679,55742,3
3679,64098,3
3679,7408,3
3679,7094,3
3679,83660,3
3679,81,3
3679,87,3
3679,5829,3
3680,2316,3
3680,2317,3
3680,29780,3
3680,55742,3
3680,64098,3
3680,7408,3
3680,7094,3
3680,83660,3
3680,81,3
3680,87,3
3680,5829,3
3685,2316,3
3685,2317,3
3685,29780,3
3685,55742,3
3685,64098,3
3685,7408,3
3685,7094,3
3685,83660,3
3685,81,3
3685,87,3
3685,5829,3
8515,2316,3
8515,2317,3
8515,29780,3
8515,55742,3
8515,64098,3
8515,7408,3
8515,7094,3
8515,83660,3
8515,81,3
8515,87,3
8515,5829,3
8516,2316,3
8516,2317,3
8516,29780,3
8516,55742,3
8516,64098,3
8516,7408,3
8516,7094,3
8516,83660,3
8516,81,3
8516,87,3
8516,5829,3
2316,3688,3
2316,3690,3
2316,3691,3
2316,3693,3
2316,3694,3
2316,3695,3
2316,3696,3
2316,22801,3
2316,3655,3
2316,3672,3
2316,3673,3
2316,3674,3
2316,3675,3
2316,3676,3
2316,3678,3
2316,3679,3
2316,3680,3
2316,3685,3
2316,8515,3
2316,8516,3
2317,3688,3
2317,3690,3
2317,3691,3
2317,3693,3
2317,3694,3
2317,3695,3
2317,3696,3
2317,22801,3
2317,3655,3
2317,3672,3
2317,3673,3
2317,3674,3
2317,3675,3
2317,3676,3
2317,3678,3
2317,3679,3
2317,3680,3
2317,3685,3
2317,8515,3
2317,8516,3
998,10298,1
998,106821730,1
998,5058,1
998,5062,1
998,5063,1
998,56924,1
998,57144,1
998,5879,1
998,5880,1
998,5881,1
998,60,1
998,71,1
340156,103910,1
340156,10398,1
340156,10627,1
340156,29895,1
340156,4633,1
340156,4636,1
340156,58498,1
340156,93408,1
4638,103910,1
4638,10398,1
4638,10627,1
4638,29895,1
4638,4633,1
4638,4636,1
4638,58498,1
4638,93408,1
85366,103910,1
85366,10398,1
85366,10627,1
85366,29895,1
85366,4633,1
85366,4636,1
85366,58498,1
85366,93408,1
91807,103910,1
91807,10398,1
91807,10627,1
91807,29895,1
