from,to,weight
5578,3667,2
5578,4846,2
5580,3667,2
5579,7040,1
5579,7042,1
5579,7043,1
5579,4790,1
5579,5970,1
5579,1277,1
5579,1278,1
5579,1281,1
5579,4313,1
5579,4318,1
5579,4846,2
5465,948,1
5465,1375,1
5465,5164,1
5465,5165,1
5465,5166,1
5164,5160,2
5164,5161,2
5164,5162,2
5165,5160,2
5165,5161,2
5165,5162,2
5166,5160,2
5166,5161,2
5166,5162,2
177,1536,1
177,1535,1
177,653361,1
177,4688,1
177,5879,1
177,5880,1
177,4689,1
177,1432,1
177,5600,1
177,5603,1
177,6300,1
177,5599,1
177,5601,1
177,5602,1
177,4790,1
177,5970,1
7040,7046,1
7040,7048,1
7042,7046,1
7042,7048,1
7043,7046,1
7043,7048,1
4790,183,1
4790,7040,1
4790,7042,1
4790,7043,1
4790,5972,1
4790,1215,1
4790,1277,1
4790,1278,1
4790,1281,1
4790,4313,1
4790,4318,1
5970,183,1
5970,7040,1
5970,7042,1
5970,7043,1
5970,5972,1
5970,1215,1
5970,1277,1
5970,1278,1
5970,1281,1
5970,4313,1
5970,4318,1
3643,3667,1
2932,2997,2
2932,2998,2
2932,10000,3
2932,207,3
2932,208,3
3630,3643,1
3667,5290,3
3667,5291,3
3667,5293,3
3667,5295,3
3667,5296,3
3667,8503,3
5290,3667,3
5290,10000,3
5290,207,3
5290,208,3
5291,3667,3
5291,10000,3
5291,207,3
5291,208,3
5293,3667,3
5293,10000,3
5293,207,3
5293,208,3
5295,3667,3
5295,10000,3
5295,207,3
5295,208,3
5296,3667,3
5296,10000,3
5296,207,3
5296,208,3
8503,3667,3
8503,10000,3
8503,207,3
8503,208,3
10000,2475,1
10000,2932,3
10000,9882,1
207,2475,1
207,2932,3
207,9882,1
208,2475,1
208,2932,3
208,9882,1
5728,5290,3
5728,5291,3
5728,5293,3
5728,5295,3
5728,5296,3
5728,8503,3
5728,10000,3
5728,207,3
5728,208,3
6667,487,1
6667,488,1
6667,489,1
185,1536,1
185,1535,1
185,653361,1
185,4688,1
185,5879,1
185,5880,1
185,4689,1
185,23236,1
185,5330,1
185,5331,1
185,5332,1
815,6262,1
816,6262,1
817,6262,1
818,6262,1
7046,4087,1
7046,4088,1
7048,4087,1
7048,4088,1
4087,7040,1
4087,7042,1
4087,7043,1
4087,1277,1
4087,1278,1
4087,1281,1
4087,4313,1
4087,4318,1
4088,7040,1
4088,7042,1
4088,7043,1
4088,1277,1
4088,1278,1
4088,1281,1
4088,4313,1
4088,4318,1
1636,185,3
5582,4846,2
142,2597,2
