from,to,weight
64581,4046,3
64581,6850,3
93978,2207,3
26253,338339,3
26253,2207,3
338339,26253,3
338339,2207,3
2207,93978,3
2207,26253,3
2207,338339,3
2207,6850,3
10332,4046,3
30835,4046,3
4046,64581,3
4046,10332,3
4046,30835,3
4046,6714,1
4046,22800,1
4046,22808,1
4046,3265,1
4046,3845,1
4046,4893,1
4046,6237,1
4046,23365,3
4046,1540,3
4046,9641,3
8844,5894,3
1263,5894,3
6714,5894,1
4790,5970,3
4790,51561,1
4790,3592,1
4790,3593,1
4790,3553,1
4790,3569,1
4790,602,3
4790,3586,1
4790,4792,3
4790,7124,1
4790,6367,1
4790,6361,1
5894,8844,3
5894,1263,3
5894,5970,1
5058,5894,1
22800,5894,1
22808,5894,1
3265,5894,1
3845,5894,1
4893,5894,1
6237,5894,1
5970,4790,3
5970,51561,1
5970,3592,1
5970,3593,1
5970,3553,1
5970,3569,1
5970,3586,1
5970,4792,3
5970,7124,1
5970,5971,3
6850,64581,3
6850,2207,3
6850,5781,3
6850,64170,1
6850,5336,1
6850,9020,1
6850,51266,3
5781,6850,3
8517,1147,3
8517,3551,3
8517,4792,1
1147,8517,3
1147,4792,1
1147,4791,1
3551,8517,3
3551,4792,1
114548,834,1
114548,29108,3
29108,114548,3
29108,834,1
29108,841,3
841,29108,3
23365,4046,3
23365,22800,1
23365,22808,1
23365,3265,1
23365,3845,1
23365,4893,1
23365,6237,1
23365,387,1
387,5058,1
1540,4046,3
1540,602,2
9641,4046,3
9641,1540,2
9641,6772,1
6772,6773,3
6772,10379,3
6772,53342,1
6773,6772,3
6773,53342,1
10379,6772,3
10379,53342,1
602,4790,3
602,51561,2
602,3592,2
602,3593,2
602,3569,2
602,3586,1
602,6367,1
602,6361,1
9261,4046,1
4792,4790,3
4792,5970,3
64170,8517,1
64170,1147,1
64170,3551,1
64170,841,1
64170,8915,3
64170,5594,1
64170,5595,1
64170,5290,1
64170,5291,1
64170,5293,1
64170,5295,1
64170,5296,1
64170,8503,1
64170,1432,1
64170,5600,1
64170,5603,1
64170,6300,1
64170,5599,1
64170,5601,1
64170,5602,1
8915,8517,1
8915,1147,1
8915,3551,1
8915,841,1
8915,64170,3
8915,10892,3
8915,5594,1
8915,5595,1
8915,5290,1
8915,5291,1
8915,5293,1
8915,5295,1
8915,5296,1
8915,8503,1
8915,1432,1
8915,5600,1
8915,5603,1
8915,6300,1
8915,5599,1
8915,5601,1
8915,5602,1
10892,8517,1
10892,1147,1
10892,3551,1
10892,841,1
10892,8915,3
10892,5594,1
10892,5595,1
10892,5290,1
10892,5291,1
10892,5293,1
10892,5295,1
10892,5296,1
10892,8503,1
10892,1432,1
10892,5600,1
10892,5603,1
10892,6300,1
10892,5599,1
10892,5601,1
10892,5602,1
5580,64170,1
5580,5594,1
5580,5595,1
5336,3708,3
5336,3709,3
5336,3710,3
5594,114548,3
5594,3725,1
5595,114548,3
5595,3725,1
4772,53342,1
4772,3586,1
4772,3558,1
4772,5743,1
4772,1959,1
4772,1960,1
4773,53342,1
4773,3586,1
4773,3558,1
4773,5743,1
4773,1959,1
4773,1960,1
4775,53342,1
4775,3586,1
4775,3558,1
4775,5743,1
4775,1959,1
4775,1960,1
4776,53342,1
4776,3586,1
4776,3558,1
4776,5743,1
4776,1959,1
4776,1960,1
5530,4772,1
5530,4773,1
5530,4775,1
5530,4776,1
5532,4772,1
5532,4773,1
5532,4775,1
5532,4776,1
5533,4772,1
5533,4773,1
5533,4775,1
5533,4776,1
5534,4772,1
5534,4773,1
5534,4775,1
5534,4776,1
5535,4772,1
5535,4773,1
5535,4775,1
5535,4776,1
9020,1147,1
868,64581,2
868,93978,2
868,6850,2
51266,6850,3
5290,10000,1
5290,207,1
5290,208,1
5291,10000,1
5291,207,1
5291,208,1
5293,10000,1
5293,207,1
5293,208,1
5295,10000,1
5295,207,1
5295,208,1
5296,10000,1
5296,207,1
5296,208,1
8503,10000,1
8503,207,1
8503,208,1
10000,4193,1
207,4193,1
208,4193,1
4193,3592,2
4193,3593,2
4193,3659,3
3659,3592,2
3659,3593,2
3659,4193,3
4791,5971,3
5971,5970,3
5971,3592,1
5971,3593,1
5971,3553,1
5971,4791,3
163688,5530,1
163688,5532,1
163688,5533,1
163688,5534,1
163688,5535,1
51806,5530,1
51806,5532,1
51806,5533,1
51806,5534,1
51806,5535,1
801,5530,1
801,5532,1
801,5533,1
801,5534,1
801,5535,1
805,5530,1
805,5532,1
805,5533,1
805,5534,1
805,5535,1
808,5530,1
808,5532,1
808,5533,1
808,5534,1
808,5535,1
810,5530,1
810,5532,1
810,5533,1
810,5534,1
810,5535,1
91860,5530,1
91860,5532,1
91860,5533,1
91860,5534,1
91860,5535,1
1432,3725,1
5600,3725,1
5603,3725,1
6300,3725,1
5599,3725,1
5601,3725,1
5602,3725,1
3725,3592,1
3725,3593,1
