from,to,weight
59272,1636,3
59272,185,3
59272,186,3
59272,57486,3
59272,7064,3
59272,4311,3
59272,2028,3
59272,5476,3
59272,1359,3
59272,4142,3
59272,1215,3
59272,1511,3
59272,5972,3
59272,3816,3
59272,3817,3
59272,5547,3
1636,59272,3
1636,185,3
1636,186,3
1636,57486,3
1636,7064,3
1636,4311,3
1636,2028,3
1636,5476,3
1636,1359,3
1636,4142,3
1636,1215,3
1636,1511,3
1636,5972,3
1636,3816,3
1636,3817,3
1636,5547,3
57486,59272,3
57486,1636,3
57486,7064,3
57486,4311,3
57486,5476,3
57486,1359,3
57486,4142,3
57486,1215,3
57486,1511,3
57486,5972,3
57486,5547,3
7064,59272,3
7064,1636,3
7064,57486,3
7064,4311,3
7064,5476,3
7064,1359,3
7064,4142,3
7064,1215,3
7064,1511,3
7064,5972,3
7064,5547,3
4311,59272,3
4311,1636,3
4311,57486,3
4311,7064,3
4311,5476,3
4311,1359,3
4311,4142,3
4311,1215,3
4311,1511,3
4311,5972,3
4311,5547,3
290,185,3
290,186,3
290,2028,3
290,4012,3
290,5550,3
2028,59272,3
2028,1636,3
2028,185,3
2028,186,3
2028,290,3
2028,1215,3
2028,1511,3
2028,3816,3
2028,3817,3
2028,5547,3
5476,59272,3
5476,1636,3
5476,57486,3
5476,7064,3
5476,4311,3
5476,1359,3
5476,1215,3
5476,1511,3
5476,5972,3
1359,59272,3
1359,1636,3
1359,57486,3
1359,7064,3
1359,4311,3
1359,5476,3
1359,1215,3
1359,1511,3
1359,5972,3
1215,59272,3
1215,1636,3
1215,185,3
1215,186,3
1215,57486,3
1215,7064,3
1215,4311,3
1215,2028,3
1215,5476,3
1215,1359,3
1215,1511,3
1215,5972,3
1215,3816,3
1215,3817,3
1215,5547,3
1511,59272,3
1511,1636,3
1511,185,3
1511,186,3
1511,57486,3
1511,7064,3
1511,4311,3
1511,2028,3
1511,5476,3
1511,1359,3
1511,1215,3
1511,5972,3
1511,3816,3
1511,3817,3
1511,5547,3
5972,59272,3
5972,1636,3
5972,57486,3
5972,7064,3
5972,4311,3
5972,5476,3
5972,1359,3
5972,1215,3
5972,1511,3
5972,10159,1
3816,59272,3
3816,1636,3
3816,185,3
3816,186,3
3816,2028,3
3816,1215,3
3816,1511,3
3816,5547,3
3817,59272,3
3817,1636,3
3817,185,3
3817,186,3
3817,2028,3
3817,1215,3
3817,1511,3
3817,5547,3
5550,290,3
5547,59272,3
5547,1636,3
5547,185,3
5547,186,3
5547,57486,3
5547,7064,3
5547,4311,3
5547,2028,3
5547,4142,3
5547,1215,3
5547,1511,3
5547,3816,3
5547,3817,3
