from,to,weight
2821,7086,3
2821,8277,3
2821,84076,3
2821,5211,3
2821,5213,3
2821,5214,3
2821,2539,3
2821,6888,3
64080,55276,3
64080,51071,3
64080,221823,3
64080,5631,3
64080,5634,3
64080,7086,3
64080,8277,3
64080,84076,3
64080,22934,3
64080,5236,3
55276,64080,3
55276,51071,3
55276,221823,3
55276,5631,3
55276,5634,3
55276,7086,3
55276,8277,3
55276,84076,3
55276,22934,3
55276,5236,3
51071,64080,3
51071,55276,3
51071,7086,3
51071,8277,3
51071,84076,3
51071,226,3
51071,229,3
51071,230,3
51071,6888,3
221823,64080,3
221823,55276,3
221823,7086,3
221823,8277,3
221823,84076,3
221823,22934,3
221823,5236,3
5631,64080,3
5631,55276,3
5631,7086,3
5631,8277,3
5631,84076,3
5631,22934,3
5631,5236,3
5634,64080,3
5634,55276,3
5634,7086,3
5634,8277,3
5634,84076,3
5634,22934,3
5634,5236,3
7086,2821,3
7086,64080,3
7086,55276,3
7086,51071,3
7086,221823,3
7086,5631,3
7086,5634,3
7086,8277,3
7086,84076,3
7086,22934,3
7086,6120,3
7086,729020,3
7086,226,3
7086,229,3
7086,230,3
7086,5211,3
7086,5213,3
7086,5214,3
7086,6888,3
7086,5236,3
8277,2821,3
8277,64080,3
8277,55276,3
8277,51071,3
8277,221823,3
8277,5631,3
8277,5634,3
8277,7086,3
8277,84076,3
8277,22934,3
8277,6120,3
8277,729020,3
8277,226,3
8277,229,3
8277,230,3
8277,5211,3
8277,5213,3
8277,5214,3
8277,6888,3
8277,5236,3
84076,2821,3
84076,64080,3
84076,55276,3
84076,51071,3
84076,221823,3
84076,5631,3
84076,5634,3
84076,7086,3
84076,8277,3
84076,22934,3
84076,6120,3
84076,729020,3
84076,226,3
84076,229,3
84076,230,3
84076,5211,3
84076,5213,3
84076,5214,3
84076,6888,3
84076,5236,3
22934,64080,3
22934,55276,3
22934,221823,3
22934,5631,3
22934,5634,3
22934,7086,3
22934,8277,3
22934,84076,3
22934,6120,3
22934,729020,3
22934,5236,3
6120,7086,3
6120,8277,3
6120,84076,3
6120,22934,3
729020,7086,3
729020,8277,3
729020,84076,3
729020,22934,3
226,51071,3
226,7086,3
226,8277,3
226,84076,3
226,2203,3
226,8789,3
226,6888,3
229,51071,3
229,7086,3
229,8277,3
229,84076,3
229,2203,3
229,8789,3
229,6888,3
230,51071,3
230,7086,3
230,8277,3
230,84076,3
230,2203,3
230,8789,3
230,6888,3
5211,226,3
5211,229,3
5211,230,3
5211,2203,3
5211,8789,3
5213,226,3
5213,229,3
5213,230,3
5213,2203,3
5213,8789,3
5214,226,3
5214,229,3
5214,230,3
5214,2203,3
5214,8789,3
2203,2821,3
2203,7086,3
2203,8277,3
2203,84076,3
2203,5211,3
2203,5213,3
2203,5214,3
2203,6888,3
8789,2821,3
8789,7086,3
8789,8277,3
8789,84076,3
8789,5211,3
8789,5213,3
8789,5214,3
8789,6888,3
5226,22934,3
5226,6120,3
5226,729020,3
25796,5226,3
2539,25796,3
414328,5226,3
9104,414328,3
6888,2821,3
6888,51071,3
6888,7086,3
6888,8277,3
6888,84076,3
6888,226,3
6888,229,3
6888,230,3
6888,5211,3
6888,5213,3
6888,5214,3
5236,64080,3
5236,55276,3
5236,221823,3
5236,5631,3
5236,5634,3
5236,7086,3
5236,8277,3
5236,84076,3
5236,22934,3
23729,7086,3
23729,8277,3
23729,84076,3
23729,6888,3
