from,to,weight
898,5925,1
9134,5925,1
1017,5925,1
595,5925,1
3688,5747,1
3655,5747,1
3673,5747,1
3674,5747,1
3675,5747,1
3685,5747,1
7709,1030,1
1027,898,2
1027,9134,2
1027,1017,2
6256,5915,3
6257,5915,3
6258,5915,3
5915,6256,3
5915,6257,3
5915,6258,3
10000,5728,3
10000,5290,3
10000,5291,3
10000,5293,3
10000,5295,3
10000,5296,3
10000,8503,3
10000,1147,1
10000,3551,1
10000,8517,1
207,5728,3
207,5290,3
207,5291,3
207,5293,3
207,5295,3
207,5296,3
207,8503,3
207,1147,1
207,3551,1
207,8517,1
208,5728,3
208,5290,3
208,5291,3
208,5293,3
208,5295,3
208,5296,3
208,8503,3
208,1147,1
208,3551,1
208,8517,1
1163,6502,1
1164,6502,1
842,317,3
842,54205,3
842,836,3
317,842,3
4149,595,1
4149,7709,2
4149,1163,1
4149,1164,1
4149,1019,1
4149,1021,1
4609,595,1
4609,7709,2
4609,1163,1
4609,1164,1
4609,1019,1
4609,1021,1
5728,10000,3
5728,207,3
5728,208,3
5728,5290,3
5728,5291,3
5728,5293,3
5728,5295,3
5728,5296,3
5728,8503,3
5290,10000,3
5290,207,3
5290,208,3
5290,5728,3
5291,10000,3
5291,207,3
5291,208,3
5291,5728,3
5293,10000,3
5293,207,3
5293,208,3
5293,5728,3
5295,10000,3
5295,207,3
5295,208,3
5295,5728,3
5296,10000,3
5296,207,3
5296,208,3
5296,5728,3
8503,10000,3
8503,207,3
8503,208,3
8503,5728,3
5747,5290,1
5747,5291,1
5747,5293,1
5747,5295,1
5747,5296,1
5747,8503,1
54205,842,3
10319,3688,1
10319,3655,1
10319,3673,1
10319,3674,1
10319,3675,1
10319,3685,1
1282,3688,1
1282,3655,1
1282,3673,1
1282,3674,1
1282,3675,1
1282,3685,1
1284,3688,1
1284,3655,1
1284,3673,1
1284,3674,1
1284,3675,1
1284,3685,1
1285,3688,1
1285,3655,1
1285,3673,1
1285,3674,1
1285,3675,1
1285,3685,1
1286,3688,1
1286,3655,1
1286,3673,1
1286,3674,1
1286,3675,1
1286,3685,1
1287,3688,1
1287,3655,1
1287,3673,1
1287,3674,1
1287,3675,1
1287,3685,1
1288,3688,1
1288,3655,1
1288,3673,1
1288,3674,1
1288,3675,1
1288,3685,1
22798,3688,1
22798,3655,1
22798,3673,1
22798,3674,1
22798,3675,1
22798,3685,1
2335,3688,1
2335,3655,1
2335,3673,1
2335,3674,1
2335,3675,1
2335,3685,1
284217,3688,1
284217,3655,1
284217,3673,1
284217,3674,1
284217,3675,1
284217,3685,1
3908,3688,1
3908,3655,1
3908,3673,1
3908,3674,1
3908,3675,1
3908,3685,1
3909,3688,1
3909,3655,1
3909,3673,1
3909,3674,1
3909,3675,1
3909,3685,1
3910,3688,1
3910,3655,1
3910,3673,1
3910,3674,1
3910,3675,1
3910,3685,1
3911,3688,1
3911,3655,1
3911,3673,1
3911,3674,1
3911,3675,1
3911,3685,1
3912,3688,1
3912,3655,1
3912,3673,1
3912,3674,1
3912,3675,1
3912,3685,1
3913,3688,1
3913,3655,1
3913,3673,1
3913,3674,1
3913,3675,1
3913,3685,1
3914,3688,1
3914,3655,1
3914,3673,1
3914,3674,1
3914,3675,1
3914,3685,1
3915,3688,1
3915,3655,1
3915,3673,1
3915,3674,1
3915,3675,1
3915,3685,1
3918,3688,1
3918,3655,1
3918,3673,1
3918,3674,1
3918,3675,1
3918,3685,1
596,581,2
1147,4792,1
3551,4792,1
8517,4792,1
4792,4790,3
4792,5970,3
1869,5925,3
1870,5925,3
1871,5925,3
1019,5925,1
1021,5925,1
4790,595,1
4790,329,1
4790,330,1
4790,331,1
4790,79444,1
4790,4843,1
4790,5743,1
4790,4792,3
4790,598,1
4790,7185,1
4790,7186,1
4790,7187,1
4790,7188,1
4790,7189,1
4790,9618,1
5970,595,1
5970,329,1
5970,330,1
5970,331,1
5970,79444,1
5970,4843,1
5970,5743,1
5970,4792,3
5970,598,1
5970,7185,1
5970,7186,1
5970,7187,1
5970,7188,1
5970,7189,1
5970,9618,1
5925,1869,3
5925,1870,3
5925,1871,3
6502,1027,2
1030,595,2
1030,1019,2
1030,1021,2
581,7157,3
836,842,3
7157,581,3
7157,1026,3
7157,10912,3
7157,1647,3
7157,4616,3
7157,578,3
7157,1643,3
7157,51426,3
1026,7157,3
10912,7157,3
1647,7157,3
4616,7157,3
578,7157,3
1643,7157,3
51426,7157,3
