from,to,weight
81030,29110,1
81030,9641,1
81030,3661,3
81030,3665,3
81030,8737,1
81030,11035,1
81030,8772,1
81030,29108,1
81030,834,1
81030,841,1
29110,3661,3
29110,3665,3
9641,3661,3
9641,3665,3
3661,81030,3
3661,29110,3
3661,9641,3
3661,3456,1
3661,3439,1
3661,3440,1
3661,3441,1
3661,3442,1
3661,3443,1
3661,3444,1
3661,3445,1
3661,3446,1
3661,3447,1
3661,3448,1
3661,3449,1
3661,3451,1
3661,3452,1
3665,81030,3
3665,29110,3
3665,9641,3
3665,3456,1
3665,3439,1
3665,3440,1
3665,3441,1
3665,3442,1
3665,3443,1
3665,3444,1
3665,3445,1
3665,3446,1
3665,3447,1
3665,3448,1
3665,3449,1
3665,3451,1
3665,3452,1
57506,340061,3
57506,4790,1
57506,5970,1
340061,29110,1
340061,9641,1
340061,57506,3
4790,3627,1
4790,3569,1
4790,4792,3
4790,4793,3
4790,388372,1
4790,6351,1
4790,9560,1
4790,6352,1
5970,3627,1
5970,3569,1
5970,4792,3
5970,4793,3
5970,388372,1
5970,6351,1
5970,9560,1
5970,6352,1
8737,81030,3
8737,1147,1
8737,3551,1
8737,8517,1
11035,81030,3
11035,197259,1
103,81030,3
103,23586,3
103,115004,3
103,9447,3
103,51428,3
103,3428,3
1147,4792,1
1147,4793,1
3551,4792,1
3551,4793,1
8517,4792,1
8517,4793,1
23586,57506,1
4792,4790,3
4792,5970,3
4793,4790,3
4793,5970,3
11277,81030,3
11277,23586,3
11277,115004,3
11277,9447,3
11277,51428,3
11277,3428,3
115004,340061,3
1777,81030,3
1777,23586,3
1777,115004,3
1777,9447,3
1777,51428,3
1777,3428,3
58511,81030,3
58511,23586,3
58511,115004,3
58511,9447,3
58511,51428,3
58511,3428,3
25939,81030,3
25939,23586,3
25939,115004,3
25939,9447,3
25939,51428,3
25939,3428,3
836,1687,1
840,1687,1
834,3553,1
834,3606,1
834,90865,1
834,79792,1
114548,8737,1
114548,11035,1
114548,8772,1
114548,29108,1
114548,834,1
114548,841,1
9447,8737,1
9447,11035,1
9447,8772,1
9447,29108,1
9447,834,1
9447,841,1
4210,8737,1
4210,11035,1
4210,8772,1
4210,29108,1
4210,834,1
4210,841,1
841,836,1
841,840,1
29800,29110,1
29800,9641,1
653082,29110,1
653082,9641,1
79844,29110,1
79844,9641,1
51428,340061,1
3428,340061,1
