from,to,weight
218,314,3
218,8639,3
218,4128,3
218,4129,3
221,314,3
221,8639,3
221,4128,3
221,4129,3
222,314,3
222,8639,3
222,4128,3
222,4129,3
1644,314,3
1644,8639,3
1644,4128,3
1644,4129,3
314,218,3
314,221,3
314,222,3
314,4128,3
314,4129,3
8639,218,3
8639,221,3
8639,222,3
8639,4128,3
8639,4129,3
4128,218,3
4128,221,3
4128,222,3
4128,314,3
4128,8639,3
4129,218,3
4129,221,3
4129,222,3
4129,314,3
4129,8639,3
6898,1644,3
6898,3242,3
6898,137362,3
6898,2805,3
6898,2806,3
6898,4282,3
6898,259307,3
6898,5053,3
137362,1644,3
137362,3242,3
137362,6898,3
137362,4282,3
137362,259307,3
137362,5053,3
2805,1644,3
2805,3242,3
2805,6898,3
2805,4282,3
2805,259307,3
2805,5053,3
2806,1644,3
2806,3242,3
2806,6898,3
2806,4282,3
2806,259307,3
2806,5053,3
4282,3242,3
4282,6898,3
4282,137362,3
4282,2805,3
4282,2806,3
259307,3242,3
259307,6898,3
259307,137362,3
259307,2805,3
259307,2806,3
259307,4282,3
