from,to,weight
5305,3633,3
5305,4952,3
5305,56623,3
5305,8867,3
5305,8871,3
5305,113026,3
5305,23007,3
5305,23236,3
5305,51196,3
5305,5330,3
5305,5331,3
5305,5332,3
5305,5333,3
5305,5335,3
5305,5336,3
5305,84812,3
5305,89869,3
5305,9651,3
5305,5290,3
5305,5291,3
5305,5293,3
5305,5294,3
79837,3633,3
79837,4952,3
79837,56623,3
79837,8867,3
79837,8871,3
79837,113026,3
79837,23007,3
79837,23236,3
79837,51196,3
79837,5330,3
79837,5331,3
79837,5332,3
79837,5333,3
79837,5335,3
79837,5336,3
79837,84812,3
79837,89869,3
79837,9651,3
79837,5290,3
79837,5291,3
79837,5293,3
79837,5294,3
8396,3633,3
8396,4952,3
8396,56623,3
8396,8867,3
8396,8871,3
8396,113026,3
8396,23007,3
8396,23236,3
8396,51196,3
8396,5330,3
8396,5331,3
8396,5332,3
8396,5333,3
8396,5335,3
8396,5336,3
8396,84812,3
8396,89869,3
8396,9651,3
8396,5290,3
8396,5291,3
8396,5293,3
8396,5294,3
3633,138429,3
3633,23396,3
3633,8394,3
3633,8395,3
3633,5286,3
3633,5287,3
3633,5288,3
3633,22876,3
3633,22908,3
4952,138429,3
4952,23396,3
4952,8394,3
4952,8395,3
4952,5286,3
4952,5287,3
4952,5288,3
4952,22876,3
4952,22908,3
56623,138429,3
56623,23396,3
56623,8394,3
56623,8395,3
56623,5286,3
56623,5287,3
56623,5288,3
56623,22876,3
56623,22908,3
8867,138429,3
8867,23396,3
8867,8394,3
8867,8395,3
8867,5286,3
8867,5287,3
8867,5288,3
8867,22876,3
8867,22908,3
8871,138429,3
8871,23396,3
8871,8394,3
8871,8395,3
8871,5286,3
8871,5287,3
8871,5288,3
8871,22876,3
8871,22908,3
253430,3705,3
253430,64768,3
5728,3633,3
5728,4952,3
5728,56623,3
5728,8867,3
5728,8871,3
5728,113026,3
5728,23007,3
5728,23236,3
5728,51196,3
5728,5330,3
5728,5331,3
5728,5332,3
5728,5333,3
5728,5335,3
5728,5336,3
5728,84812,3
5728,89869,3
5728,9651,3
5728,5290,3
5728,5291,3
5728,5293,3
5728,5294,3
9562,253430,3
9562,27124,3
9562,3632,3
9562,51763,3
9562,3706,3
9562,3707,3
9562,80271,3
27124,3705,3
27124,3628,3
3632,3705,3
3632,3628,3
51763,3705,3
51763,3628,3
3706,9562,3
3706,27124,3
3706,3632,3
3706,51763,3
3707,9562,3
3707,27124,3
3707,3632,3
3707,51763,3
80271,9562,3
80271,27124,3
80271,3632,3
80271,51763,3
3705,253430,3
3705,9562,3
3705,27124,3
3705,3632,3
3705,51763,3
3705,64768,3
3628,3631,3
3628,8821,3
3628,3612,3
3628,3613,3
3631,4534,3
3631,3612,3
3631,3613,3
3631,55613,3
3631,64419,3
3631,8776,3
3631,8897,3
3631,8898,3
3631,9107,3
3631,9108,3
3631,9110,3
3631,200576,3
8821,4534,3
8821,3612,3
8821,3613,3
8821,55613,3
8821,64419,3
8821,8776,3
8821,8897,3
8821,8898,3
8821,9107,3
8821,9108,3
8821,9110,3
8821,200576,3
4534,5305,3
4534,79837,3
4534,8396,3
4534,3612,3
4534,3613,3
4534,5297,3
4534,5298,3
4534,55300,3
4534,55361,3
4534,5289,3
51477,3612,3
51477,3613,3
3612,55586,3
3612,10423,3
3613,55586,3
3613,10423,3
5297,138429,3
5297,23396,3
5297,8394,3
5297,8395,3
5297,5286,3
5297,5287,3
5297,5288,3
5297,22876,3
5297,22908,3
5298,138429,3
5298,23396,3
5298,8394,3
5298,8395,3
5298,5286,3
5298,5287,3
5298,5288,3
5298,22876,3
5298,22908,3
55300,138429,3
55300,23396,3
55300,8394,3
55300,8395,3
55300,5286,3
55300,5287,3
55300,5288,3
55300,22876,3
55300,22908,3
55361,138429,3
55361,23396,3
55361,8394,3
55361,8395,3
55361,5286,3
55361,5287,3
55361,5288,3
55361,22876,3
55361,22908,3
138429,3633,3
138429,4952,3
138429,56623,3
138429,8867,3
138429,8871,3
138429,113026,3
138429,23007,3
138429,23236,3
138429,51196,3
138429,5330,3
138429,5331,3
138429,5332,3
138429,5333,3
138429,5335,3
138429,5336,3
138429,84812,3
138429,89869,3
138429,9651,3
138429,5290,3
138429,5291,3
138429,5293,3
138429,5294,3
23396,3633,3
23396,4952,3
23396,56623,3
23396,8867,3
23396,8871,3
23396,113026,3
23396,23007,3
23396,23236,3
23396,51196,3
23396,5330,3
23396,5331,3
23396,5332,3
23396,5333,3
23396,5335,3
23396,5336,3
23396,84812,3
23396,89869,3
23396,9651,3
23396,5290,3
23396,5291,3
23396,5293,3
