from,to,weight
10663,10344,3
10663,10563,3
10663,10850,3
10663,2919,3
10663,2920,3
10663,2921,3
10663,3576,3
10663,3627,3
10663,388372,3
10663,414062,3
10663,4283,3
10663,5196,3
10663,5197,3
10663,5473,3
10663,56477,3
10663,58191,3
10663,6346,3
10663,6347,3
10663,6348,3
10663,6349,3
10663,6351,3
10663,6352,3
10663,6354,3
10663,6355,3
10663,6356,3
10663,6357,3
10663,6358,3
10663,6359,3
10663,6360,3
10663,6361,3
10663,6362,3
10663,6363,3
10663,6364,3
10663,6366,3
10663,6367,3
10663,6368,3
10663,6369,3
10663,6370,3
10663,6372,3
10663,6373,3
10663,6374,3
10663,6375,3
10663,6376,3
10663,6387,3
10663,6846,3
10663,9547,3
10663,9560,3
10663,3717,1
10663,3718,1
10663,2770,1
10663,2771,1
10663,2773,1
10663,408,3
10663,409,3
10663,2776,3
10803,10344,3
10803,10563,3
10803,10850,3
10803,2919,3
10803,2920,3
10803,2921,3
10803,3576,3
10803,3627,3
10803,388372,3
10803,414062,3
10803,4283,3
10803,5196,3
10803,5197,3
10803,5473,3
10803,56477,3
10803,58191,3
10803,6346,3
10803,6347,3
10803,6348,3
10803,6349,3
10803,6351,3
10803,6352,3
10803,6354,3
10803,6355,3
10803,6356,3
10803,6357,3
10803,6358,3
10803,6359,3
10803,6360,3
10803,6361,3
10803,6362,3
10803,6363,3
10803,6364,3
10803,6366,3
10803,6367,3
10803,6368,3
10803,6369,3
10803,6370,3
10803,6372,3
10803,6373,3
10803,6374,3
10803,6375,3
10803,6376,3
10803,6387,3
10803,6846,3
10803,9547,3
10803,9560,3
10803,3717,1
10803,3718,1
10803,2770,1
10803,2771,1
10803,2773,1
10803,408,3
10803,409,3
10803,2776,3
1230,10344,3
1230,10563,3
1230,10850,3
1230,2919,3
1230,2920,3
1230,2921,3
1230,3576,3
1230,3627,3
1230,388372,3
1230,414062,3
1230,4283,3
1230,5196,3
1230,5197,3
1230,5473,3
1230,56477,3
1230,58191,3
1230,6346,3
1230,6347,3
1230,6348,3
1230,6349,3
1230,6351,3
1230,6352,3
1230,6354,3
1230,6355,3
1230,6356,3
1230,6357,3
1230,6358,3
1230,6359,3
1230,6360,3
1230,6361,3
1230,6362,3
1230,6363,3
1230,6364,3
1230,6366,3
1230,6367,3
1230,6368,3
1230,6369,3
1230,6370,3
1230,6372,3
1230,6373,3
1230,6374,3
1230,6375,3
1230,6376,3
1230,6387,3
1230,6846,3
1230,9547,3
1230,9560,3
1230,3717,1
1230,3718,1
1230,2770,1
1230,2771,1
1230,2773,1
1230,408,3
1230,409,3
1230,2776,3
1232,10344,3
1232,10563,3
1232,10850,3
1232,2919,3
1232,2920,3
1232,2921,3
1232,3576,3
1232,3627,3
1232,388372,3
1232,414062,3
1232,4283,3
1232,5196,3
1232,5197,3
1232,5473,3
1232,56477,3
1232,58191,3
1232,6346,3
1232,6347,3
1232,6348,3
1232,6349,3
1232,6351,3
1232,6352,3
1232,6354,3
1232,6355,3
1232,6356,3
1232,6357,3
1232,6358,3
1232,6359,3
1232,6360,3
1232,6361,3
1232,6362,3
1232,6363,3
1232,6364,3
1232,6366,3
1232,6367,3
1232,6368,3
1232,6369,3
1232,6370,3
1232,6372,3
1232,6373,3
1232,6374,3
1232,6375,3
1232,6376,3
1232,6387,3
1232,6846,3
1232,9547,3
1232,9560,3
1232,3717,1
1232,3718,1
1232,2770,1
1232,2771,1
1232,2773,1
1232,408,3
1232,409,3
1232,2776,3
1233,10344,3
1233,10563,3
1233,10850,3
1233,2919,3
1233,2920,3
1233,2921,3
1233,3576,3
1233,3627,3
1233,388372,3
1233,414062,3
1233,4283,3
1233,5196,3
1233,5197,3
1233,5473,3
1233,56477,3
1233,58191,3
1233,6346,3
1233,6347,3
1233,6348,3
1233,6349,3
1233,6351,3
1233,6352,3
1233,6354,3
1233,6355,3
1233,6356,3
1233,6357,3
1233,6358,3
1233,6359,3
1233,6360,3
1233,6361,3
1233,6362,3
1233,6363,3
1233,6364,3
1233,6366,3
1233,6367,3
1233,6368,3
1233,6369,3
1233,6370,3
1233,6372,3
1233,6373,3
1233,6374,3
1233,6375,3
1233,6376,3
1233,6387,3
1233,6846,3
1233,9547,3
1233,9560,3
1233,3717,1
1233,3718,1
1233,2770,1
1233,2771,1
1233,2773,1
1233,408,3
1233,409,3
1233,2776,3
1234,10344,3
1234,10563,3
1234,10850,3
1234,2919,3
1234,2920,3
1234,2921,3
