from,to,weight
2717,2548,3
2717,2595,3
2717,8972,3
2717,93432,3
2717,231,3
2717,441282,3
2717,57016,3
2717,6476,3
2717,130589,3
231,2717,3
231,130589,3
441282,2717,3
441282,130589,3
57016,2717,3
57016,130589,3
2645,3098,3
2645,3099,3
2645,3101,3
2645,80201,3
2645,5236,3
2645,55276,3
2645,2538,3
2645,57818,3
2645,92579,3
3098,2645,3
3098,5236,3
3098,55276,3
3098,2538,3
3098,57818,3
3098,92579,3
3099,2645,3
3099,5236,3
3099,55276,3
3099,2538,3
3099,57818,3
3099,92579,3
3101,2645,3
3101,5236,3
3101,55276,3
3101,2538,3
3101,57818,3
3101,92579,3
80201,2645,3
80201,5236,3
80201,55276,3
80201,2538,3
80201,57818,3
80201,92579,3
3938,2717,3
3938,231,3
3938,441282,3
3938,57016,3
3938,2645,3
3938,3098,3
3938,3099,3
3938,3101,3
3938,80201,3
3938,2538,3
3938,57818,3
3938,92579,3
3938,130589,3
2720,2717,3
2720,231,3
2720,441282,3
2720,57016,3
2720,2645,3
2720,3098,3
2720,3099,3
2720,3101,3
2720,80201,3
2720,2538,3
2720,57818,3
2720,92579,3
2720,130589,3
5236,2645,3
5236,3098,3
5236,3099,3
5236,3101,3
5236,80201,3
5236,7360,3
5236,2538,3
5236,57818,3
5236,92579,3
5236,2592,3
55276,2645,3
55276,3098,3
55276,3099,3
55276,3101,3
55276,80201,3
55276,7360,3
55276,2538,3
55276,57818,3
55276,92579,3
55276,2592,3
2683,3938,3
2683,2720,3
3906,3938,3
3906,2720,3
8704,3938,3
8704,2720,3
2582,2683,3
2582,3906,3
2582,8704,3
2582,7360,3
2582,2592,3
7360,5236,3
7360,55276,3
7360,2582,3
7360,2592,3
2538,2645,3
2538,3098,3
2538,3099,3
2538,3101,3
2538,80201,3
2538,5236,3
2538,55276,3
57818,2645,3
57818,3098,3
57818,3099,3
57818,3101,3
57818,80201,3
57818,5236,3
57818,55276,3
92579,2645,3
92579,3098,3
92579,3099,3
92579,3101,3
92579,80201,3
92579,5236,3
92579,55276,3
2584,2592,3
130589,2584,3
2592,5236,3
2592,55276,3
2592,2683,3
2592,3906,3
2592,8704,3
2592,2582,3
2592,7360,3
