from,to,weight
593,594,3
593,1629,3
594,593,3
594,1629,3
1738,593,3
1738,594,3
38,3157,3
38,3158,3
38,5019,3
38,64064,3
39,3157,3
39,3158,3
39,5019,3
39,64064,3
3157,3155,3
3157,54511,3
3157,549,3
3158,3155,3
3158,54511,3
3158,549,3
5019,38,3
5019,39,3
5019,3157,3
5019,3158,3
5019,65985,3
64064,38,3
64064,39,3
64064,3157,3
64064,3158,3
64064,65985,3
3155,38,3
3155,39,3
3155,3157,3
3155,3158,3
3155,5019,3
3155,64064,3
3155,65985,3
54511,38,3
54511,39,3
54511,3157,3
54511,3158,3
54511,5019,3
54511,64064,3
54511,65985,3
549,3155,3
549,54511,3
56922,549,3
64087,549,3
1892,56922,3
1892,64087,3
1892,1962,3
1892,3028,3
1892,3033,3
1892,26275,3
1892,34,3
1962,56922,3
1962,64087,3
1962,10449,3
1962,30,3
1962,3032,3
1962,3028,3
1962,3033,3
1962,26275,3
1962,34,3
3030,56922,3
3030,64087,3
3030,1962,3
3030,3028,3
3030,3033,3
3030,26275,3
3030,34,3
3712,56922,3
3712,64087,3
3712,1892,3
3712,1962,3
3712,3030,3
3712,34,3
586,593,3
586,594,3
586,259307,3
587,593,3
587,594,3
587,259307,3
10449,38,3
10449,39,3
10449,3157,3
10449,3158,3
10449,5095,3
10449,5096,3
30,38,3
30,39,3
30,3157,3
30,3158,3
30,5095,3
30,5096,3
3032,38,3
3032,39,3
3032,3157,3
3032,3158,3
3032,5095,3
3032,5096,3
36,1892,3
36,1962,3
36,3030,3
36,34,3
1629,1738,3
1629,3712,3
1629,36,3
1629,34,3
1629,35,3
1629,27034,3
259307,593,3
259307,594,3
259307,586,3
259307,587,3
4594,84693,3
84693,4594,3
5095,84693,3
5096,84693,3
316,197322,3
217,197322,3
219,197322,3
223,197322,3
224,197322,3
501,197322,3
4329,5095,3
4329,5096,3
18,316,3
18,217,3
18,219,3
18,223,3
18,224,3
18,501,3
18,4329,3
18,64902,3
18,11112,3
3028,1962,3
3028,10449,3
3028,30,3
3028,3032,3
3028,3033,3
3033,10449,3
3033,30,3
3033,3032,3
3033,3028,3
26275,11112,3
34,56922,3
34,64087,3
34,1892,3
34,1962,3
34,3030,3
34,3712,3
34,36,3
34,35,3
34,27034,3
35,1892,3
35,1962,3
35,3030,3
35,34,3
27034,1892,3
27034,1962,3
27034,3030,3
27034,34,3
197322,4594,3
197322,84693,3
65985,38,3
65985,39,3
65985,3157,3
65985,3158,3
65985,5019,3
65985,64064,3
64902,316,3
64902,217,3
64902,219,3
64902,223,3
64902,224,3
64902,501,3
64902,4329,3
64902,18,3
64902,11112,3
11112,316,3
11112,217,3
11112,219,3
11112,223,3
11112,224,3
11112,501,3
11112,4329,3
11112,18,3
11112,64902,3
