from,to,weight
29108,834,3
29108,22861,3
29108,114548,3
29108,58484,3
29108,4210,3
29108,9447,3
29108,91662,3
29108,3428,3
29108,171389,3
29108,199713,3
834,29108,3
834,3553,1
834,3606,1
834,79792,1
10392,8767,1
10392,55054,1
64127,8767,1
64127,22861,1
64127,57506,1
64127,55054,1
64127,9140,1
64127,9474,1
8767,10454,1
8767,23118,1
8767,257397,1
8767,8517,1
8767,7187,1
1147,8517,3
1147,4792,1
1147,4793,1
3551,8517,3
3551,4792,1
3551,4793,1
6885,1147,1
6885,3551,1
6885,10454,3
6885,23118,3
6885,257397,3
6885,5599,1
6885,5601,1
6885,5602,1
6885,5594,1
6885,5595,1
6885,1432,1
6885,5600,1
6885,5603,1
6885,6300,1
10454,6885,3
23118,6885,3
257397,6885,3
22861,29108,3
114548,29108,3
114548,22900,3
114548,3320,3
114548,3326,3
114548,57506,3
22900,114548,3
58484,29108,3
10910,10392,1
10910,114548,1
10910,3320,3
10910,3326,3
3320,114548,3
3320,10910,3
3326,114548,3
3326,10910,3
5599,3725,1
5601,3725,1
5602,3725,1
5594,3725,1
5595,3725,1
1432,3725,1
5600,3725,1
5603,3725,1
6300,3725,1
152138,29108,2
4210,29108,3
4210,9051,3
9051,4210,1
4671,58484,1
9447,29108,3
7158,9447,2
4790,114548,1
4790,3553,1
4790,3606,1
4790,3439,1
4790,3440,1
4790,3441,1
4790,3442,1
4790,3443,1
4790,3444,1
4790,3445,1
4790,3446,1
4790,3447,1
4790,3448,1
4790,3449,1
4790,3451,1
4790,3452,1
4790,3456,1
4790,4792,3
4790,4793,3
4790,3569,1
4790,7124,1
4790,3576,1
4790,2919,1
4790,2920,1
4790,2921,1
4790,6347,1
4790,6352,1
4790,820,1
5970,114548,1
5970,3553,1
5970,3606,1
5970,3439,1
5970,3440,1
5970,3441,1
5970,3442,1
5970,3443,1
5970,3444,1
5970,3445,1
5970,3446,1
5970,3447,1
5970,3448,1
5970,3449,1
5970,3451,1
5970,3452,1
5970,3456,1
5970,4792,3
5970,4793,3
5970,3569,1
5970,7124,1
5970,3576,1
5970,2919,1
5970,2920,1
5970,2921,1
5970,6347,1
5970,6352,1
5970,820,1
3725,3553,1
3725,3606,1
3725,3569,1
3725,7124,1
3725,3576,1
3725,2919,1
3725,2920,1
3725,2921,1
3725,6347,1
3725,6352,1
3725,820,1
8517,1147,3
8517,3551,3
8517,7189,3
7187,9641,1
29110,4790,1
29110,5970,1
29110,9641,3
29110,3661,1
29110,3665,1
9641,29110,3
9641,3661,1
9641,3665,1
