from,to,weight
3565,3561,1
3565,3566,1
3565,3597,1
3565,3598,1
3606,8807,1
3606,8809,1
3553,7850,1
3553,3556,1
3553,3554,1
3552,7850,1
3552,3556,1
3552,3554,1
64806,23765,1
64806,55540,1
27190,55540,1
3605,23765,1
3605,84818,1
8200,659,1
8200,93,1
8200,92,1
8200,657,1
8200,658,1
655,659,1
655,93,1
655,92,1
655,657,1
655,658,1
655,90,1
650,659,1
650,93,1
650,92,1
650,657,1
650,658,1
268,657,3
268,90,3
268,269,3
3625,93,3
3625,91,3
3625,92,3
3625,130399,3
3624,93,3
3624,91,3
3624,92,3
7043,7046,3
7043,7048,3
7043,94,3
7042,7046,3
7042,7048,3
7040,7046,3
7040,7048,3
1896,60401,1
1896,10913,1
10673,115650,1
10673,23495,1
10673,608,1
8741,23495,1
8741,608,1
8995,8784,1
7292,7293,1
8744,3604,1
944,943,1
970,939,1
959,958,1
356,355,1
356,8771,1
8740,8771,1
8740,8764,1
8740,4055,1
4050,4055,1
4049,8764,1
4049,4055,1
4049,7132,1
4049,7133,1
55801,3588,1
55801,53832,1
282618,3588,1
282618,163702,1
282616,3588,1
282616,163702,1
282617,3588,1
282617,163702,1
50616,3588,1
50616,58985,1
11009,53833,1
11009,58985,1
11009,53832,1
50604,53833,1
50604,58985,1
50604,53832,1
29949,53833,1
29949,53832,1
3586,3588,1
3586,3587,1
3458,3460,1
3458,3459,1
338376,3455,1
338376,3454,1
56832,3455,1
56832,3454,1
3467,3455,1
3467,3454,1
3456,3455,1
3456,3454,1
3439,3455,1
3439,3454,1
3440,3455,1
3440,3454,1
3441,3455,1
3441,3454,1
3442,3455,1
3442,3454,1
3443,3455,1
3443,3454,1
3444,3455,1
3444,3454,1
3445,3455,1
3445,3454,1
3446,3455,1
3446,3454,1
3447,3455,1
3447,3454,1
3448,3455,1
3448,3454,1
3449,3455,1
3449,3454,1
3451,3455,1
3451,3454,1
3452,3455,1
3452,3454,1
7066,4352,1
5617,5618,1
1442,2690,1
1443,2690,1
2688,2690,1
2689,2690,1
2056,2057,1
85480,64109,1
85480,3575,1
59067,3561,1
59067,50615,1
3600,3561,1
3600,3560,1
3600,3601,1
3578,3561,1
3578,3581,1
3574,3561,1
3574,3575,1
3558,3561,1
3558,3560,1
3558,3559,1
3567,1439,1
3567,3568,1
3562,1439,1
3562,3563,1
1437,1439,1
1437,1438,1
51561,3594,1
51561,149233,1
3592,3594,1
3592,3595,1
3593,3594,1
3593,3595,1
3596,3566,1
3596,3597,1
3596,3598,1
1440,1441,1
1489,3977,1
1489,3572,1
23529,3977,1
23529,3572,1
23529,1271,1
1270,3977,1
1270,3572,1
1270,1271,1
3976,3977,1
3976,3572,1
5008,3977,1
5008,3572,1
5008,9180,1
3589,3572,1
3589,3590,1
3569,3572,1
3569,3570,1
6376,1524,1
6846,2829,1
6375,2829,1
5196,2833,1
5197,2833,1
58191,10663,1
10563,643,1
10563,2833,1
6387,7852,1
6387,57007,1
6373,2833,1
3627,2833,1
4283,2833,1
3576,3577,1
3576,3579,1
6372,3577,1
6372,3579,1
6374,3577,1
6374,3579,1
5473,3579,1
8742,51330,1
8743,8794,1
8743,8795,1
8743,8797,1
8743,8793,1
9966,8771,1
9966,8718,1
7124,7132,1
7124,7133,1
2919,3577,1
2919,3579,1
2920,3577,1
2920,3579,1
2921,3577,1
2921,3579,1
8600,8792,1
8600,4982,1
112744,23765,1
112744,84818,1
27189,132014,1
388372,1234,1
6351,1234,1
9560,1234,1
414062,1234,1
414062,1230,1
6348,1234,1
6348,1230,1
6349,1234,1
6349,1230,1
6366,51554,1
6366,1236,1
6363,51554,1
6363,1236,1
10344,1232,1
6369,1232,1
6356,1232,1
6360,1230,1
6358,1230,1
6354,1232,1
6354,1230,1
6354,729230,1
10850,1232,1
10850,729230,1
10850,2826,1
56477,1232,1
56477,2826,1
6346,51554,1
6346,1237,1
6370,51554,1
6370,10803,1
6347,729230,1
6367,1233,1
6361,1233,1
6352,1234,1
6352,1232,1
6352,1230,1
6352,1233,1
6355,51554,1
6355,1234,1
6355,1230,1
6355,729230,1
6357,51554,1
6357,1232,1
6357,1230,1
6357,729230,1
6359,1232,1
6359,1230,1
6368,1232,1
6368,1230,1
6364,1235,1
10148,3572,1
10148,9466,1
246778,3572,1
246778,9466,1
386653,9180,1
386653,133396,1
3557,7850,1
3557,3556,2
3557,3554,2
26525,3556,1
26525,8808,1
27179,3556,1
27179,8808,1
27178,8807,1
27178,8809,1
27177,3556,1
27177,8808,1
56300,3556,1
56300,8808,1
84639,3556,1
84639,8808,1
90865,3556,1
90865,9173,1
3603,920,1
146433,1436,1
1435,1436,1
4803,4804,1
3623,93,3
3623,92,3
2657,93,3
2657,91,3
2657,92,3
2657,130399,3
9573,93,3
9573,91,3
9573,92,3
9573,130399,3
4838,93,3
4838,91,3
4838,92,3
4838,130399,3
651,93,3
2662,91,3
2662,92,3
10220,93,3
10220,91,3
10220,92,3
10220,7046,3
2660,93,1
2660,91,1
2660,7046,1
2661,659,3
2661,91,3
9518,7048,3
2658,659,3
2658,92,3
2658,94,3
27302,659,3
27302,92,3
27302,94,3
652,659,1
652,93,1
652,92,1
652,657,1
652,658,1
392255,659,1
392255,93,1
392255,92,1
392255,657,1
392255,658,1
151449,659,1
151449,93,1
151449,92,1
151449,657,1
151449,658,1
653,659,1
653,93,1
653,92,1
653,657,1
653,658,1
653,90,1
654,659,1
654,93,1
654,92,1
654,657,1
654,658,1
654,90,1
353500,659,1
353500,93,1
353500,92,1
353500,657,1
353500,658,1
353500,90,1
656,659,1
656,93,1
656,92,1
656,657,1
656,658,1
656,90,1
9210,659,1
9210,658,1
3952,3953,1
