from,to,weight
356,355,1
3105,115653,3
3105,3802,3
3105,3803,3
3105,3804,3
3105,3811,3
3105,3812,3
3105,3821,3
3105,3824,3
3105,57292,3
3106,115653,3
3106,3802,3
3106,3803,3
3106,3804,3
3106,3811,3
3106,3812,3
3106,3821,3
3106,3824,3
3106,57292,3
3107,115653,3
3107,3802,3
3107,3803,3
3107,3804,3
3107,3811,3
3107,3812,3
3107,3821,3
3107,3824,3
3107,57292,3
3133,115653,3
3133,3802,3
3133,3803,3
3133,3804,3
3133,3811,3
3133,3812,3
3133,3821,3
3133,3824,3
3133,57292,3
3134,115653,3
3134,3802,3
3134,3803,3
3134,3804,3
3134,3811,3
3134,3812,3
3134,3821,3
3134,3824,3
3134,57292,3
3135,115653,3
3135,3802,3
3135,3803,3
3135,3804,3
3135,3811,3
3135,3812,3
3135,3821,3
3135,3824,3
3135,57292,3
941,940,1
942,940,1
115653,3105,3
115653,3106,3
115653,3107,3
115653,3133,3
115653,3134,3
115653,3135,3
3802,3105,3
3802,3106,3
3802,3107,3
3802,3133,3
3802,3134,3
3802,3135,3
3803,3105,3
3803,3106,3
3803,3107,3
3803,3133,3
3803,3134,3
3803,3135,3
3804,3105,3
3804,3106,3
3804,3107,3
3804,3133,3
3804,3134,3
3804,3135,3
3811,3105,3
3811,3106,3
3811,3107,3
3811,3133,3
3811,3134,3
3811,3135,3
3812,3105,3
3812,3106,3
3812,3107,3
3812,3133,3
3812,3134,3
3812,3135,3
3821,3105,3
3821,3106,3
3821,3107,3
3821,3133,3
3821,3134,3
3821,3135,3
3824,3105,3
3824,3106,3
3824,3107,3
3824,3133,3
3824,3134,3
3824,3135,3
57292,3105,3
57292,3106,3
57292,3107,3
57292,3133,3
57292,3134,3
57292,3135,3
