from,to,weight
4329,31,3
4329,32,3
4329,5095,3
4329,5096,3
4329,79611,3
4329,55902,3
4329,84532,3
4329,35,3
4329,51,3
4329,8310,3
31,23417,3
32,23417,3
23417,31,3
23417,32,3
18,4329,3
84693,55862,3
84693,4594,3
5095,84693,3
5095,55862,3
5096,84693,3
5096,55862,3
55862,5095,3
55862,5096,3
55862,79611,3
55862,55902,3
55862,84532,3
55862,35,3
55862,51,3
55862,8310,3
79611,5095,3
79611,5096,3
79611,55902,3
79611,84532,3
79611,35,3
79611,51,3
79611,8310,3
55902,5095,3
55902,5096,3
55902,79611,3
55902,84532,3
55902,35,3
55902,51,3
55902,8310,3
84532,5095,3
84532,5096,3
84532,79611,3
84532,55902,3
84532,35,3
84532,51,3
84532,8310,3
160287,593,3
160287,594,3
3939,593,3
3939,594,3
3945,593,3
3945,594,3
3948,593,3
3948,594,3
92483,593,3
92483,594,3
1892,26275,3
1892,35,3
1892,51,3
1892,8310,3
1962,26275,3
1962,35,3
1962,51,3
1962,8310,3
3030,26275,3
3030,35,3
3030,51,3
3030,8310,3
35,5095,3
35,5096,3
35,79611,3
35,55902,3
35,84532,3
35,1892,3
35,1962,3
35,3030,3
35,51,3
35,8310,3
4594,84693,3
4594,8801,3
4594,8802,3
4594,8803,3
8801,4594,3
8801,8802,3
8801,8803,3
8802,4594,3
8802,8801,3
8802,8803,3
8803,4594,3
8803,8801,3
8803,8802,3
1738,593,3
1738,594,3
593,594,3
593,1629,3
594,593,3
594,1629,3
1629,5095,3
1629,5096,3
1629,79611,3
1629,55902,3
1629,84532,3
1629,35,3
1629,1738,3
1629,51,3
1629,8310,3
51,5095,3
51,5096,3
51,79611,3
51,55902,3
51,84532,3
51,1892,3
51,1962,3
51,3030,3
51,35,3
8310,5095,3
8310,5096,3
8310,79611,3
8310,55902,3
8310,84532,3
8310,1892,3
8310,1962,3
8310,3030,3
8310,35,3
