from,to,weight
1147,4792,1
1147,4793,1
1147,4794,1
3551,4792,1
3551,4793,1
3551,4794,1
8517,4792,1
8517,4793,1
8517,4794,1
4772,59067,1
4772,3605,1
4772,112744,1
4772,50616,1
4773,59067,1
4773,3605,1
4773,112744,1
4773,50616,1
4775,59067,1
4775,3605,1
4775,112744,1
4775,50616,1
5530,4772,1
5530,4773,1
5530,4775,1
5532,4772,1
5532,4773,1
5532,4775,1
5533,4772,1
5533,4773,1
5533,4775,1
5534,4772,1
5534,4773,1
5534,4775,1
5535,4772,1
5535,4773,1
5535,4775,1
7535,27040,1
7535,916,3
7535,917,3
7535,915,3
7535,919,3
5594,2353,1
5595,2353,1
1432,3725,1
1432,6097,1
1432,6095,1
1432,3662,1
5600,3725,1
5600,6097,1
5600,6095,1
5600,3662,1
5603,3725,1
5603,6097,1
5603,6095,1
5603,3662,1
6300,3725,1
6300,6097,1
6300,6095,1
6300,3662,1
5599,3725,1
5601,3725,1
5602,3725,1
27040,5594,1
27040,5595,1
27040,1432,1
27040,5600,1
27040,5603,1
27040,6300,1
27040,5599,1
27040,5601,1
27040,5602,1
27040,5335,1
5335,5588,3
920,3932,3
3932,7535,1
3932,920,3
3458,3459,1
3458,3460,1
3458,3716,1
3458,3717,1
3459,6772,1
3460,6772,1
6772,30009,1
3565,3561,1
3565,3566,1
3565,3716,1
3565,3718,1
3561,6778,1
3561,6776,1
3561,6777,1
3561,6774,1
3566,6778,1
6778,2625,1
3558,3561,1
3558,3559,1
3558,3560,1
3558,3716,1
3558,3718,1
3559,6776,1
3559,6777,1
3560,6776,1
3560,6777,1
6776,50943,1
6777,50943,1
3554,1432,1
3554,5600,1
3554,5603,1
3554,6300,1
3554,2475,1
3556,1432,1
3556,5600,1
3556,5603,1
3556,6300,1
3556,2475,1
50615,6774,1
3570,6774,1
3572,6774,1
149233,6774,1
3594,6774,1
6774,149233,1
6774,3594,1
6774,59067,1
6774,3605,1
6774,112744,1
6774,50616,1
6774,6097,1
6774,6095,1
6774,3091,1
2475,6097,1
2475,6095,1
2475,3662,1
7046,4087,1
7046,4088,1
7046,4089,1
7048,4087,1
7048,4088,1
7048,4089,1
59067,3561,1
59067,50615,1
59067,3716,1
59067,3718,1
6097,59067,1
6097,3605,1
6097,112744,1
6097,50616,1
6095,59067,1
6095,3605,1
6095,112744,1
6095,50616,1
30009,861,2
861,6097,1
861,50943,3
2625,6097,2
5914,50943,1
6256,50943,1
6257,50943,1
6258,50943,1
50943,6097,2
50943,861,3
7040,7046,1
7040,7048,1
4087,149233,1
4087,3594,1
4087,6097,1
4087,6095,1
4087,50943,1
4088,149233,1
4088,3594,1
4088,6097,1
4088,6095,1
4088,50943,1
4089,149233,1
4089,3594,1
4089,6097,1
4089,6095,1
4089,50943,1
9466,6772,1
3553,3554,1
3553,3556,1
10148,9466,1
10148,3716,1
10148,3717,1
10148,7297,1
246778,9466,1
246778,3716,1
246778,3717,1
246778,7297,1
3569,3570,1
3569,3572,1
3569,3716,1
3569,3717,1
51561,149233,1
51561,3594,1
51561,3717,1
51561,7297,1
3320,59067,1
3320,3605,1
3320,112744,1
3320,50616,1
3326,59067,1
3326,3605,1
3326,112744,1
3326,50616,1
196,59067,1
196,3605,1
196,112744,1
196,50616,1
916,7535,3
917,7535,3
915,7535,3
919,7535,3
