from,to,weight
10000,2309,2
10000,2932,2
207,2309,2
207,2932,2
208,2309,2
208,2932,2
5290,10000,3
5290,207,3
5290,208,3
5291,10000,3
5291,207,3
5291,208,3
5293,10000,3
5293,207,3
5293,208,3
5295,10000,3
5295,207,3
5295,208,3
5296,10000,3
5296,207,3
5296,208,3
8503,10000,3
8503,207,3
8503,208,3
5594,2353,1
5595,2353,1
5604,5594,1
5604,5595,1
5605,5594,1
5605,5595,1
5894,10000,3
5894,207,3
5894,208,3
5894,5290,1
5894,5291,1
5894,5293,1
5894,5295,1
5894,5296,1
5894,8503,1
5894,5604,1
5894,5605,1
3265,5894,1
3265,5599,1
3265,5601,1
3265,5602,1
3845,5894,1
3845,5599,1
3845,5601,1
3845,5602,1
4893,5894,1
4893,5599,1
4893,5601,1
4893,5602,1
5617,5618,1
5618,3717,1
3717,6772,1
3717,6774,1
3717,6776,1
3717,6777,1
3717,25759,1
3717,399694,1
3717,53358,1
3717,6464,1
6772,5618,1
6772,1447,1
6772,2001,1
6772,1154,1
6772,8600,1
6772,3659,1
6772,7054,1
6772,6514,1
6772,2645,1
6772,3630,1
6772,894,1
6772,3973,1
6772,2099,1
6772,2100,1
6772,595,1
6774,5618,1
6774,1447,1
6774,2001,1
6774,1154,1
6774,8600,1
6774,3659,1
6774,7054,1
6774,6514,1
6774,2645,1
6774,3630,1
6774,894,1
6774,3973,1
6774,2099,1
6774,2100,1
6774,595,1
6776,5618,1
6776,1447,1
6776,2001,1
6776,1154,1
6776,8600,1
6776,3659,1
6776,7054,1
6776,6514,1
6776,2645,1
6776,3630,1
6776,894,1
6776,3973,1
6776,2099,1
6776,2100,1
6776,595,1
6777,5618,1
6777,1447,1
6777,2001,1
6777,1154,1
6777,8600,1
6777,3659,1
6777,7054,1
6777,6514,1
6777,2645,1
6777,3630,1
6777,894,1
6777,3973,1
6777,2099,1
6777,2100,1
6777,595,1
25759,6714,1
25759,2885,1
399694,6714,1
399694,2885,1
53358,6714,1
53358,2885,1
6464,6714,1
6464,2885,1
6714,5290,1
6714,5291,1
6714,5293,1
6714,5295,1
6714,5296,1
6714,8503,1
2885,6654,1
2885,6655,1
6654,3265,1
6654,3845,1
6654,4893,1
6655,3265,1
6655,3845,1
6655,4893,1
2309,2592,1
5599,1432,1
5599,5600,1
5599,5603,1
5599,6300,1
5601,1432,1
5601,5600,1
5601,5603,1
5601,6300,1
5602,1432,1
5602,5600,1
5602,5603,1
5602,6300,1
1432,5594,1
1432,5595,1
5600,5594,1
5600,5595,1
5603,5594,1
5603,5595,1
6300,5594,1
6300,5595,1
122809,3717,2
122809,6772,2
122809,6774,2
122809,6776,2
122809,6777,2
30837,3717,2
30837,6772,2
30837,6774,2
30837,6776,2
30837,6777,2
8651,3717,2
8651,6772,2
8651,6774,2
8651,6776,2
8651,6777,2
8835,3717,2
8835,6772,2
8835,6774,2
8835,6776,2
8835,6777,2
9021,3717,2
9021,6772,2
9021,6774,2
9021,6776,2
9021,6777,2
9306,3717,2
9306,6772,2
9306,6774,2
9306,6776,2
9306,6777,2
9655,3717,2
9655,6772,2
9655,6774,2
9655,6776,2
9655,6777,2
1154,5618,2
8600,8792,1
3973,1586,1
1081,3973,1
3972,3973,1
2932,595,2
2353,595,1
8792,4790,1
8792,5970,1
4790,595,1
5970,595,1
