from,to,weight
622,5019,3
622,64064,3
622,65985,3
5019,622,3
5019,65985,3
5019,3157,3
5019,3158,3
5019,38,3
5019,39,3
5019,1962,3
5019,3033,3
64064,622,3
64064,65985,3
64064,3157,3
64064,3158,3
64064,38,3
64064,39,3
64064,1962,3
64064,3033,3
65985,5019,3
65985,64064,3
65985,3157,3
65985,3158,3
65985,38,3
65985,39,3
65985,1962,3
65985,3033,3
3155,622,3
3155,5019,3
3155,64064,3
3155,65985,3
3155,3157,3
3155,3158,3
3155,38,3
3155,39,3
54511,622,3
54511,5019,3
54511,64064,3
54511,65985,3
54511,3157,3
54511,3158,3
54511,38,3
54511,39,3
3157,3155,3
3157,54511,3
3158,3155,3
3158,54511,3
38,5019,3
38,64064,3
38,3157,3
38,3158,3
38,1962,3
38,3033,3
39,5019,3
39,64064,3
39,3157,3
39,3158,3
39,1962,3
39,3033,3
1962,5019,3
1962,64064,3
1962,3157,3
1962,3158,3
1962,38,3
1962,39,3
1962,3033,3
1962,1892,3
1962,3030,3
3033,5019,3
3033,64064,3
3033,3157,3
3033,3158,3
3033,38,3
3033,39,3
3033,1962,3
3033,1892,3
3033,3030,3
1892,1962,3
1892,3033,3
3030,1962,3
3030,3033,3
18,7915,3
2571,18,3
2572,18,3
35,1962,3
35,1892,3
35,3030,3
116285,35,3
123876,35,3
142827,35,3
341392,35,3
348158,35,3
54988,35,3
6296,35,3
