from,to,weight
30001,9601,1
2778,109,1
2778,115,1
3784,6558,3
3784,5566,3
3784,5567,3
3784,5568,3
3784,109,3
3784,115,3
5578,5335,3
5578,5336,3
5578,60,1
5578,71,1
6558,3784,3
6558,5566,3
6558,5567,3
6558,5568,3
6558,109,3
6558,115,3
5335,5578,3
5336,5578,3
5566,1080,1
5566,3784,3
5566,6558,3
5566,109,3
5566,115,3
5567,1080,1
5567,3784,3
5567,6558,3
5567,109,3
5567,115,3
5568,1080,1
5568,3784,3
5568,6558,3
5568,109,3
5568,115,3
109,3784,3
109,6558,3
109,5566,3
109,5567,3
109,5568,3
115,3784,3
115,6558,3
115,5566,3
115,5567,3
115,5568,3
