from,to,weight
10690,2526,3
10690,2525,3
10690,2527,3
10690,2528,3
2526,10690,3
2526,2525,3
2526,2527,3
2526,2528,3
2525,10690,3
2525,2526,3
2525,2527,3
2525,2528,3
2527,10690,3
2527,2526,3
2527,2525,3
2527,2528,3
2528,10690,3
2528,2526,3
2528,2525,3
2528,2527,3
8702,10690,3
8702,2526,3
8702,2525,3
8702,2527,3
8702,2528,3
8702,2523,3
8702,2524,3
8702,10402,3
8702,10331,3
8702,10678,3
8702,2651,3
8702,79369,3
8702,53947,3
8702,8706,3
8703,10690,3
8703,2526,3
8703,2525,3
8703,2527,3
8703,2528,3
8703,2523,3
8703,2524,3
8703,10402,3
8703,10331,3
8703,10678,3
8703,2651,3
8703,79369,3
8703,53947,3
8703,8706,3
8704,10690,3
8704,2526,3
8704,2525,3
8704,2527,3
8704,2528,3
8704,2523,3
8704,2524,3
8704,10402,3
8704,10331,3
8704,10678,3
8704,79369,3
8704,53947,3
8704,8706,3
28,2525,3
2523,10690,3
2523,2526,3
2523,2525,3
2523,2527,3
2523,2528,3
2523,28,3
2524,10690,3
2524,2526,3
2524,2525,3
2524,2527,3
2524,2528,3
2524,28,3
10402,2526,3
10402,2525,3
10402,2527,3
10402,2528,3
10402,2529,3
10402,6489,3
10402,124872,3
10331,8702,3
10331,8703,3
10331,2683,3
10678,8702,3
10678,8703,3
10678,2683,3
79369,8702,3
79369,8703,3
79369,2683,3
2683,10690,3
2683,2526,3
2683,2525,3
2683,2527,3
2683,2528,3
2683,2523,3
2683,2524,3
2683,10402,3
2683,10331,3
2683,10678,3
2683,2651,3
2683,79369,3
2683,53947,3
2683,8706,3
84002,8702,3
84002,8703,3
84002,8704,3
84002,2683,3
84002,8708,3
84002,8707,3
84002,10317,3
8708,2525,3
8708,2523,3
8708,2524,3
8708,6487,3
8708,6484,3
8707,2525,3
8707,2523,3
8707,2524,3
8707,6487,3
8707,6484,3
10317,2525,3
10317,2523,3
10317,2524,3
10317,6487,3
10317,6484,3
6487,2525,3
6484,2525,3
