from,to,weight
999,1499,3
1495,60,3
1495,71,3
1495,7082,3
1495,7414,3
1495,81,3
1495,87,3
1495,4301,3
1495,1499,3
1496,60,3
1496,71,3
1496,7082,3
1496,7414,3
1496,81,3
1496,87,3
1496,4301,3
1496,1499,3
29119,60,3
29119,71,3
29119,7082,3
29119,7414,3
29119,81,3
29119,87,3
29119,4301,3
29119,1499,3
1500,387,2
1500,5879,1
1500,5880,1
1500,5881,1
1500,998,1
51176,1499,3
6932,1499,3
6934,1499,3
83439,1499,3
6885,51701,1
7525,1500,2
7525,2534,1
7525,2241,1
2534,1500,2
2534,1499,2
2241,1500,2
2241,1499,2
5594,6591,3
5595,6591,3
7046,4089,3
7046,4088,3
7046,6615,3
7048,4089,3
7048,4088,3
7048,6615,3
2260,6615,3
1956,1500,2
1956,5594,3
1956,5595,3
1956,1499,2
2064,1500,2
2064,5594,3
2064,5595,3
2064,1499,2
4233,1500,2
4233,1499,2
3480,1499,2
1457,1499,1
1459,1499,1
1460,1499,1
283106,1499,1
5795,1500,1
5777,1500,1
5770,1499,1
5792,1499,1
5787,1499,1
5797,1500,1
5797,1499,1
52,1499,1
387,60,1
387,71,1
387,6093,1
387,9475,1
10163,60,1
10163,71,1
10810,60,1
10810,71,1
8936,60,1
8936,71,1
10458,60,1
10458,71,1
7454,60,1
7454,71,1
8976,60,1
8976,71,1
5879,10163,1
5879,10810,1
5879,8936,1
5879,10458,1
5879,8826,2
5880,10163,1
5880,10810,1
5880,8936,1
5880,10458,1
5880,8826,2
5881,10163,1
5881,10810,1
5881,8936,1
5881,10458,1
5881,8826,2
998,7454,1
998,8976,1
998,5879,3
998,5880,3
998,5881,3
998,8826,2
60,1495,3
60,1496,3
60,29119,3
60,7082,3
60,7414,3
60,81,3
60,87,3
60,4301,3
71,1495,3
71,1496,3
71,29119,3
71,7082,3
71,7414,3
71,81,3
71,87,3
71,4301,3
7082,1495,3
7082,1496,3
7082,29119,3
7082,60,3
7082,71,3
7414,1495,3
7414,1496,3
7414,29119,3
7414,60,3
7414,71,3
7414,10580,3
10580,7414,3
10580,4301,3
81,1495,3
81,1496,3
81,29119,3
81,60,3
81,71,3
81,117178,3
81,4008,3
87,1495,3
87,1496,3
87,29119,3
87,60,3
87,71,3
87,117178,3
87,4008,3
117178,81,3
117178,87,3
117178,4301,3
4008,81,3
4008,87,3
4008,4301,3
4301,1495,3
4301,1496,3
4301,29119,3
4301,60,1
4301,71,1
4301,10580,3
4301,117178,3
4301,4008,3
4301,25945,3
4301,5818,3
4301,5819,3
4301,81607,3
1499,999,3
1499,1495,3
1499,1496,3
1499,29119,3
1499,51176,3
1499,6932,3
1499,6934,3
1499,83439,3
1499,1003,3
1499,83605,3
8826,60,1
8826,71,1
8826,1499,2
6714,5879,3
6714,5880,3
6714,5881,3
6714,1499,2
6714,9855,1
25945,4301,3
25945,6714,3
25945,5818,3
25945,5819,3
25945,81607,3
25945,56288,1
5818,4301,3
5818,6714,3
5818,25945,3
5818,5819,3
5818,81607,3
5818,56288,1
5819,4301,3
5819,6714,3
5819,25945,3
5819,5818,3
5819,81607,3
5819,56288,1
81607,4301,3
81607,6714,3
81607,25945,3
81607,5818,3
81607,5819,3
81607,56288,1
9855,998,1
1003,1499,3
83605,1499,3
83605,889,3
83605,11235,3
83605,57154,3
83605,64750,3
57493,889,3
889,83605,3
889,57493,3
889,5906,3
889,5908,3
11235,83605,3
57154,387,2
57154,83605,3
64750,387,2
64750,83605,3
6093,103910,1
6093,10398,1
6093,10627,1
6093,29895,1
6093,4633,1
6093,4636,1
6093,58498,1
6093,93408,1
9475,103910,1
9475,10398,1
9475,10627,1
9475,29895,1
9475,4633,1
9475,4636,1
9475,58498,1
9475,93408,1
5906,889,3
5906,54922,3
5906,55698,3
5908,889,3
5908,54922,3
5908,55698,3
54922,5906,3
54922,5908,3
54922,55698,3
54922,9411,3
55698,5906,3
55698,5908,3
55698,54922,3
9411,387,2
9411,54922,3
