from,to,value
TNFRSF1A,MAPK8,1
PRKCE,MAPK8,1
TNFRSF1A,MAPK9,1
PRKCE,MAPK9,1
TNFRSF1A,MAPK10,1
PRKCE,MAPK10,1
NFKB1,TNF,1
RELA,TNF,1
TNF,TNFRSF1A,1
TNFRSF1A,IKBKB,1
MTOR,RPS6KB1,1
MTOR,RPS6KB2,1
PRKCB,INSR,2
INS,INSR,1
PTPN1,INSR,2
PTPN11,INSR,2
PTPRF,INSR,2
PRKCE,INSR,2
MAPK8,IRS1,2
MAPK9,IRS1,2
MAPK10,IRS1,2
IKBKB,IRS1,2
RPS6KB1,IRS1,2
RPS6KB2,IRS1,2
INSR,IRS1,1
PRKCB,IRS1,2
PRKCD,IRS1,2
PRKCQ,IRS1,2
SOCS3,IRS1,2
NOS3,IRS1,3
PTPN1,IRS1,2
PTPN11,IRS1,2
PTPRF,IRS1,2
OGT,IRS1,3
IRS1,PIK3CA,1
IRS2,PIK3CA,1
OGT,PIK3CA,3
IRS1,PIK3CB,1
IRS2,PIK3CB,1
OGT,PIK3CB,3
IRS1,PIK3CD,1
IRS2,PIK3CD,1
OGT,PIK3CD,3
IRS1,PIK3R1,1
IRS2,PIK3R1,1
OGT,PIK3R1,3
IRS1,PIK3R2,1
IRS2,PIK3R2,1
OGT,PIK3R2,3
IRS1,PIK3R3,1
IRS2,PIK3R3,1
OGT,PIK3R3,3
PTPA,AKT3,2
TRIB3,AKT3,2
PDPK1,AKT3,1
OGT,AKT3,3
PTPA,AKT1,2
TRIB3,AKT1,2
PDPK1,AKT1,1
OGT,AKT1,3
PTPA,AKT2,2
TRIB3,AKT2,2
PDPK1,AKT2,1
OGT,AKT2,3
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
OGT,GSK3B,3
NFKB1,IL6,1
RELA,IL6,1
IL6,STAT3,1
STAT3,SOCS3,1
IKBKB,NFKBIA,1
NFKB1,NFKBIA,3
RELA,NFKBIA,3
NFKBIA,NFKB1,3
NFKBIA,RELA,3
RPS6KA6,PPP1CA,1
RPS6KA1,PPP1CA,1
RPS6KA2,PPP1CA,1
RPS6KA3,PPP1CA,1
RPS6KA6,PPP1CB,1
RPS6KA1,PPP1CB,1
RPS6KA2,PPP1CB,1
RPS6KA3,PPP1CB,1
RPS6KA6,PPP1CC,1
RPS6KA1,PPP1CC,1
RPS6KA2,PPP1CC,1
RPS6KA3,PPP1CC,1
RPS6KA6,PPP1R3A,1
RPS6KA1,PPP1R3A,1
RPS6KA2,PPP1R3A,1
RPS6KA3,PPP1R3A,1
RPS6KA6,PPP1R3C,1
RPS6KA1,PPP1R3C,1
RPS6KA2,PPP1R3C,1
RPS6KA3,PPP1R3C,1
RPS6KA6,PPP1R3D,1
RPS6KA1,PPP1R3D,1
RPS6KA2,PPP1R3D,1
RPS6KA3,PPP1R3D,1
RPS6KA6,PPP1R3B,1
RPS6KA1,PPP1R3B,1
RPS6KA2,PPP1R3B,1
RPS6KA3,PPP1R3B,1
RPS6KA6,PPP1R3E,1
RPS6KA1,PPP1R3E,1
RPS6KA2,PPP1R3E,1
RPS6KA3,PPP1R3E,1
GSK3B,GYS1,2
PPP1CA,GYS1,1
PPP1CB,GYS1,1
PPP1CC,GYS1,1
PPP1R3A,GYS1,1
PPP1R3C,GYS1,1
PPP1R3D,GYS1,1
PPP1R3B,GYS1,1
PPP1R3E,GYS1,1
GSK3B,GYS2,2
PPP1CA,GYS2,1
PPP1CB,GYS2,1
PPP1CC,GYS2,1
PPP1R3A,GYS2,1
PPP1R3C,GYS2,1
PPP1R3D,GYS2,1
PPP1R3B,GYS2,1
PPP1R3E,GYS2,1
AKT3,NOS3,1
AKT1,NOS3,1
AKT2,NOS3,1
NFKB1,NOS3,1
RELA,NOS3,1
OGT,NOS3,3
PIK3CA,PRKCZ,1
PIK3CB,PRKCZ,1
PIK3CD,PRKCZ,1
PIK3R1,PRKCZ,1
PIK3R2,PRKCZ,1
PIK3R3,PRKCZ,1
INS,RPS6KA6,1
INS,RPS6KA1,1
INS,RPS6KA2,1
INS,RPS6KA3,1
MAPK8,IRS2,2
MAPK9,IRS2,2
MAPK10,IRS2,2
IKBKB,IRS2,2
INSR,IRS2,1
SOCS3,IRS2,2
SREBF1,IRS2,2
MLXIP,ACACB,1
MLXIPL,ACACB,1
MLX,ACACB,1
SREBF1,ACACB,1
PRKAG2,ACACB,2
PRKAG3,ACACB,2
PRKAA1,ACACB,2
PRKAA2,ACACB,2
PRKAB1,ACACB,2
PRKAB2,ACACB,2
PRKAG1,ACACB,2
PTPA,MLXIP,1
PPARGC1B,MLXIP,1
OGT,MLXIP,3
PTPA,MLXIPL,1
PPARGC1B,MLXIPL,1
OGT,MLXIPL,3
PTPA,MLX,1
PPARGC1B,MLX,1
OGT,MLX,3
INS,SREBF1,1
SOCS3,SREBF1,3
PPARGC1B,SREBF1,1
NR1H3,SREBF1,1
NR1H2,SREBF1,1
