from,to,value
PDPK1,AKT3,1
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PDPK1,AKT1,1
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PDPK1,AKT2,1
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
THRB,PIK3CA,1
SRC,PIK3CA,1
THRB,PIK3CB,1
SRC,PIK3CB,1
THRB,PIK3CD,1
SRC,PIK3CD,1
THRB,PIK3R1,1
SRC,PIK3R1,1
THRB,PIK3R2,1
SRC,PIK3R2,1
THRB,PIK3R3,1
SRC,PIK3R3,1
PLCD3,PRKCA,3
PLCB1,PRKCA,3
PLCE1,PRKCA,3
PLCB2,PRKCA,3
PLCB3,PRKCA,3
PLCB4,PRKCA,3
PLCD1,PRKCA,3
PLCG1,PRKCA,3
PLCG2,PRKCA,3
PLCD4,PRKCA,3
PLCZ1,PRKCA,3
PLCD3,PRKCB,3
PLCB1,PRKCB,3
PLCE1,PRKCB,3
PLCB2,PRKCB,3
PLCB3,PRKCB,3
PLCB4,PRKCB,3
PLCD1,PRKCB,3
PLCG1,PRKCB,3
PLCG2,PRKCB,3
PLCD4,PRKCB,3
PLCZ1,PRKCB,3
PLCD3,PRKCG,3
PLCB1,PRKCG,3
PLCE1,PRKCG,3
PLCB2,PRKCG,3
PLCB3,PRKCG,3
PLCB4,PRKCG,3
PLCD1,PRKCG,3
PLCG1,PRKCG,3
PLCG2,PRKCG,3
PLCD4,PRKCG,3
PLCZ1,PRKCG,3
GSK3B,CTNNB1,2
THRA,CTNNB1,1
THRB,CTNNB1,1
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
ITGB3,PLCD3,1
ITGAV,PLCD3,1
ITGB3,PLCB1,1
ITGAV,PLCB1,1
ITGB3,PLCE1,1
ITGAV,PLCE1,1
ITGB3,PLCB2,1
ITGAV,PLCB2,1
ITGB3,PLCB3,1
ITGAV,PLCB3,1
ITGB3,PLCB4,1
ITGAV,PLCB4,1
ITGB3,PLCD1,1
ITGAV,PLCD1,1
ITGB3,PLCG1,1
ITGAV,PLCG1,1
ITGB3,PLCG2,1
ITGAV,PLCG2,1
ITGB3,PLCD4,1
ITGAV,PLCD4,1
ITGB3,PLCZ1,1
ITGAV,PLCZ1,1
ITGB3,HRAS,1
ITGAV,HRAS,1
ITGB3,KRAS,1
ITGAV,KRAS,1
ITGB3,NRAS,1
ITGAV,NRAS,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
RAF1,MAP2K1,1
PRKACA,MAP2K1,1
PRKACB,MAP2K1,1
PRKACG,MAP2K1,1
RAF1,MAP2K2,1
PRKACA,MAP2K2,1
PRKACB,MAP2K2,1
PRKACG,MAP2K2,1
MAPK1,STAT1,1
MAPK3,STAT1,1
PIK3CA,THRA,1
PIK3CB,THRA,1
PIK3CD,THRA,1
PIK3R1,THRA,1
PIK3R2,THRA,1
PIK3R3,THRA,1
THRB,THRA,3
NCOR1,THRA,3
SIN3A,THRA,3
HDAC1,THRA,3
HDAC2,THRA,3
HDAC3,THRA,3
KAT2A,THRA,3
KAT2B,THRA,3
NCOA2,THRA,3
NCOA3,THRA,3
NCOA1,THRA,3
CREBBP,THRA,3
EP300,THRA,3
MED16,THRA,3
MED12L,THRA,3
MED13L,THRA,3
MED4,THRA,3
MED30,THRA,3
MED14,THRA,3
MED17,THRA,3
MED27,THRA,3
MED24,THRA,3
MED12,THRA,3
MED13,THRA,3
MED1,THRA,3
THRA,THRB,3
MAPK1,THRB,1
MAPK3,THRB,1
NCOR1,THRB,3
SIN3A,THRB,3
HDAC1,THRB,3
HDAC2,THRB,3
HDAC3,THRB,3
KAT2A,THRB,3
KAT2B,THRB,3
NCOA2,THRB,3
NCOA3,THRB,3
NCOA1,THRB,3
CREBBP,THRB,3
EP300,THRB,3
MED16,THRB,3
MED12L,THRB,3
MED13L,THRB,3
MED4,THRB,3
MED30,THRB,3
MED14,THRB,3
MED17,THRB,3
MED27,THRB,3
MED24,THRB,3
MED12,THRB,3
MED13,THRB,3
MED1,THRB,3
RHEB,MTOR,1
THRB,GATA4,1
THRB,RCAN1,1
PIK3CA,HIF1A,1
PIK3CB,HIF1A,1
PIK3CD,HIF1A,1
PIK3R1,HIF1A,1
PIK3R2,HIF1A,1
PIK3R3,HIF1A,1
THRB,HIF1A,1
THRA,MYH6,1
THRB,MYH6,1
THRA,MYH7,1
THRB,MYH7,1
THRA,ATP2A1,1
THRB,ATP2A1,1
THRA,ATP2A2,1
THRB,ATP2A2,1
THRA,ATP2A3,1
THRB,ATP2A3,1
THRA,PLN,1
THRB,PLN,1
PRKCA,MAPK1,1
PRKCB,MAPK1,1
PRKCG,MAPK1,1
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
PRKCA,MAPK3,1
PRKCB,MAPK3,1
PRKCG,MAPK3,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
MAPK1,TP53,1
MAPK3,TP53,1
MDM2,TP53,2
MAPK1,ESR1,1
MAPK3,ESR1,1
PIK3CA,RCAN2,1
PIK3CB,RCAN2,1
PIK3CD,RCAN2,1
PIK3R1,RCAN2,1
PIK3R2,RCAN2,1
PIK3R3,RCAN2,1
HIF1A,SLC2A1,1
AKT3,TBC1D4,1
AKT1,TBC1D4,1
AKT2,TBC1D4,1
AKT3,PFKFB2,1
AKT1,PFKFB2,1
AKT2,PFKFB2,1
PRKCA,SLC9A1,1
PRKCB,SLC9A1,1
PRKCG,SLC9A1,1
PIK3CA,ATP1B4,1
PIK3CB,ATP1B4,1
PIK3CD,ATP1B4,1
PIK3R1,ATP1B4,1
PIK3R2,ATP1B4,1
PIK3R3,ATP1B4,1
MAPK1,ATP1B4,1
MAPK3,ATP1B4,1
PIK3CA,ATP1A1,1
PIK3CB,ATP1A1,1
PIK3CD,ATP1A1,1
PIK3R1,ATP1A1,1
PIK3R2,ATP1A1,1
PIK3R3,ATP1A1,1
MAPK1,ATP1A1,1
MAPK3,ATP1A1,1
