from,to,value
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
RAF1,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
RAF1,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
RAF1,AKT2,3
RAF1,PIK3CA,1
SRC,PIK3CA,1
RAF1,PIK3CB,1
SRC,PIK3CB,1
RAF1,PIK3CD,1
SRC,PIK3CD,1
RAF1,PIK3R1,1
SRC,PIK3R1,1
RAF1,PIK3R2,1
SRC,PIK3R2,1
RAF1,PIK3R3,1
SRC,PIK3R3,1
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
MAPK14,MAPK1,1
MAPK11,MAPK1,1
MAPK13,MAPK1,1
MAPK12,MAPK1,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
MAPK14,MAPK3,1
MAPK11,MAPK3,1
MAPK13,MAPK3,1
MAPK12,MAPK3,1
RAF1,MAP2K1,1
RAF1,MAP2K2,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
SOS1,HRAS,1
SOS2,HRAS,1
SOS1,KRAS,1
SOS2,KRAS,1
SOS1,NRAS,1
SOS2,NRAS,1
PRL,PRLR,1
STAT1,PRLR,1
STAT3,PRLR,1
STAT5A,PRLR,1
STAT5B,PRLR,1
CISH,PRLR,2
PRLR,JAK2,1
SOCS4,JAK2,2
SOCS7,JAK2,2
SOCS1,JAK2,2
SOCS2,JAK2,2
SOCS3,JAK2,2
SOCS6,JAK2,2
SOCS5,JAK2,2
JAK2,STAT1,1
SOCS4,STAT1,2
SOCS7,STAT1,2
SOCS1,STAT1,2
SOCS2,STAT1,2
SOCS3,STAT1,2
SOCS6,STAT1,2
SOCS5,STAT1,2
JAK2,STAT3,1
SOCS4,STAT3,2
SOCS7,STAT3,2
SOCS1,STAT3,2
SOCS2,STAT3,2
SOCS3,STAT3,2
SOCS6,STAT3,2
SOCS5,STAT3,2
JAK2,STAT5A,1
SOCS4,STAT5A,2
SOCS7,STAT5A,2
SOCS1,STAT5A,2
SOCS2,STAT5A,2
SOCS3,STAT5A,2
SOCS6,STAT5A,2
SOCS5,STAT5A,2
JAK2,STAT5B,1
SOCS4,STAT5B,2
SOCS7,STAT5B,2
SOCS1,STAT5B,2
SOCS2,STAT5B,2
SOCS3,STAT5B,2
SOCS6,STAT5B,2
SOCS5,STAT5B,2
JAK2,SHC2,1
JAK2,SHC4,1
JAK2,SHC3,1
JAK2,SHC1,1
SHC2,SRC,1
SHC4,SRC,1
SHC3,SRC,1
SHC1,SRC,1
SHC2,GRB2,1
SHC4,GRB2,1
SHC3,GRB2,1
SHC1,GRB2,1
GRB2,SOS1,1
GRB2,SOS2,1
AKT3,FOXO3,2
AKT1,FOXO3,2
AKT2,FOXO3,2
HRAS,MAPK8,1
KRAS,MAPK8,1
NRAS,MAPK8,1
HRAS,MAPK9,1
KRAS,MAPK9,1
NRAS,MAPK9,1
HRAS,MAPK10,1
KRAS,MAPK10,1
NRAS,MAPK10,1
MAPK8,MAPK14,1
MAPK9,MAPK14,1
MAPK10,MAPK14,1
MAPK8,MAPK11,1
MAPK9,MAPK11,1
MAPK10,MAPK11,1
MAPK8,MAPK13,1
MAPK9,MAPK13,1
MAPK10,MAPK13,1
MAPK8,MAPK12,1
MAPK9,MAPK12,1
MAPK10,MAPK12,1
FOXO3,GALT,1
STAT1,CSN2,1
STAT3,CSN2,1
STAT5A,CSN2,1
STAT5B,CSN2,1
STAT1,ELF5,1
STAT3,ELF5,1
STAT5A,ELF5,1
STAT5B,ELF5,1
STAT1,CISH,1
STAT3,CISH,1
STAT5A,CISH,1
STAT5B,CISH,1
STAT1,TNFSF11,1
STAT3,TNFSF11,1
STAT5A,TNFSF11,1
STAT5B,TNFSF11,1
STAT1,IRF1,1
STAT3,IRF1,1
STAT5A,IRF1,1
STAT5B,IRF1,1
STAT1,TH,1
STAT3,TH,1
STAT5A,TH,1
STAT5B,TH,1
STAT1,SLC2A2,1
STAT3,SLC2A2,1
STAT5A,SLC2A2,1
STAT5B,SLC2A2,1
STAT1,GCK,1
STAT3,GCK,1
STAT5A,GCK,1
STAT5B,GCK,1
STAT1,INS,1
STAT3,INS,1
STAT5A,INS,1
STAT5B,INS,1
STAT1,CCND2,1
STAT3,CCND2,1
STAT5A,CCND2,1
STAT5B,CCND2,1
STAT1,LHCGR,1
STAT3,LHCGR,1
STAT5A,LHCGR,1
STAT5B,LHCGR,1
CGA,LHCGR,1
LHB,LHCGR,1
STAT1,ESR1,1
STAT3,ESR1,1
STAT5A,ESR1,1
STAT5B,ESR1,1
STAT1,ESR2,1
STAT3,ESR2,1
STAT5A,ESR2,1
STAT5B,ESR2,1
LHCGR,CYP17A1,1
STAT1,CCND1,1
STAT3,CCND1,1
STAT5A,CCND1,1
STAT5B,CCND1,1
GSK3B,CCND1,2
FOS,CCND1,1
NFKB1,CCND1,1
RELA,CCND1,1
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
MAPK1,FOS,1
MAPK3,FOS,1
TNFSF11,TNFRSF11A,1
TNFRSF11A,NFKB1,1
TNFRSF11A,RELA,1
