from,to,value
TNF,TNFRSF1A,1
TNFRSF1A,TRADD,1
TRAF2,TRADD,3
TRAF5,TRADD,3
RIPK1,TRADD,3
TRADD,TRAF2,3
BIRC2,TRAF2,3
BIRC3,TRAF2,3
XIAP,TRAF2,3
RBCK1,TRAF2,3
RNF31,TRAF2,3
SHARPIN,TRAF2,3
TRADD,TRAF5,3
BIRC2,TRAF5,3
BIRC3,TRAF5,3
XIAP,TRAF5,3
RBCK1,TRAF5,3
RNF31,TRAF5,3
SHARPIN,TRAF5,3
RIPK3,MLKL,1
HSP90AA1,MLKL,1
HSP90AB1,MLKL,1
RNF103-CHMP3,MLKL,3
CHMP4B,MLKL,3
CHMP2B,MLKL,3
VPS4A,MLKL,3
CHMP2A,MLKL,3
CHMP4A,MLKL,3
CHMP1A,MLKL,3
CHMP5,MLKL,3
CHMP3,MLKL,3
CHMP1B,MLKL,3
CHMP6,MLKL,3
CHMP7,MLKL,3
CHMP4C,MLKL,3
VPS4B,MLKL,3
IFNA1,IFNAR1,1
IFNA2,IFNAR1,1
IFNA4,IFNAR1,1
IFNA5,IFNAR1,1
IFNA6,IFNAR1,1
IFNA7,IFNAR1,1
IFNA8,IFNAR1,1
IFNA10,IFNAR1,1
IFNA13,IFNAR1,1
IFNA14,IFNAR1,1
IFNA16,IFNAR1,1
IFNA17,IFNAR1,1
IFNA21,IFNAR1,1
IFNB1,IFNAR1,1
IFNG,IFNAR1,1
IFNA1,IFNAR2,1
IFNA2,IFNAR2,1
IFNA4,IFNAR2,1
IFNA5,IFNAR2,1
IFNA6,IFNAR2,1
IFNA7,IFNAR2,1
IFNA8,IFNAR2,1
IFNA10,IFNAR2,1
IFNA13,IFNAR2,1
IFNA14,IFNAR2,1
IFNA16,IFNAR2,1
IFNA17,IFNAR2,1
IFNA21,IFNAR2,1
IFNB1,IFNAR2,1
IFNG,IFNAR2,1
IFNA1,IFNGR1,1
IFNA2,IFNGR1,1
IFNA4,IFNGR1,1
IFNA5,IFNGR1,1
IFNA6,IFNGR1,1
IFNA7,IFNGR1,1
IFNA8,IFNGR1,1
IFNA10,IFNGR1,1
IFNA13,IFNGR1,1
IFNA14,IFNGR1,1
IFNA16,IFNGR1,1
IFNA17,IFNGR1,1
IFNA21,IFNGR1,1
IFNB1,IFNGR1,1
IFNG,IFNGR1,1
IFNA1,IFNGR2,1
IFNA2,IFNGR2,1
IFNA4,IFNGR2,1
IFNA5,IFNGR2,1
IFNA6,IFNGR2,1
IFNA7,IFNGR2,1
IFNA8,IFNGR2,1
IFNA10,IFNGR2,1
IFNA13,IFNGR2,1
IFNA14,IFNGR2,1
IFNA16,IFNGR2,1
IFNA17,IFNGR2,1
IFNA21,IFNGR2,1
IFNB1,IFNGR2,1
IFNG,IFNGR2,1
IFNAR1,JAK1,1
IFNAR2,JAK1,1
IFNGR1,JAK1,1
IFNGR2,JAK1,1
IFNAR1,JAK2,1
IFNAR2,JAK2,1
IFNGR1,JAK2,1
IFNGR2,JAK2,1
IFNAR1,JAK3,1
IFNAR2,JAK3,1
IFNGR1,JAK3,1
IFNGR2,JAK3,1
IFNAR1,TYK2,1
IFNAR2,TYK2,1
IFNGR1,TYK2,1
IFNGR2,TYK2,1
TNFSF10,TNFRSF10B,1
TNFSF10,TNFRSF10A,1
FASLG,FAS,1
TRAF2,BIRC2,3
TRAF5,BIRC2,3
RBCK1,BIRC2,3
RNF31,BIRC2,3
SHARPIN,BIRC2,3
TRAF2,BIRC3,3
TRAF5,BIRC3,3
RBCK1,BIRC3,3
RNF31,BIRC3,3
SHARPIN,BIRC3,3
TRAF2,XIAP,3
TRAF5,XIAP,3
RBCK1,XIAP,3
RNF31,XIAP,3
SHARPIN,XIAP,3
CFLAR,CASP8,2
FADD,CASP8,3
CASP8,CYLD,2
SPATA2L,CYLD,1
SPATA2,CYLD,1
MLKL,TRPM7,1
TRADD,RIPK1,3
TNFRSF10B,RIPK1,1
TNFRSF10A,RIPK1,1
BIRC2,RIPK1,2
BIRC3,RIPK1,2
XIAP,RIPK1,2
CASP8,RIPK1,2
CYLD,RIPK1,1
EIF2AK2,RIPK1,1
RBCK1,RIPK1,2
RNF31,RIPK1,2
SHARPIN,RIPK1,2
STAT1,RIPK1,1
STAT2,RIPK1,1
STAT3,RIPK1,1
STAT4,RIPK1,1
STAT5A,RIPK1,1
STAT5B,RIPK1,1
STAT6,RIPK1,1
HSP90AA1,RIPK1,1
HSP90AB1,RIPK1,1
USP21,RIPK1,1
SQSTM1,RIPK1,1
CASP8,FADD,3
STAT1,EIF2AK2,1
STAT2,EIF2AK2,1
STAT3,EIF2AK2,1
STAT4,EIF2AK2,1
STAT5A,EIF2AK2,1
STAT5B,EIF2AK2,1
STAT6,EIF2AK2,1
CASP8,RIPK3,2
RIPK1,RIPK3,1
TNFAIP3,RIPK3,2
TICAM1,RIPK3,1
HSP90AA1,RIPK3,1
HSP90AB1,RIPK3,1
ZBP1,RIPK3,1
TLR3,TICAM1,1
TICAM2,TICAM1,1
TRAF2,RBCK1,3
TRAF5,RBCK1,3
BIRC2,RBCK1,3
BIRC3,RBCK1,3
XIAP,RBCK1,3
SPATA2L,RBCK1,3
SPATA2,RBCK1,3
TRAF2,RNF31,3
TRAF5,RNF31,3
BIRC2,RNF31,3
BIRC3,RNF31,3
XIAP,RNF31,3
SPATA2L,RNF31,3
SPATA2,RNF31,3
TRAF2,SHARPIN,3
TRAF5,SHARPIN,3
BIRC2,SHARPIN,3
BIRC3,SHARPIN,3
XIAP,SHARPIN,3
SPATA2L,SHARPIN,3
SPATA2,SHARPIN,3
TLR4,TICAM2,1
STAT1,IRF9,3
STAT2,IRF9,3
STAT3,IRF9,3
STAT4,IRF9,3
STAT5A,IRF9,3
STAT5B,IRF9,3
STAT6,IRF9,3
JAK1,STAT1,1
JAK2,STAT1,1
JAK3,STAT1,1
TYK2,STAT1,1
IRF9,STAT1,3
JAK1,STAT2,1
JAK2,STAT2,1
JAK3,STAT2,1
TYK2,STAT2,1
IRF9,STAT2,3
JAK1,STAT3,1
JAK2,STAT3,1
JAK3,STAT3,1
TYK2,STAT3,1
IRF9,STAT3,3
JAK1,STAT4,1
JAK2,STAT4,1
JAK3,STAT4,1
TYK2,STAT4,1
IRF9,STAT4,3
JAK1,STAT5A,1
JAK2,STAT5A,1
JAK3,STAT5A,1
TYK2,STAT5A,1
IRF9,STAT5A,3
JAK1,STAT5B,1
JAK2,STAT5B,1
JAK3,STAT5B,1
TYK2,STAT5B,1
IRF9,STAT5B,3
JAK1,STAT6,1
JAK2,STAT6,1
JAK3,STAT6,1
TYK2,STAT6,1
IRF9,STAT6,3
RBCK1,SPATA2L,3
RNF31,SPATA2L,3
SHARPIN,SPATA2L,3
RBCK1,SPATA2,3
RNF31,SPATA2,3
SHARPIN,SPATA2,3
RIPK3,PYGB,1
RIPK3,PYGL,1
RIPK3,PYGM,1
RIPK3,GLUL,1
RIPK3,GLUD1,1
RIPK3,GLUD2,1
RIPK1,SLC25A4,2
CAMK2A,SLC25A4,1
CAMK2B,SLC25A4,1
CAMK2D,SLC25A4,1
CAMK2G,SLC25A4,1
VDAC1,SLC25A4,3
VDAC2,SLC25A4,3
VDAC3,SLC25A4,3
PPID,SLC25A4,3
RIPK1,SLC25A5,2
CAMK2A,SLC25A5,1
CAMK2B,SLC25A5,1
CAMK2D,SLC25A5,1
CAMK2G,SLC25A5,1
VDAC1,SLC25A5,3
VDAC2,SLC25A5,3
VDAC3,SLC25A5,3
PPID,SLC25A5,3
RIPK1,SLC25A6,2
CAMK2A,SLC25A6,1
CAMK2B,SLC25A6,1
CAMK2D,SLC25A6,1
CAMK2G,SLC25A6,1
VDAC1,SLC25A6,3
VDAC2,SLC25A6,3
VDAC3,SLC25A6,3
PPID,SLC25A6,3
RIPK1,SLC25A31,2
CAMK2A,SLC25A31,1
CAMK2B,SLC25A31,1
CAMK2D,SLC25A31,1
CAMK2G,SLC25A31,1
VDAC1,SLC25A31,3
VDAC2,SLC25A31,3
VDAC3,SLC25A31,3
PPID,SLC25A31,3
RIPK3,SMPD1,1
MLKL,PGAM5,1
PGAM5,DNM1L,1
MLKL,NLRP3,1
PYCARD,NLRP3,3
CASP1,NLRP3,3
CASP1,IL1B,1
NLRP3,PYCARD,3
NLRP3,CASP1,3
RIPK3,MAPK8,1
RIPK3,MAPK9,1
RIPK3,MAPK10,1
MAPK8,FTH1,2
MAPK9,FTH1,2
MAPK10,FTH1,2
MAPK8,FTL,2
MAPK9,FTL,2
MAPK10,FTL,2
RIPK3,CAPN1,3
PARP1,CAPN1,3
RIPK3,CAPN2,3
PARP1,CAPN2,3
CAPN1,BID,1
