from,to,value
ACTB,TMSB4X,3
ACTG1,TMSB4X,3
ACTB,TMSB4Y,3
ACTG1,TMSB4Y,3
WASF2,ARPC5,1
WASF1,ARPC5,1
BRK1,ARPC5,1
WASL,ARPC5,1
ACTB,ARPC5,3
ACTG1,ARPC5,3
WASF2,ARPC4,1
WASF1,ARPC4,1
BRK1,ARPC4,1
WASL,ARPC4,1
ACTB,ARPC4,3
ACTG1,ARPC4,3
WASF2,ARPC3,1
WASF1,ARPC3,1
BRK1,ARPC3,1
WASL,ARPC3,1
ACTB,ARPC3,3
ACTG1,ARPC3,3
WASF2,ARPC1B,1
WASF1,ARPC1B,1
BRK1,ARPC1B,1
WASL,ARPC1B,1
ACTB,ARPC1B,3
ACTG1,ARPC1B,3
WASF2,ACTR3,1
WASF1,ACTR3,1
BRK1,ACTR3,1
WASL,ACTR3,1
ACTB,ACTR3,3
ACTG1,ACTR3,3
WASF2,ACTR2,1
WASF1,ACTR2,1
BRK1,ACTR2,1
WASL,ACTR2,1
ACTB,ACTR2,3
ACTG1,ACTR2,3
WASF2,ARPC2,1
WASF1,ARPC2,1
BRK1,ARPC2,1
WASL,ARPC2,1
ACTB,ARPC2,3
ACTG1,ARPC2,3
WASF2,ARPC1A,1
WASF1,ARPC1A,1
BRK1,ARPC1A,1
WASL,ARPC1A,1
ACTB,ARPC1A,3
ACTG1,ARPC1A,3
WASF2,ACTR3B,1
WASF1,ACTR3B,1
BRK1,ACTR3B,1
WASL,ACTR3B,1
ACTB,ACTR3B,3
ACTG1,ACTR3B,3
WASF2,ACTR3C,1
WASF1,ACTR3C,1
BRK1,ACTR3C,1
WASL,ACTR3C,1
ACTB,ACTR3C,3
ACTG1,ACTR3C,3
WASF2,ARPC5L,1
WASF1,ARPC5L,1
BRK1,ARPC5L,1
WASL,ARPC5L,1
ACTB,ARPC5L,3
ACTG1,ARPC5L,3
DIAPH1,PFN3,1
DIAPH2,PFN3,1
ACTB,PFN3,3
ACTG1,PFN3,3
DIAPH1,PFN4,1
DIAPH2,PFN4,1
ACTB,PFN4,3
ACTG1,PFN4,3
DIAPH1,PFN1,1
DIAPH2,PFN1,1
ACTB,PFN1,3
ACTG1,PFN1,3
DIAPH1,PFN2,1
DIAPH2,PFN2,1
ACTB,PFN2,3
ACTG1,PFN2,3
BAIAP2,WASF2,1
ABI2,WASF1,2
NCKAP1,WASF1,2
NCKAP1L,WASF1,2
CYFIP1,WASF1,2
CYFIP2,WASF1,2
ABI2,BRK1,2
NCKAP1,BRK1,2
NCKAP1L,BRK1,2
CYFIP1,BRK1,2
CYFIP2,BRK1,2
CDC42,WASL,1
APC2,SPATA13,1
APC,SPATA13,1
APC2,ARHGEF4,1
APC,ARHGEF4,1
RAC1,ABI2,2
RAC2,ABI2,2
RAC3,ABI2,2
RAC1,NCKAP1,2
RAC2,NCKAP1,2
RAC3,NCKAP1,2
RAC1,NCKAP1L,2
RAC2,NCKAP1L,2
RAC3,NCKAP1L,2
RAC1,CYFIP1,2
RAC2,CYFIP1,2
RAC3,CYFIP1,2
RAC1,CYFIP2,2
RAC2,CYFIP2,2
RAC3,CYFIP2,2
DIAPH3,BAIAP2,1
RAC1,BAIAP2,1
RAC2,BAIAP2,1
RAC3,BAIAP2,1
SSH1,CFL1,3
SSH3,CFL1,3
SSH2,CFL1,3
LIMK1,CFL1,2
LIMK2,CFL1,2
ACTB,CFL1,3
ACTG1,CFL1,3
SSH1,CFL2,3
SSH3,CFL2,3
SSH2,CFL2,3
LIMK1,CFL2,2
LIMK2,CFL2,2
ACTB,CFL2,3
ACTG1,CFL2,3
ROCK1,LIMK1,3
ROCK2,LIMK1,3
PAK4,LIMK1,3
BUB1B-PAK6,LIMK1,3
PAK1,LIMK1,3
PAK2,LIMK1,3
PAK3,LIMK1,3
PAK6,LIMK1,3
PAK5,LIMK1,3
ROCK1,LIMK2,3
ROCK2,LIMK2,3
PAK4,LIMK2,3
BUB1B-PAK6,LIMK2,3
PAK1,LIMK2,3
PAK2,LIMK2,3
PAK3,LIMK2,3
PAK6,LIMK2,3
PAK5,LIMK2,3
PIKFYVE,GSN,2
PIP5K1C,GSN,2
PIP4K2A,GSN,2
PIP4K2C,GSN,2
PIP5K1A,GSN,2
PIP5K1B,GSN,2
PIP4K2B,GSN,2
PIKFYVE,SCIN,2
PIP5K1C,SCIN,2
PIP4K2A,SCIN,2
PIP4K2C,SCIN,2
PIP5K1A,SCIN,2
PIP5K1B,SCIN,2
PIP4K2B,SCIN,2
PIKFYVE,VCL,3
PIP5K1C,VCL,3
PIP4K2A,VCL,3
PIP4K2C,VCL,3
PIP5K1A,VCL,3
PIP5K1B,VCL,3
PIP4K2B,VCL,3
ACTN4,VCL,3
ACTN1,VCL,3
VCL,PIKFYVE,3
ACTN4,PIKFYVE,3
ACTN1,PIKFYVE,3
ROCK1,PIKFYVE,3
ROCK2,PIKFYVE,3
VCL,PIP5K1C,3
ACTN4,PIP5K1C,3
ACTN1,PIP5K1C,3
ROCK1,PIP5K1C,3
ROCK2,PIP5K1C,3
VCL,PIP4K2A,3
ACTN4,PIP4K2A,3
ACTN1,PIP4K2A,3
ROCK1,PIP4K2A,3
ROCK2,PIP4K2A,3
VCL,PIP4K2C,3
ACTN4,PIP4K2C,3
ACTN1,PIP4K2C,3
ROCK1,PIP4K2C,3
ROCK2,PIP4K2C,3
VCL,PIP5K1A,3
ACTN4,PIP5K1A,3
ACTN1,PIP5K1A,3
ROCK1,PIP5K1A,3
ROCK2,PIP5K1A,3
VCL,PIP5K1B,3
ACTN4,PIP5K1B,3
ACTN1,PIP5K1B,3
ROCK1,PIP5K1B,3
ROCK2,PIP5K1B,3
VCL,PIP4K2B,3
ACTN4,PIP4K2B,3
ACTN1,PIP4K2B,3
ROCK1,PIP4K2B,3
ROCK2,PIP4K2B,3
RHOA,DIAPH1,1
RHOA,DIAPH2,1
VCL,ACTN4,3
PIKFYVE,ACTN4,3
PIP5K1C,ACTN4,3
PIP4K2A,ACTN4,3
PIP4K2C,ACTN4,3
PIP5K1A,ACTN4,3
PIP5K1B,ACTN4,3
PIP4K2B,ACTN4,3
VCL,ACTN1,3
PIKFYVE,ACTN1,3
PIP5K1C,ACTN1,3
PIP4K2A,ACTN1,3
PIP4K2C,ACTN1,3
PIP5K1A,ACTN1,3
PIP5K1B,ACTN1,3
PIP4K2B,ACTN1,3
SLC9A1,MSN,1
SLC9A1,RDX,1
SLC9A1,EZR,1
GIT1,PXN,2
ROCK1,SLC9A1,3
ROCK2,SLC9A1,3
ROCK1,PPP1R12A,2
ROCK2,PPP1R12A,2
ROCK1,PPP1R12B,2
ROCK2,PPP1R12B,2
ROCK1,PPP1R12C,2
ROCK2,PPP1R12C,2
ROCK1,PPP1CA,2
ROCK2,PPP1CA,2
ROCK1,PPP1CB,2
ROCK2,PPP1CB,2
ROCK1,PPP1CC,2
ROCK2,PPP1CC,2
PPP1R12A,MYL12B,2
PPP1R12B,MYL12B,2
PPP1R12C,MYL12B,2
PPP1CA,MYL12B,2
PPP1CB,MYL12B,2
PPP1CC,MYL12B,2
MYLK4,MYL12B,3
MYLK,MYL12B,3
MYLK2,MYL12B,3
MYLK3,MYL12B,3
ROCK1,MYL12B,1
ROCK2,MYL12B,1
MYH9,MYL12B,3
MYH10,MYL12B,3
MYH11,MYL12B,3
MYH14,MYL12B,3
PPP1R12A,MYL9,2
PPP1R12B,MYL9,2
PPP1R12C,MYL9,2
PPP1CA,MYL9,2
PPP1CB,MYL9,2
PPP1CC,MYL9,2
MYLK4,MYL9,3
MYLK,MYL9,3
MYLK2,MYL9,3
MYLK3,MYL9,3
ROCK1,MYL9,1
ROCK2,MYL9,1
MYH9,MYL9,3
MYH10,MYL9,3
MYH11,MYL9,3
MYH14,MYL9,3
PPP1R12A,MYL12A,2
PPP1R12B,MYL12A,2
PPP1R12C,MYL12A,2
PPP1CA,MYL12A,2
PPP1CB,MYL12A,2
PPP1CC,MYL12A,2
MYLK4,MYL12A,3
MYLK,MYL12A,3
MYLK2,MYL12A,3
MYLK3,MYL12A,3
ROCK1,MYL12A,1
ROCK2,MYL12A,1
MYH9,MYL12A,3
MYH10,MYL12A,3
MYH11,MYL12A,3
MYH14,MYL12A,3
PPP1R12A,MYL11,2
PPP1R12B,MYL11,2
PPP1R12C,MYL11,2
PPP1CA,MYL11,2
PPP1CB,MYL11,2
PPP1CC,MYL11,2
MYLK4,MYL11,3
MYLK,MYL11,3
MYLK2,MYL11,3
MYLK3,MYL11,3
ROCK1,MYL11,1
ROCK2,MYL11,1
MYH9,MYL11,3
MYH10,MYL11,3
MYH11,MYL11,3
MYH14,MYL11,3
PPP1R12A,MYL2,2
PPP1R12B,MYL2,2
PPP1R12C,MYL2,2
PPP1CA,MYL2,2
PPP1CB,MYL2,2
PPP1CC,MYL2,2
MYLK4,MYL2,3
MYLK,MYL2,3
MYLK2,MYL2,3
MYLK3,MYL2,3
ROCK1,MYL2,1
ROCK2,MYL2,1
MYH9,MYL2,3
MYH10,MYL2,3
MYH11,MYL2,3
MYH14,MYL2,3
PPP1R12A,MYL5,2
PPP1R12B,MYL5,2
PPP1R12C,MYL5,2
PPP1CA,MYL5,2
PPP1CB,MYL5,2
PPP1CC,MYL5,2
MYLK4,MYL5,3
MYLK,MYL5,3
MYLK2,MYL5,3
MYLK3,MYL5,3
ROCK1,MYL5,1
ROCK2,MYL5,1
MYH9,MYL5,3
MYH10,MYL5,3
MYH11,MYL5,3
MYH14,MYL5,3
PPP1R12A,MYL7,2
PPP1R12B,MYL7,2
PPP1R12C,MYL7,2
PPP1CA,MYL7,2
PPP1CB,MYL7,2
PPP1CC,MYL7,2
MYLK4,MYL7,3
MYLK,MYL7,3
MYLK2,MYL7,3
MYLK3,MYL7,3
ROCK1,MYL7,1
ROCK2,MYL7,1
MYH9,MYL7,3
MYH10,MYL7,3
MYH11,MYL7,3
MYH14,MYL7,3
PPP1R12A,MYL10,2
PPP1R12B,MYL10,2
PPP1R12C,MYL10,2
PPP1CA,MYL10,2
PPP1CB,MYL10,2
PPP1CC,MYL10,2
MYLK4,MYL10,3
MYLK,MYL10,3
MYLK2,MYL10,3
MYLK3,MYL10,3
ROCK1,MYL10,1
ROCK2,MYL10,1
MYH9,MYL10,3
MYH10,MYL10,3
MYH11,MYL10,3
MYH14,MYL10,3
PAK4,MYLK4,2
BUB1B-PAK6,MYLK4,2
PAK1,MYLK4,2
PAK2,MYLK4,2
PAK3,MYLK4,2
PAK6,MYLK4,2
PAK5,MYLK4,2
PAK4,MYLK,2
BUB1B-PAK6,MYLK,2
PAK1,MYLK,2
PAK2,MYLK,2
PAK3,MYLK,2
PAK6,MYLK,2
PAK5,MYLK,2
PAK4,MYLK2,2
BUB1B-PAK6,MYLK2,2
PAK1,MYLK2,2
PAK2,MYLK2,2
PAK3,MYLK2,2
PAK6,MYLK2,2
PAK5,MYLK2,2
PAK4,MYLK3,2
BUB1B-PAK6,MYLK3,2
PAK1,MYLK3,2
PAK2,MYLK3,2
PAK3,MYLK3,2
PAK6,MYLK3,2
PAK5,MYLK3,2
ARHGEF7,GIT1,1
ARHGEF6,GIT1,1
BAIAP2,ENAH,1
CDC42,DIAPH3,1
RHOA,ROCK1,1
MAPK1,ROCK1,2
MAPK3,ROCK1,2
RHOA,ROCK2,1
MAPK1,ROCK2,2
MAPK3,ROCK2,2
CDC42,PAK4,1
RAC1,PAK4,1
RAC2,PAK4,1
RAC3,PAK4,1
GNG12,PAK4,1
CDC42,BUB1B-PAK6,1
RAC1,BUB1B-PAK6,1
RAC2,BUB1B-PAK6,1
RAC3,BUB1B-PAK6,1
GNG12,BUB1B-PAK6,1
CDC42,PAK1,1
RAC1,PAK1,1
RAC2,PAK1,1
RAC3,PAK1,1
GNG12,PAK1,1
CDC42,PAK2,1
RAC1,PAK2,1
RAC2,PAK2,1
RAC3,PAK2,1
GNG12,PAK2,1
CDC42,PAK3,1
RAC1,PAK3,1
RAC2,PAK3,1
RAC3,PAK3,1
GNG12,PAK3,1
CDC42,PAK6,1
RAC1,PAK6,1
RAC2,PAK6,1
RAC3,PAK6,1
GNG12,PAK6,1
CDC42,PAK5,1
RAC1,PAK5,1
RAC2,PAK5,1
RAC3,PAK5,1
GNG12,PAK5,1
PAK4,ARHGEF7,3
BUB1B-PAK6,ARHGEF7,3
PAK1,ARHGEF7,3
PAK2,ARHGEF7,3
PAK3,ARHGEF7,3
PAK6,ARHGEF7,3
PAK5,ARHGEF7,3
PAK4,ARHGEF6,3
BUB1B-PAK6,ARHGEF6,3
PAK1,ARHGEF6,3
PAK2,ARHGEF6,3
PAK3,ARHGEF6,3
PAK6,ARHGEF6,3
PAK5,ARHGEF6,3
RRAS2,ARHGEF6,1
MRAS,ARHGEF6,1
HRAS,ARHGEF6,1
KRAS,ARHGEF6,1
NRAS,ARHGEF6,1
RRAS,ARHGEF6,1
FGD1,CDC42,1
FGD3,CDC42,1
SPATA13,RAC1,1
ARHGEF4,RAC1,1
ARHGEF7,RAC1,1
