from,to,value
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
RAF1,MAP2K1,1
RAF1,MAP2K2,1
RRAS2,RAF1,1
MRAS,RAF1,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
RRAS,RAF1,1
SHOC2,RAF1,3
SOS1,RRAS2,1
SOS2,RRAS2,1
RASGRP1,RRAS2,1
RASGRP2,RRAS2,1
RASGRP4,RRAS2,1
RASGRP3,RRAS2,1
RASGRF1,RRAS2,1
RASGRF2,RRAS2,1
RASA4B,RRAS2,1
RASA4,RRAS2,1
RASA3,RRAS2,1
RASA1,RRAS2,1
RASA2,RRAS2,1
RASAL3,RRAS2,1
RASAL1,RRAS2,1
SYNGAP1,RRAS2,1
RASAL2,RRAS2,1
NF1,RRAS2,1
SHOC2,RRAS2,3
SOS1,MRAS,1
SOS2,MRAS,1
RASGRP1,MRAS,1
RASGRP2,MRAS,1
RASGRP4,MRAS,1
RASGRP3,MRAS,1
RASGRF1,MRAS,1
RASGRF2,MRAS,1
RASA4B,MRAS,1
RASA4,MRAS,1
RASA3,MRAS,1
RASA1,MRAS,1
RASA2,MRAS,1
RASAL3,MRAS,1
RASAL1,MRAS,1
SYNGAP1,MRAS,1
RASAL2,MRAS,1
NF1,MRAS,1
SHOC2,MRAS,3
SOS1,HRAS,1
SOS2,HRAS,1
RASGRP1,HRAS,1
RASGRP2,HRAS,1
RASGRP4,HRAS,1
RASGRP3,HRAS,1
RASGRF1,HRAS,1
RASGRF2,HRAS,1
RASA4B,HRAS,1
RASA4,HRAS,1
RASA3,HRAS,1
RASA1,HRAS,1
RASA2,HRAS,1
RASAL3,HRAS,1
RASAL1,HRAS,1
SYNGAP1,HRAS,1
RASAL2,HRAS,1
NF1,HRAS,1
SHOC2,HRAS,3
SOS1,KRAS,1
SOS2,KRAS,1
RASGRP1,KRAS,1
RASGRP2,KRAS,1
RASGRP4,KRAS,1
RASGRP3,KRAS,1
RASGRF1,KRAS,1
RASGRF2,KRAS,1
RASA4B,KRAS,1
RASA4,KRAS,1
RASA3,KRAS,1
RASA1,KRAS,1
RASA2,KRAS,1
RASAL3,KRAS,1
RASAL1,KRAS,1
