from,to,value
HPRT1,TPMT,3
GMPS,TPMT,3
ITPA,TPMT,3
TPMT,HPRT1,3
IMPDH1,GMPS,3
IMPDH2,GMPS,3
NAT1,NAT2,3
CES1,NAT2,3
NAT2,NAT1,3
CES1,NAT1,3
TYMP,UPP2,3
CYP2A6,UPP2,3
CYP2A7,UPP2,3
TYMP,UPP1,3
CYP2A6,UPP1,3
CYP2A7,UPP1,3
UPP2,TYMP,3
UPP1,TYMP,3
CDA,TYMP,3
CYP2A6,TYMP,3
CYP2A7,TYMP,3
UPP2,DPYD,3
UPP1,DPYD,3
TYMP,DPYD,3
CYP2A6,DPYD,3
CYP2A7,DPYD,3
DPYD,DPYS,3
DPYS,UPB1,3
UPP2,UMPS,3
UPP1,UMPS,3
TYMP,UMPS,3
CYP2A6,UMPS,3
CYP2A7,UMPS,3
UPP2,UCKL1,3
UPP1,UCKL1,3
UPP2,UCK2,3
UPP1,UCK2,3
UPP2,UCK1,3
UPP1,UCK1,3
TYMP,TK1,3
TYMP,TK2,3
HPRT1,IMPDH1,3
ITPA,IMPDH1,3
HPRT1,IMPDH2,3
ITPA,IMPDH2,3
CES1,CDA,3
CES2,CDA,3
NAT2,CES1,3
NAT1,CES1,3
CES1,UGT2B11,3
CES2,UGT2B11,3
GUSB,UGT2B11,3
CES1,UGT2A1,3
CES2,UGT2A1,3
GUSB,UGT2A1,3
CES1,UGT2B28,3
CES2,UGT2B28,3
GUSB,UGT2B28,3
CES1,UGT1A10,3
CES2,UGT1A10,3
GUSB,UGT1A10,3
CES1,UGT1A8,3
CES2,UGT1A8,3
GUSB,UGT1A8,3
CES1,UGT1A7,3
CES2,UGT1A7,3
GUSB,UGT1A7,3
CES1,UGT1A6,3
CES2,UGT1A6,3
GUSB,UGT1A6,3
CES1,UGT1A5,3
CES2,UGT1A5,3
GUSB,UGT1A5,3
CES1,UGT1A9,3
CES2,UGT1A9,3
GUSB,UGT1A9,3
CES1,UGT1A4,3
CES2,UGT1A4,3
GUSB,UGT1A4,3
CES1,UGT1A1,3
CES2,UGT1A1,3
GUSB,UGT1A1,3
CES1,UGT1A3,3
CES2,UGT1A3,3
GUSB,UGT1A3,3
CES1,UGT2A2,3
CES2,UGT2A2,3
GUSB,UGT2A2,3
CES1,UGT2B4,3
CES2,UGT2B4,3
GUSB,UGT2B4,3
CES1,UGT2B7,3
CES2,UGT2B7,3
GUSB,UGT2B7,3
CES1,UGT2B10,3
CES2,UGT2B10,3
GUSB,UGT2B10,3
CES1,UGT2B15,3
CES2,UGT2B15,3
GUSB,UGT2B15,3
CES1,UGT2B17,3
CES2,UGT2B17,3
GUSB,UGT2B17,3
CES1,UGT2A3,3
CES2,UGT2A3,3
GUSB,UGT2A3,3
UGT2B11,GUSB,3
UGT2A1,GUSB,3
UGT2B28,GUSB,3
UGT1A10,GUSB,3
UGT1A8,GUSB,3
UGT1A7,GUSB,3
UGT1A6,GUSB,3
UGT1A5,GUSB,3
UGT1A9,GUSB,3
UGT1A4,GUSB,3
UGT1A1,GUSB,3
UGT1A3,GUSB,3
UGT2A2,GUSB,3
UGT2B4,GUSB,3
UGT2B7,GUSB,3
UGT2B10,GUSB,3
UGT2B15,GUSB,3
UGT2B17,GUSB,3
UGT2A3,GUSB,3
UMPS,CMPK1,3
UCKL1,CMPK1,3
UCK2,CMPK1,3
UCK1,CMPK1,3
TK1,CMPK1,3
TK2,CMPK1,3
DUT,CMPK1,3
CMPK1,NME6,3
RRM2B,NME6,3
RRM1,NME6,3
RRM2,NME6,3
CMPK1,NME7,3
RRM2B,NME7,3
RRM1,NME7,3
RRM2,NME7,3
CMPK1,NME1,3
RRM2B,NME1,3
RRM1,NME1,3
RRM2,NME1,3
CMPK1,NME2,3
RRM2B,NME2,3
RRM1,NME2,3
RRM2,NME2,3
CMPK1,NME3,3
RRM2B,NME3,3
RRM1,NME3,3
RRM2,NME3,3
CMPK1,NME4,3
RRM2B,NME4,3
RRM1,NME4,3
RRM2,NME4,3
CMPK1,NME1-NME2,3
RRM2B,NME1-NME2,3
RRM1,NME1-NME2,3
RRM2,NME1-NME2,3
CMPK1,RRM2B,3
CMPK1,RRM1,3
CMPK1,RRM2,3
NME6,DUT,3
NME7,DUT,3
NME1,DUT,3
NME2,DUT,3
NME3,DUT,3
NME4,DUT,3
NME1-NME2,DUT,3
NAT2,CYP2E1,3
NAT1,CYP2E1,3
CES1,CYP2E1,3
CYP2E1,GSTO2,3
CYP2E1,GSTA5,3
CYP2E1,GSTA1,3
CYP2E1,GSTA2,3
CYP2E1,GSTA3,3
CYP2E1,GSTA4,3
CYP2E1,GSTM1,3
CYP2E1,GSTM2,3
CYP2E1,GSTM3,3
CYP2E1,GSTM4,3
CYP2E1,GSTM5,3
CYP2E1,GSTP1,3
CYP2E1,GSTT1,3
CYP2E1,GSTT2,3
CYP2E1,MGST1,3
CYP2E1,MGST2,3
CYP2E1,MGST3,3
CYP2E1,GSTT2B,3
CYP2E1,GSTO1,3
