from,to,value
GRK2,OPRM1,1
GRK3,OPRM1,1
GRK4,OPRM1,1
GRK5,OPRM1,1
GRK6,OPRM1,1
ARRB1,OPRM1,3
ARRB2,OPRM1,3
GNB5,ADCY1,1
GNAI1,ADCY1,1
GNAI2,ADCY1,1
GNAI3,ADCY1,1
GNAO1,ADCY1,1
GNB1,ADCY1,1
GNB2,ADCY1,1
GNB3,ADCY1,1
GNG3,ADCY1,1
GNG4,ADCY1,1
GNG5,ADCY1,1
GNG7,ADCY1,1
GNG10,ADCY1,1
GNG11,ADCY1,1
GNGT1,ADCY1,1
GNGT2,ADCY1,1
GNG13,ADCY1,1
GNG2,ADCY1,1
GNG12,ADCY1,1
GNB4,ADCY1,1
GNG8,ADCY1,1
GNAS,ADCY1,1
PRKCA,ADCY1,1
PRKCB,ADCY1,1
PRKCG,ADCY1,1
GNB5,ADCY2,1
GNAI1,ADCY2,1
GNAI2,ADCY2,1
GNAI3,ADCY2,1
GNAO1,ADCY2,1
GNB1,ADCY2,1
GNB2,ADCY2,1
GNB3,ADCY2,1
GNG3,ADCY2,1
GNG4,ADCY2,1
GNG5,ADCY2,1
GNG7,ADCY2,1
GNG10,ADCY2,1
GNG11,ADCY2,1
GNGT1,ADCY2,1
GNGT2,ADCY2,1
GNG13,ADCY2,1
GNG2,ADCY2,1
GNG12,ADCY2,1
GNB4,ADCY2,1
GNG8,ADCY2,1
GNAS,ADCY2,1
PRKCA,ADCY2,1
PRKCB,ADCY2,1
PRKCG,ADCY2,1
GNB5,ADCY3,1
GNAI1,ADCY3,1
GNAI2,ADCY3,1
GNAI3,ADCY3,1
GNAO1,ADCY3,1
GNB1,ADCY3,1
GNB2,ADCY3,1
GNB3,ADCY3,1
GNG3,ADCY3,1
GNG4,ADCY3,1
GNG5,ADCY3,1
GNG7,ADCY3,1
GNG10,ADCY3,1
GNG11,ADCY3,1
GNGT1,ADCY3,1
GNGT2,ADCY3,1
GNG13,ADCY3,1
GNG2,ADCY3,1
GNG12,ADCY3,1
GNB4,ADCY3,1
GNG8,ADCY3,1
GNAS,ADCY3,1
PRKCA,ADCY3,1
PRKCB,ADCY3,1
PRKCG,ADCY3,1
GNB5,ADCY5,1
GNAI1,ADCY5,1
GNAI2,ADCY5,1
GNAI3,ADCY5,1
GNAO1,ADCY5,1
GNB1,ADCY5,1
GNB2,ADCY5,1
GNB3,ADCY5,1
GNG3,ADCY5,1
GNG4,ADCY5,1
GNG5,ADCY5,1
GNG7,ADCY5,1
GNG10,ADCY5,1
GNG11,ADCY5,1
GNGT1,ADCY5,1
GNGT2,ADCY5,1
GNG13,ADCY5,1
GNG2,ADCY5,1
GNG12,ADCY5,1
GNB4,ADCY5,1
GNG8,ADCY5,1
GNAS,ADCY5,1
PRKCA,ADCY5,1
PRKCB,ADCY5,1
PRKCG,ADCY5,1
GNB5,ADCY6,1
GNAI1,ADCY6,1
GNAI2,ADCY6,1
GNAI3,ADCY6,1
GNAO1,ADCY6,1
GNB1,ADCY6,1
GNB2,ADCY6,1
GNB3,ADCY6,1
GNG3,ADCY6,1
GNG4,ADCY6,1
GNG5,ADCY6,1
GNG7,ADCY6,1
GNG10,ADCY6,1
GNG11,ADCY6,1
GNGT1,ADCY6,1
GNGT2,ADCY6,1
GNG13,ADCY6,1
GNG2,ADCY6,1
GNG12,ADCY6,1
GNB4,ADCY6,1
GNG8,ADCY6,1
GNAS,ADCY6,1
PRKCA,ADCY6,1
PRKCB,ADCY6,1
PRKCG,ADCY6,1
GNB5,ADCY7,1
GNAI1,ADCY7,1
GNAI2,ADCY7,1
GNAI3,ADCY7,1
GNAO1,ADCY7,1
GNB1,ADCY7,1
GNB2,ADCY7,1
GNB3,ADCY7,1
GNG3,ADCY7,1
GNG4,ADCY7,1
GNG5,ADCY7,1
GNG7,ADCY7,1
GNG10,ADCY7,1
GNG11,ADCY7,1
GNGT1,ADCY7,1
GNGT2,ADCY7,1
GNG13,ADCY7,1
GNG2,ADCY7,1
GNG12,ADCY7,1
GNB4,ADCY7,1
GNG8,ADCY7,1
GNAS,ADCY7,1
PRKCA,ADCY7,1
PRKCB,ADCY7,1
PRKCG,ADCY7,1
GNB5,ADCY8,1
GNAI1,ADCY8,1
GNAI2,ADCY8,1
GNAI3,ADCY8,1
GNAO1,ADCY8,1
GNB1,ADCY8,1
GNB2,ADCY8,1
GNB3,ADCY8,1
GNG3,ADCY8,1
GNG4,ADCY8,1
GNG5,ADCY8,1
GNG7,ADCY8,1
GNG10,ADCY8,1
GNG11,ADCY8,1
GNGT1,ADCY8,1
GNGT2,ADCY8,1
GNG13,ADCY8,1
GNG2,ADCY8,1
GNG12,ADCY8,1
GNB4,ADCY8,1
GNG8,ADCY8,1
GNAS,ADCY8,1
PRKCA,ADCY8,1
PRKCB,ADCY8,1
PRKCG,ADCY8,1
GNB5,ADCY9,1
GNAI1,ADCY9,1
GNAI2,ADCY9,1
GNAI3,ADCY9,1
GNAO1,ADCY9,1
GNB1,ADCY9,1
GNB2,ADCY9,1
GNB3,ADCY9,1
GNG3,ADCY9,1
GNG4,ADCY9,1
GNG5,ADCY9,1
GNG7,ADCY9,1
GNG10,ADCY9,1
GNG11,ADCY9,1
GNGT1,ADCY9,1
GNGT2,ADCY9,1
GNG13,ADCY9,1
GNG2,ADCY9,1
GNG12,ADCY9,1
GNB4,ADCY9,1
GNG8,ADCY9,1
GNAS,ADCY9,1
PRKCA,ADCY9,1
PRKCB,ADCY9,1
PRKCG,ADCY9,1
GNB5,ADCY4,1
GNAI1,ADCY4,1
GNAI2,ADCY4,1
GNAI3,ADCY4,1
GNAO1,ADCY4,1
GNB1,ADCY4,1
GNB2,ADCY4,1
GNB3,ADCY4,1
GNG3,ADCY4,1
GNG4,ADCY4,1
GNG5,ADCY4,1
GNG7,ADCY4,1
GNG10,ADCY4,1
GNG11,ADCY4,1
GNGT1,ADCY4,1
GNGT2,ADCY4,1
GNG13,ADCY4,1
GNG2,ADCY4,1
GNG12,ADCY4,1
GNB4,ADCY4,1
GNG8,ADCY4,1
GNAS,ADCY4,1
PRKCA,ADCY4,1
PRKCB,ADCY4,1
PRKCG,ADCY4,1
ADCY1,PRKACA,3
ADCY2,PRKACA,3
ADCY3,PRKACA,3
ADCY5,PRKACA,3
ADCY6,PRKACA,3
ADCY7,PRKACA,3
ADCY8,PRKACA,3
ADCY9,PRKACA,3
ADCY4,PRKACA,3
ADCY1,PRKACB,3
ADCY2,PRKACB,3
ADCY3,PRKACB,3
ADCY5,PRKACB,3
ADCY6,PRKACB,3
