from,to,value
PLCD3,PTEN,3
PLCB1,PTEN,3
PLCE1,PTEN,3
PLCB2,PTEN,3
PLCB3,PTEN,3
PLCB4,PTEN,3
PLCD1,PTEN,3
PLCG1,PTEN,3
PLCG2,PTEN,3
PLCD4,PTEN,3
PLCZ1,PTEN,3
CDIPT,PTEN,3
PIK3CA,PTEN,3
PIK3CB,PTEN,3
PIK3CD,PTEN,3
PIK3R1,PTEN,3
PIK3R2,PTEN,3
PIK3R3,PTEN,3
PIP5K1C,PTEN,3
PIP5K1A,PTEN,3
PIP5K1B,PTEN,3
PIKFYVE,PTEN,3
PI4KA,PTEN,3
PI4KB,PTEN,3
PI4K2B,PTEN,3
PI4K2A,PTEN,3
PIK3C2A,PTEN,3
PIK3C2B,PTEN,3
PIK3C2G,PTEN,3
INPP4A,PTEN,3
INPP4B,PTEN,3
INPP5B,PTEN,3
OCRL,PTEN,3
INPP5E,PTEN,3
SYNJ1,PTEN,3
SYNJ2,PTEN,3
PIP4K2A,PTEN,3
PIP4K2C,PTEN,3
PIP4K2B,PTEN,3
MTM1,PTEN,3
INPP5D,PTEN,3
INPPL1,PTEN,3
MTMR8,PTEN,3
MTMR14,PTEN,3
MTMR1,PTEN,3
MTMR3,PTEN,3
MTMR2,PTEN,3
MTMR6,PTEN,3
MTMR7,PTEN,3
MTMR4,PTEN,3
PIP4P2,PTEN,3
PIP4P1,PTEN,3
PIK3C3,PTEN,3
INPP5F,PTEN,3
SACM1L,PTEN,3
IPMK,IPPK,3
IP6K3,IPPK,3
IP6K2,IPPK,3
IP6K1,IPPK,3
PPIP5K2,IPPK,3
PPIP5K1,IPPK,3
PTEN,PLCD3,3
PLCB1,PLCD3,3
PLCE1,PLCD3,3
PLCB2,PLCD3,3
PLCB3,PLCD3,3
PLCB4,PLCD3,3
PLCD1,PLCD3,3
PLCG1,PLCD3,3
PLCG2,PLCD3,3
PLCD4,PLCD3,3
PLCZ1,PLCD3,3
CDIPT,PLCD3,3
PIK3CA,PLCD3,3
PIK3CB,PLCD3,3
PIK3CD,PLCD3,3
PIK3R1,PLCD3,3
PIK3R2,PLCD3,3
PIK3R3,PLCD3,3
PIP5K1C,PLCD3,3
PIP5K1A,PLCD3,3
PIP5K1B,PLCD3,3
PIKFYVE,PLCD3,3
PI4KA,PLCD3,3
PI4KB,PLCD3,3
PI4K2B,PLCD3,3
PI4K2A,PLCD3,3
PIK3C2A,PLCD3,3
PIK3C2B,PLCD3,3
PIK3C2G,PLCD3,3
DGKK,PLCD3,3
DGKA,PLCD3,3
DGKB,PLCD3,3
DGKG,PLCD3,3
DGKH,PLCD3,3
DGKQ,PLCD3,3
DGKZ,PLCD3,3
DGKE,PLCD3,3
DGKD,PLCD3,3
DGKI,PLCD3,3
INPP5B,PLCD3,3
OCRL,PLCD3,3
INPP5E,PLCD3,3
SYNJ1,PLCD3,3
SYNJ2,PLCD3,3
PIP4K2A,PLCD3,3
PIP4K2C,PLCD3,3
PIP4K2B,PLCD3,3
IPMK,PLCD3,3
MTM1,PLCD3,3
IMPA1,PLCD3,3
IMPA2,PLCD3,3
BPNT2,PLCD3,3
INPP1,PLCD3,3
INPP5A,PLCD3,3
ITPKA,PLCD3,3
ITPKB,PLCD3,3
ITPKC,PLCD3,3
MTMR8,PLCD3,3
MTMR14,PLCD3,3
MTMR1,PLCD3,3
MTMR3,PLCD3,3
MTMR2,PLCD3,3
MTMR6,PLCD3,3
MTMR7,PLCD3,3
MTMR4,PLCD3,3
PIP4P2,PLCD3,3
PIP4P1,PLCD3,3
PIK3C3,PLCD3,3
INPP5F,PLCD3,3
SACM1L,PLCD3,3
PTEN,PLCB1,3
PLCD3,PLCB1,3
PLCE1,PLCB1,3
PLCB2,PLCB1,3
PLCB3,PLCB1,3
PLCB4,PLCB1,3
PLCD1,PLCB1,3
PLCG1,PLCB1,3
PLCG2,PLCB1,3
PLCD4,PLCB1,3
PLCZ1,PLCB1,3
CDIPT,PLCB1,3
PIK3CA,PLCB1,3
PIK3CB,PLCB1,3
PIK3CD,PLCB1,3
PIK3R1,PLCB1,3
PIK3R2,PLCB1,3
PIK3R3,PLCB1,3
PIP5K1C,PLCB1,3
PIP5K1A,PLCB1,3
PIP5K1B,PLCB1,3
PIKFYVE,PLCB1,3
PI4KA,PLCB1,3
PI4KB,PLCB1,3
PI4K2B,PLCB1,3
PI4K2A,PLCB1,3
PIK3C2A,PLCB1,3
PIK3C2B,PLCB1,3
PIK3C2G,PLCB1,3
DGKK,PLCB1,3
DGKA,PLCB1,3
DGKB,PLCB1,3
DGKG,PLCB1,3
DGKH,PLCB1,3
DGKQ,PLCB1,3
DGKZ,PLCB1,3
DGKE,PLCB1,3
DGKD,PLCB1,3
DGKI,PLCB1,3
INPP5B,PLCB1,3
OCRL,PLCB1,3
INPP5E,PLCB1,3
SYNJ1,PLCB1,3
SYNJ2,PLCB1,3
PIP4K2A,PLCB1,3
PIP4K2C,PLCB1,3
PIP4K2B,PLCB1,3
IPMK,PLCB1,3
MTM1,PLCB1,3
IMPA1,PLCB1,3
IMPA2,PLCB1,3
BPNT2,PLCB1,3
INPP1,PLCB1,3
INPP5A,PLCB1,3
ITPKA,PLCB1,3
ITPKB,PLCB1,3
ITPKC,PLCB1,3
MTMR8,PLCB1,3
MTMR14,PLCB1,3
MTMR1,PLCB1,3
MTMR3,PLCB1,3
MTMR2,PLCB1,3
MTMR6,PLCB1,3
MTMR7,PLCB1,3
MTMR4,PLCB1,3
PIP4P2,PLCB1,3
PIP4P1,PLCB1,3
PIK3C3,PLCB1,3
INPP5F,PLCB1,3
SACM1L,PLCB1,3
PTEN,PLCE1,3
PLCD3,PLCE1,3
PLCB1,PLCE1,3
PLCB2,PLCE1,3
PLCB3,PLCE1,3
PLCB4,PLCE1,3
PLCD1,PLCE1,3
PLCG1,PLCE1,3
PLCG2,PLCE1,3
PLCD4,PLCE1,3
PLCZ1,PLCE1,3
CDIPT,PLCE1,3
PIK3CA,PLCE1,3
PIK3CB,PLCE1,3
PIK3CD,PLCE1,3
PIK3R1,PLCE1,3
PIK3R2,PLCE1,3
PIK3R3,PLCE1,3
PIP5K1C,PLCE1,3
PIP5K1A,PLCE1,3
PIP5K1B,PLCE1,3
PIKFYVE,PLCE1,3
